0,#539,IF,purpose,is not,furniture/equipment,AND,credit_history,is not,existing credits paid back duly till now and all credits at this bank paid back duly,AND,savings,is not,unknown/no savings account and >= 1000 DM,AND,people_liable,is,0 to 2,AND,
,,,personal_status_sex,is,not married male,AND,amount,<=,1398,...,...,...,...,...,...,...,...,THEN,reject,14,0.800000

1,#3803,IF,status,is not,... >= 200 DM (salary),AND,savings,is,unknown/no savings account or < 100 DM,AND,purpose,is,others,AND,credit_history,is,all credits at this bank paid back duly,AND,
,,,age,<=,36,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,16,0.687500

2,#9540,IF,installment_rate,is not,< 20 and 20 to 25,AND,other_installment_plans,is not,none,AND,number_credits,is,2 to 3,AND,job,is,skilled,THEN,reject,22,0.684211

3,#6124,IF,purpose,is not,car (used) and furniture/equipment,AND,status,is not,... >= 200 DM (salary),AND,installment_rate,is not,< 20 and 20 to 25,AND,credit_history,is not,all credits at this bank paid back duly,AND,
,,,age,>=,22,AND,savings,is,500 to 1000 DM or >= 1000 DM,AND,duration,>=,21,...,...,...,...,THEN,reject,16,0.625000

4,#365,IF,number_credits,is not,2 to 3,AND,credit_history,is,no credits taken/all credits paid back duly,AND,savings,is,< 100 DM,AND,age,<=,23,THEN,reject,12,0.666667

5,#5952,IF,credit_history,is,all credits at this bank paid back duly,AND,duration,>=,15,AND,telephone,is,No,AND,purpose,is,others,THEN,reject,14,0.785714

6,#8278,IF,job,is not,skilled,AND,number_credits,is not,1,AND,duration,>=,22,AND,employment_duration,is not,>= 7 yrs,AND,
,,,telephone,is,No,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,17,0.812500

7,#945,IF,telephone,is,No,AND,purpose,is not,furniture/equipment,AND,savings,is,500 to 1000 DM or >= 1000 DM,AND,installment_rate,is not,< 20 and 20 to 25,AND,
,,,amount,<=,1618,AND,employment_duration,is not,4 to 7 yrs and >= 7 yrs,...,...,...,...,...,...,...,...,THEN,reject,15,0.533333

8,#6218,IF,duration,<=,15,AND,property,is not,real estate,AND,people_liable,is,3 or more,AND,amount,<=,1237,AND,
,,,present_residence,is,>= 7 yrs,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,6,0.800000

9,#4342,IF,housing,is,own,AND,other_installment_plans,is,bank,AND,number_credits,is,2 to 3,AND,present_residence,is not,4 to 7 yrs and >= 7 yrs,THEN,reject,18,0.642857

10,#528,IF,duration,>=,15,AND,status,is,... >= 200 DM (salary),AND,job,is not,unskilled and resident,AND,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,
,,,purpose,is,retraining,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,14,0.666667

11,#4281,IF,property,is not,real estate,AND,job,is,skilled,AND,duration,in,10 to 20,AND,number_credits,is,2 to 3,AND,
,,,present_residence,is not,>= 7 yrs,AND,age,>=,28,AND,savings,is,unknown/no savings account,...,...,...,...,THEN,reject,16,0.533333

12,#8992,IF,telephone,is,No,AND,housing,is,rent,AND,installment_rate,is not,< 20,AND,property,is not,building soc. savings agr./life insurance,AND,
,,,credit_history,is,no credits taken/all credits paid back duly,AND,savings,is not,unknown/no savings account,...,...,...,...,...,...,...,...,THEN,reject,20,0.692308

13,#9037,IF,other_installment_plans,is,none,AND,purpose,is,others,AND,telephone,is,No,AND,credit_history,is not,all credits at this bank paid back duly,AND,
,,,job,is not,unskilled and resident,AND,installment_rate,is,25 to 35,...,...,...,...,...,...,...,...,THEN,reject,7,0.954545

14,#8596,IF,job,is,skilled,AND,credit_history,is not,all credits at this bank paid back duly,AND,duration,>=,15,AND,savings,is,unknown/no savings account or < 100 DM,AND,
,,,other_debtors,is not,co-applicant,AND,housing,is not,for free,AND,amount,<=,3152,AND,telephone,is,No,AND,
,,,property,is,real estate,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,15,0.800000

15,#921,IF,property,is,real estate,AND,duration,>=,16,AND,housing,is not,own,...,...,...,...,THEN,reject,21,0.761905

16,#7380,IF,savings,is not,unknown/no savings account and < 100 DM,AND,other_installment_plans,is not,bank,AND,status,is not,... >= 200 DM (salary),AND,age,<=,32,AND,
,,,installment_rate,is not,< 20 and 20 to 25,AND,property,is not,car or other,...,...,...,...,...,...,...,...,THEN,reject,16,0.600000

17,#8490,IF,property,is not,real estate,AND,telephone,is,No,AND,employment_duration,is,>= 7 yrs,AND,present_residence,is not,< 1 yr and 1 to 4 yrs,AND,
,,,savings,is,unknown/no savings account or < 100 DM,AND,job,is,unskilled and resident,...,...,...,...,...,...,...,...,THEN,reject,12,0.692308

18,#7276,IF,housing,is,own,AND,savings,is,unknown/no savings account or < 100 DM,AND,property,is,real estate,AND,status,is not,... >= 200 DM (salary),AND,
,,,age,<=,35,AND,personal_status_sex,is,not married male,AND,amount,>=,1256,...,...,...,...,THEN,reject,18,0.666667

19,#1980,IF,other_installment_plans,is,bank,AND,employment_duration,is not,unemployed and < 1 yr,AND,telephone,is,No,AND,savings,is,unknown/no savings account,AND,
,,,age,>=,29,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,24,0.714286

20,#7522,IF,housing,is,own,AND,property,is not,real estate,AND,credit_history,is,no credits taken/all credits paid back duly,AND,purpose,is,others,AND,
,,,amount,<=,1124,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,9,1.000000

21,#6920,IF,personal_status_sex,is,not married male,AND,purpose,is not,furniture/equipment,AND,telephone,is,No,AND,duration,>=,15,AND,
,,,number_credits,is,2 to 3,AND,amount,<=,5594,...,...,...,...,...,...,...,...,THEN,reject,22,0.750000

22,#6602,IF,credit_history,is not,existing credits paid back duly till now,AND,purpose,is,others,AND,job,is,unskilled and resident,AND,amount,<=,1370,THEN,reject,28,0.619048

23,#1979,IF,other_installment_plans,is,bank,AND,employment_duration,is not,unemployed and < 1 yr,AND,telephone,is,No,AND,savings,is,unknown/no savings account,AND,
,,,age,<=,29,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,13,0.500000

24,#589,IF,savings,is not,500 to 1000 DM and >= 1000 DM,AND,duration,in,8 to 12,AND,job,is,skilled,AND,present_residence,is not,>= 7 yrs,AND,
,,,property,is not,real estate,AND,purpose,is,others,...,...,...,...,...,...,...,...,THEN,reject,12,0.736842

25,#4144,IF,duration,>=,15,AND,purpose,is,car (used),AND,savings,is,unknown/no savings account or < 100 DM,AND,credit_history,is not,no credits taken/all credits paid back duly,AND,
,,,amount,>=,2517,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,22,0.774194

26,#1613,IF,telephone,is,Yes,AND,amount,>=,4190,AND,personal_status_sex,is,not married male,AND,age,<=,46,AND,
,,,number_credits,is not,1,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,15,0.812500

27,#1213,IF,credit_history,is,all credits at this bank paid back duly,AND,other_debtors,is,none,AND,duration,>=,11,AND,telephone,is,No,AND,
,,,savings,is not,500 to 1000 DM and >= 1000 DM,AND,other_installment_plans,is,none,AND,housing,is,own,AND,age,>=,30,AND,
,,,status,is not,0 to 200 DM and ... >= 200 DM (salary),...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,12,0.636364

28,#3514,IF,duration,>=,15,AND,purpose,is not,others,AND,status,is,no checking account,AND,job,is not,unskilled and resident,AND,
,,,credit_history,is,no credits taken/all credits paid back duly,AND,number_credits,is,1,AND,personal_status_sex,is,married male,AND,amount,<=,6039,AND,
,,,property,is,car or other,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,11,0.692308

29,#9310,IF,credit_history,is not,critical account/other credits elsewhere,AND,status,is not,... >= 200 DM (salary),AND,purpose,is,car (used),AND,housing,is,own,AND,
,,,property,is not,building soc. savings agr./life insurance,AND,present_residence,is not,< 1 yr and 1 to 4 yrs,...,...,...,...,...,...,...,...,THEN,reject,14,0.642857

30,#7000,IF,purpose,is,others,AND,telephone,is,No,AND,installment_rate,is not,< 20,AND,present_residence,is not,>= 7 yrs,AND,
,,,employment_duration,is,1 to 4 yrs,AND,personal_status_sex,is,not married male,...,...,...,...,...,...,...,...,THEN,reject,16,0.666667

31,#9574,IF,other_installment_plans,is,bank,AND,housing,is,own,AND,telephone,is,No,AND,duration,>=,16,AND,
,,,amount,<=,2778,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,20,0.800000

32,#6916,IF,personal_status_sex,is,not married male,AND,purpose,is not,furniture/equipment,AND,telephone,is,No,AND,duration,in,15 to 35,AND,
,,,number_credits,is,1,AND,job,is not,unskilled and resident,AND,savings,is not,unknown/no savings account,...,...,...,...,THEN,reject,15,0.911765

33,#642,IF,status,is not,... >= 200 DM (salary),AND,credit_history,is,no credits taken/all credits paid back duly,AND,telephone,is,No,AND,employment_duration,is,unemployed or < 1 yr,AND,
,,,job,is,unskilled and resident,AND,amount,<=,1292,...,...,...,...,...,...,...,...,THEN,reject,8,0.800000

34,#725,IF,employment_duration,is,4 to 7 yrs or >= 7 yrs,AND,housing,is not,for free,AND,purpose,is,others,AND,telephone,is,No,AND,
,,,savings,is,unknown/no savings account,AND,present_residence,is not,>= 7 yrs,...,...,...,...,...,...,...,...,THEN,reject,17,0.666667

35,#6938,IF,personal_status_sex,is,married male,AND,credit_history,is,existing credits paid back duly till now,AND,age,>=,39,...,...,...,...,THEN,reject,20,0.705882

36,#6005,IF,housing,is not,rent,AND,personal_status_sex,is,not married male,AND,job,is not,skilled and highly skilled,AND,property,is not,unknown / no property,AND,
,,,age,<=,38,AND,people_liable,is,0 to 2,AND,status,is not,... >= 200 DM (salary),AND,amount,<=,1491,THEN,reject,21,0.578947

37,#9369,IF,duration,in,15 to 41,AND,credit_history,is,all credits at this bank paid back duly,AND,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,status,is not,... >= 200 DM (salary),AND,
,,,property,is not,building soc. savings agr./life insurance,AND,amount,>=,3919,...,...,...,...,...,...,...,...,THEN,reject,11,0.900000

38,#6286,IF,credit_history,is not,all credits at this bank paid back duly,AND,status,is,... >= 200 DM (salary),AND,other_installment_plans,is not,none,AND,amount,>=,2291,AND,
,,,telephone,is,Yes,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,10,0.636364

39,#5105,IF,credit_history,is not,no credits taken/all credits paid back duly and existing credits paid back duly till now,AND,housing,is,own,AND,duration,>=,11,AND,age,<=,33,AND,
,,,present_residence,is not,< 1 yr,AND,employment_duration,is not,>= 7 yrs,AND,job,is not,skilled,...,...,...,...,THEN,reject,19,0.611111

40,#9368,IF,duration,in,15 to 41,AND,credit_history,is,all credits at this bank paid back duly,AND,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,status,is not,... >= 200 DM (salary),AND,
,,,property,is not,building soc. savings agr./life insurance,AND,amount,<=,3919,...,...,...,...,...,...,...,...,THEN,reject,13,0.666667

41,#1631,IF,telephone,is,No,AND,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,present_residence,is not,< 1 yr,AND,property,is not,building soc. savings agr./life insurance,AND,
,,,duration,in,11 to 26,AND,installment_rate,is not,< 20,AND,credit_history,is,all credits at this bank paid back duly,...,...,...,...,THEN,reject,18,0.733333

42,#2685,IF,housing,is not,rent,AND,status,is not,... >= 200 DM (salary),AND,purpose,is not,furniture/equipment,AND,installment_rate,is not,< 20 and 20 to 25,AND,
,,,savings,is,unknown/no savings account,AND,employment_duration,is not,unemployed and < 1 yr,AND,other_installment_plans,is,none,AND,property,is,real estate,THEN,reject,17,0.785714

43,#3357,IF,property,is not,unknown / no property,AND,telephone,is,Yes,AND,present_residence,is not,>= 7 yrs,AND,job,is not,skilled,AND,
,,,duration,>=,13,AND,employment_duration,is,unemployed or < 1 yr,...,...,...,...,...,...,...,...,THEN,reject,12,0.600000

44,#448,IF,savings,is,unknown/no savings account or < 100 DM,AND,property,is not,real estate,AND,personal_status_sex,is,not married male,AND,credit_history,is,all credits at this bank paid back duly,AND,
,,,status,is not,no checking account and ... >= 200 DM (salary),...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,15,0.785714

45,#4077,IF,credit_history,is not,all credits at this bank paid back duly,AND,housing,is,own,AND,employment_duration,is not,unemployed and < 1 yr,AND,other_debtors,is not,guarantor,AND,
,,,duration,>=,10,AND,status,is not,... >= 200 DM (salary),AND,age,<=,35,AND,installment_rate,is not,< 20,AND,
,,,savings,is,>= 1000 DM,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,15,0.714286

46,#695,IF,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,savings,is,unknown/no savings account,AND,personal_status_sex,is,not married male,AND,age,in,25 to 53,AND,
,,,duration,>=,18,AND,telephone,is,No,AND,job,is not,skilled,...,...,...,...,THEN,reject,6,1.000000

47,#8723,IF,telephone,is,Yes,AND,duration,>=,27,AND,other_installment_plans,is not,bank,AND,savings,is,unknown/no savings account,AND,
,,,amount,>=,4187,AND,number_credits,is not,1,...,...,...,...,...,...,...,...,THEN,reject,19,0.666667

48,#2916,IF,duration,>=,15,AND,telephone,is,No,AND,housing,is not,own,AND,present_residence,is not,>= 7 yrs,AND,
,,,amount,<=,6236,AND,installment_rate,is not,< 20,...,...,...,...,...,...,...,...,THEN,reject,11,0.974684

49,#4925,IF,housing,is,own,AND,property,is not,car or other,AND,employment_duration,is,unemployed or < 1 yr,AND,amount,>=,1288,AND,
,,,duration,>=,20,AND,other_installment_plans,is not,none,...,...,...,...,...,...,...,...,THEN,reject,11,0.777778

50,#5446,IF,status,is not,no checking account and ... >= 200 DM (salary),AND,age,<=,43,AND,number_credits,is not,1,AND,employment_duration,is not,>= 7 yrs,AND,
,,,telephone,is,No,AND,present_residence,is not,< 1 yr,AND,credit_history,is,all credits at this bank paid back duly,...,...,...,...,THEN,reject,14,0.857143

51,#371,IF,number_credits,is not,2 to 3,AND,credit_history,is,no credits taken/all credits paid back duly,AND,savings,is,500 to 1000 DM or >= 1000 DM,AND,purpose,is not,others,AND,
,,,duration,>=,12,AND,status,is,no checking account,...,...,...,...,...,...,...,...,THEN,reject,13,0.823529

52,#7707,IF,property,is not,real estate,AND,housing,is,own,AND,credit_history,is not,all credits at this bank paid back duly,AND,savings,is,unknown/no savings account or < 100 DM,AND,
,,,amount,>=,6702,AND,number_credits,is,2 to 3,...,...,...,...,...,...,...,...,THEN,reject,9,0.846154

53,#2256,IF,duration,>=,15,AND,status,is not,... >= 200 DM (salary),AND,savings,is not,500 to 1000 DM and >= 1000 DM,AND,installment_rate,is not,< 20,AND,
,,,credit_history,is,all credits at this bank paid back duly,AND,property,is not,building soc. savings agr./life insurance,AND,present_residence,is not,< 1 yr and 1 to 4 yrs,AND,amount,>=,4656,THEN,reject,15,0.615385

54,#4110,IF,duration,<=,15,AND,purpose,is not,others,AND,installment_rate,is,>= 35,AND,other_debtors,is,none,AND,
,,,number_credits,is,1,AND,savings,is not,>= 1000 DM,AND,employment_duration,is not,unemployed and < 1 yr,AND,credit_history,is,no credits taken/all credits paid back duly,AND,
,,,job,is not,skilled,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,14,0.533333

55,#2490,IF,other_installment_plans,is,stores,AND,amount,>=,4092,...,...,...,...,...,...,...,...,THEN,reject,18,0.615385

56,#6856,IF,credit_history,is not,all credits at this bank paid back duly,AND,status,is not,... >= 200 DM (salary),AND,other_debtors,is not,guarantor,AND,installment_rate,is not,25 to 35 and >= 35,AND,
,,,age,<=,26,AND,property,is not,car or other,AND,housing,is not,rent,AND,telephone,is,No,THEN,reject,9,0.857143

57,#6131,IF,purpose,is not,furniture/equipment,AND,status,is not,... >= 200 DM (salary),AND,installment_rate,is not,< 20 and 20 to 25,AND,credit_history,is,all credits at this bank paid back duly,AND,
,,,number_credits,is,2 to 3,AND,amount,>=,2123,...,...,...,...,...,...,...,...,THEN,reject,25,0.640000

58,#3448,IF,telephone,is,No,AND,status,is,no checking account,AND,other_installment_plans,is,none,AND,housing,is,own,AND,
,,,purpose,is not,car (used),AND,job,is,unskilled and resident,AND,age,<=,35,...,...,...,...,THEN,reject,10,0.722222

59,#4313,IF,housing,is,own,AND,other_installment_plans,is not,bank,AND,job,is not,highly skilled,AND,employment_duration,is,unemployed or < 1 yr,AND,
,,,credit_history,is,no credits taken/all credits paid back duly,AND,property,is not,real estate,AND,telephone,is,Yes,...,...,...,...,THEN,reject,14,0.833333

60,#5891,IF,status,is,no checking account,AND,savings,is,500 to 1000 DM or >= 1000 DM,AND,employment_duration,is not,unemployed and < 1 yr,AND,present_residence,is not,>= 7 yrs,THEN,reject,11,0.769231

61,#5924,IF,credit_history,is,no credits taken/all credits paid back duly,AND,purpose,is not,others and furniture/equipment,AND,duration,in,15 to 36,AND,property,is not,building soc. savings agr./life insurance,AND,
,,,savings,is not,500 to 1000 DM and >= 1000 DM,AND,installment_rate,is not,< 20 and 20 to 25,AND,job,is not,skilled,...,...,...,...,THEN,reject,17,0.642857

62,#6392,IF,duration,>=,15,AND,status,is not,... >= 200 DM (salary),AND,number_credits,is,2 to 3,AND,telephone,is,No,AND,
,,,present_residence,is not,4 to 7 yrs and >= 7 yrs,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,23,0.555556

63,#4319,IF,housing,is,own,AND,other_installment_plans,is not,bank,AND,job,is not,highly skilled,AND,employment_duration,is not,unemployed and < 1 yr,AND,
,,,credit_history,is not,all credits at this bank paid back duly,AND,people_liable,is,0 to 2,AND,telephone,is,No,AND,age,<=,34,AND,
,,,amount,<=,1499,AND,savings,is not,unknown/no savings account,...,...,...,...,...,...,...,...,THEN,reject,12,0.722222

64,#1750,IF,status,is not,... >= 200 DM (salary),AND,property,is not,building soc. savings agr./life insurance and car or other,AND,purpose,is not,others and repairs,AND,installment_rate,is not,< 20 and 20 to 25,AND,
,,,other_debtors,is,none,AND,telephone,is,No,AND,age,<=,51,AND,personal_status_sex,is,married male,THEN,reject,17,0.896552

