0,#539,IF,purpose,is not,furniture/equipment,AND,credit_history,is not,existing credits paid back duly till now and all credits at this bank paid back duly,AND,savings,is not,unknown/no savings account and >= 1000 DM,AND,people_liable,is,0 to 2,AND,
65,#5241,IF,other_installment_plans,is not,bank,AND,housing,is not,rent,AND,property,is not,real estate and unknown / no property,AND,present_residence,is not,>= 7 yrs,AND,
,,,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,purpose,is,others,AND,age,<=,29,...,...,...,...,THEN,reject,15,0.800000

66,#7534,IF,employment_duration,is,unemployed or < 1 yr,AND,status,is not,... >= 200 DM (salary),AND,other_debtors,is,none,AND,housing,is not,for free,AND,
,,,purpose,is not,furniture/equipment,AND,installment_rate,is not,< 20,AND,property,is not,building soc. savings agr./life insurance,AND,job,is not,skilled,AND,
,,,personal_status_sex,is,married male,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,10,0.769231

67,#4256,IF,property,is not,real estate,AND,job,is not,skilled and highly skilled,AND,present_residence,is,>= 7 yrs,AND,duration,>=,21,AND,
,,,credit_history,is not,all credits at this bank paid back duly,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,15,0.785714

68,#2279,IF,status,is not,... >= 200 DM (salary),AND,other_debtors,is not,none,AND,age,<=,43,AND,job,is,skilled,AND,
,,,present_residence,is not,< 1 yr and 1 to 4 yrs,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,18,0.533333

69,#9099,IF,duration,in,9 to 15,AND,other_installment_plans,is,none,AND,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,other_debtors,is,none,AND,
,,,savings,is not,500 to 1000 DM and >= 1000 DM,AND,amount,<=,1323,AND,housing,is not,rent,AND,purpose,is,others,THEN,reject,5,0.857143

70,#4746,IF,amount,<=,2147,AND,number_credits,is,1,AND,telephone,is,No,AND,personal_status_sex,is,married male,AND,
,,,other_installment_plans,is not,bank,AND,property,is,car or other,...,...,...,...,...,...,...,...,THEN,reject,14,0.625000

71,#7453,IF,credit_history,is,delay in paying off in the past or all credits at this bank paid back duly,AND,purpose,is not,furniture/equipment,AND,telephone,is,No,AND,status,is not,... >= 200 DM (salary),AND,
,,,age,<=,35,AND,installment_rate,is,>= 35,...,...,...,...,...,...,...,...,THEN,reject,20,0.736842

72,#1461,IF,housing,is,own,AND,other_installment_plans,is,bank,AND,duration,>=,20,AND,job,is,skilled,THEN,reject,26,0.692308

73,#7525,IF,housing,is,own,AND,property,is not,real estate,AND,credit_history,is,no credits taken/all credits paid back duly,AND,purpose,is,others,AND,
,,,amount,>=,3695,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,17,0.840000

74,#8347,IF,status,is not,... >= 200 DM (salary),AND,telephone,is,No,AND,job,is not,unskilled and resident,AND,other_debtors,is not,guarantor,AND,
,,,duration,>=,12,AND,amount,in,1412 to 2250,AND,people_liable,is,0 to 2,AND,number_credits,is,2 to 3,THEN,reject,9,0.933333

75,#5586,IF,housing,is not,rent,AND,property,is not,unknown / no property,AND,duration,>=,15,AND,purpose,is not,others and car (new),AND,
,,,people_liable,is,0 to 2,AND,job,is not,skilled and highly skilled,AND,employment_duration,is,unemployed or < 1 yr,AND,telephone,is,No,THEN,reject,12,0.692308

76,#15,IF,savings,is,unknown/no savings account,AND,property,is not,building soc. savings agr./life insurance and unknown / no property,AND,purpose,is,car (used),AND,duration,>=,12,AND,
,,,telephone,is,No,AND,amount,<=,2942,...,...,...,...,...,...,...,...,THEN,reject,14,0.968750

77,#7708,IF,property,is not,real estate,AND,housing,is,own,AND,credit_history,is not,all credits at this bank paid back duly,AND,savings,is not,unknown/no savings account and < 100 DM,AND,
,,,status,is,no checking account,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,17,0.722222

78,#5970,IF,property,is not,unknown / no property,AND,savings,is,unknown/no savings account or < 100 DM,AND,purpose,is not,car (new) and car (used),AND,housing,is,own,AND,
,,,duration,>=,11,AND,employment_duration,is,unemployed or < 1 yr,AND,status,is not,no checking account,AND,other_installment_plans,is not,none,THEN,reject,11,0.833333

79,#9052,IF,other_installment_plans,is,bank,AND,installment_rate,is not,< 20,AND,age,>=,31,AND,telephone,is,No,AND,
,,,duration,>=,19,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,18,0.571429

80,#3033,IF,credit_history,is not,all credits at this bank paid back duly,AND,installment_rate,is not,< 20 and 20 to 25,AND,employment_duration,is,>= 7 yrs,AND,savings,is,unknown/no savings account,AND,
,,,people_liable,is,3 or more,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,11,0.818182

81,#483,IF,duration,<=,15,AND,credit_history,is not,no credits taken/all credits paid back duly and all credits at this bank paid back duly,AND,job,is not,unskilled and resident,AND,number_credits,is not,1,THEN,reject,18,0.666667

82,#1696,IF,credit_history,is,delay in paying off in the past or critical account/other credits elsewhere,AND,property,is not,unknown / no property,AND,present_residence,is,< 1 yr,...,...,...,...,THEN,reject,12,0.666667

83,#5961,IF,property,is not,unknown / no property,AND,savings,is,unknown/no savings account or < 100 DM,AND,purpose,is not,car (new) and car (used),AND,housing,is,rent,AND,
,,,people_liable,is,0 to 2,AND,age,>=,32,...,...,...,...,...,...,...,...,THEN,reject,18,0.533333

84,#2832,IF,installment_rate,is not,< 20 and 20 to 25,AND,status,is not,... >= 200 DM (salary),AND,telephone,is,No,AND,number_credits,is not,1,AND,
,,,job,is,skilled,AND,age,<=,35,AND,amount,<=,1117,...,...,...,...,THEN,reject,8,0.833333

85,#8586,IF,job,is,skilled,AND,credit_history,is not,all credits at this bank paid back duly,AND,duration,<=,15,AND,number_credits,is,1,AND,
,,,purpose,is not,furniture/equipment,AND,amount,<=,1475,AND,age,<=,32,AND,savings,is not,unknown/no savings account,THEN,reject,10,0.800000

86,#5808,IF,other_installment_plans,is,bank,AND,housing,is not,for free,AND,amount,>=,2670,AND,property,is not,car or other,THEN,reject,31,0.640000

87,#3400,IF,credit_history,is,existing credits paid back duly till now,AND,installment_rate,is not,< 20 and 20 to 25,AND,age,<=,29,...,...,...,...,THEN,reject,14,0.615385

88,#14,IF,savings,is,unknown/no savings account,AND,property,is not,building soc. savings agr./life insurance and unknown / no property,AND,purpose,is not,car (used) and furniture/equipment,AND,duration,>=,12,AND,
,,,telephone,is,No,AND,amount,<=,2942,AND,present_residence,is,>= 7 yrs,...,...,...,...,THEN,reject,9,0.950000

89,#5019,IF,other_debtors,is,none,AND,savings,is not,500 to 1000 DM and >= 1000 DM,AND,housing,is,own,AND,property,is,building soc. savings agr./life insurance,AND,
,,,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,age,>=,25,AND,present_residence,is not,< 1 yr and 1 to 4 yrs,AND,amount,<=,2078,THEN,reject,9,0.555556

90,#4714,IF,other_installment_plans,is,bank,AND,telephone,is,Yes,AND,amount,>=,3969,...,...,...,...,THEN,reject,28,0.681818

91,#5736,IF,telephone,is,No,AND,duration,<=,15,AND,amount,in,653 to 1384,AND,number_credits,is,1,AND,
,,,people_liable,is,3 or more,AND,age,>=,38,...,...,...,...,...,...,...,...,THEN,reject,6,0.909091

92,#6143,IF,purpose,is,furniture/equipment,AND,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,installment_rate,is not,>= 35,AND,credit_history,is,no credits taken/all credits paid back duly,AND,
,,,age,<=,25,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,22,0.611111

93,#2593,IF,telephone,is,No,AND,housing,is not,rent,AND,number_credits,is,1,AND,property,is,real estate,AND,
,,,status,is not,no checking account,AND,installment_rate,is,>= 35,AND,amount,>=,1693,...,...,...,...,THEN,reject,10,0.692308

94,#8635,IF,purpose,is not,others and furniture/equipment and repairs,AND,housing,is not,for free,AND,property,is,car or other,AND,telephone,is,Yes,AND,
,,,duration,>=,34,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,21,0.600000

95,#3030,IF,credit_history,is not,all credits at this bank paid back duly,AND,installment_rate,is not,< 20 and 20 to 25,AND,employment_duration,is not,>= 7 yrs,AND,duration,>=,18,AND,
,,,number_credits,is,2 to 3,AND,present_residence,is,>= 7 yrs,...,...,...,...,...,...,...,...,THEN,reject,12,0.750000

96,#2037,IF,personal_status_sex,is,not married male,AND,duration,>=,24,AND,status,is not,... >= 200 DM (salary),AND,credit_history,is not,no credits taken/all credits paid back duly,AND,
,,,property,is not,car or other,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,14,0.826087

97,#1838,IF,credit_history,is not,all credits at this bank paid back duly,AND,number_credits,is not,1,AND,savings,is not,>= 1000 DM,AND,property,is not,building soc. savings agr./life insurance,AND,
,,,status,is not,no checking account,AND,employment_duration,is,unemployed or < 1 yr,AND,installment_rate,is not,< 20 and 20 to 25,...,...,...,...,THEN,reject,6,1.000000

98,#4522,IF,purpose,is not,others,AND,personal_status_sex,is,married male,AND,duration,>=,36,AND,savings,is,unknown/no savings account,AND,
,,,number_credits,is,2 to 3,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,11,0.857143

99,#5064,IF,installment_rate,is not,< 20 and 20 to 25,AND,property,is not,unknown / no property,AND,other_installment_plans,is,bank,AND,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,
,,,duration,<=,16,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,16,0.571429

100,#5498,IF,savings,is,unknown/no savings account or < 100 DM,AND,telephone,is,No,AND,present_residence,is not,< 1 yr,AND,personal_status_sex,is,married male,AND,
,,,age,<=,25,AND,number_credits,is not,1,...,...,...,...,...,...,...,...,THEN,reject,7,0.900000

101,#3709,IF,purpose,is not,car (new) and furniture/equipment,AND,amount,>=,4070,AND,installment_rate,is not,< 20 and 20 to 25,AND,people_liable,is,0 to 2,AND,
,,,housing,is not,rent,AND,job,is,highly skilled,...,...,...,...,...,...,...,...,THEN,reject,21,0.727273

102,#3518,IF,duration,>=,15,AND,purpose,is not,others,AND,status,is not,... >= 200 DM (salary),AND,job,is,unskilled and resident,AND,
,,,other_installment_plans,is,none,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,30,0.565217

103,#6556,IF,installment_rate,is not,< 20 and 20 to 25,AND,property,is,real estate,AND,other_debtors,is not,guarantor,AND,amount,>=,1772,AND,
,,,personal_status_sex,is,not married male,AND,credit_history,is,no credits taken/all credits paid back duly,...,...,...,...,...,...,...,...,THEN,reject,12,0.700000

104,#1564,IF,purpose,is not,furniture/equipment,AND,housing,is,rent,AND,duration,>=,10,AND,credit_history,is not,no credits taken/all credits paid back duly,THEN,reject,46,0.514286

105,#966,IF,telephone,is,Yes,AND,amount,in,2615 to 4049,AND,credit_history,is not,existing credits paid back duly till now,AND,housing,is,rent,THEN,reject,18,0.578947

106,#1382,IF,duration,>=,15,AND,telephone,is,Yes,AND,other_debtors,is not,co-applicant,AND,other_installment_plans,is not,bank,AND,
,,,purpose,is not,retraining,AND,amount,>=,7834,AND,number_credits,is not,1,...,...,...,...,THEN,reject,12,0.571429

107,#7718,IF,property,is,real estate,AND,savings,is,unknown/no savings account,AND,telephone,is,No,AND,status,is,no checking account,AND,
,,,personal_status_sex,is,not married male,AND,installment_rate,is not,< 20 and 20 to 25,...,...,...,...,...,...,...,...,THEN,reject,14,0.642857

108,#3747,IF,savings,is,unknown/no savings account or < 100 DM,AND,housing,is,own,AND,other_installment_plans,is,none,AND,employment_duration,is not,unemployed and < 1 yr,AND,
,,,amount,<=,1489,AND,purpose,is,others,AND,status,is not,0 to 200 DM and ... >= 200 DM (salary),...,...,...,...,THEN,reject,18,0.714286

109,#7662,IF,status,is not,... >= 200 DM (salary),AND,job,is,unskilled and resident,AND,other_debtors,is,none,AND,other_installment_plans,is not,bank,AND,
,,,installment_rate,is not,< 20 and 20 to 25,AND,present_residence,is not,4 to 7 yrs and >= 7 yrs,...,...,...,...,...,...,...,...,THEN,reject,18,0.647059

110,#7609,IF,property,is not,unknown / no property,AND,age,in,33 to 39,AND,other_installment_plans,is not,none,AND,purpose,is not,others,AND,
,,,telephone,is,No,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,4,0.900000

111,#1338,IF,housing,is,own,AND,purpose,is not,car (used),AND,job,is,unskilled and resident,AND,status,is,no checking account,AND,
,,,present_residence,is not,4 to 7 yrs and >= 7 yrs,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,16,0.571429

112,#755,IF,savings,is,unknown/no savings account or < 100 DM,AND,telephone,is,No,AND,status,is not,... >= 200 DM (salary),AND,other_debtors,is not,guarantor,AND,
,,,job,is,unskilled and resident,AND,number_credits,is not,2 to 3,AND,amount,<=,1383,...,...,...,...,THEN,reject,28,0.695652

113,#2766,IF,duration,in,6 to 15,AND,people_liable,is,0 to 2,AND,credit_history,is not,critical account/other credits elsewhere and all credits at this bank paid back duly,AND,other_debtors,is,none,AND,
,,,status,is not,... >= 200 DM (salary),AND,number_credits,is not,1,AND,amount,>=,1214,...,...,...,...,THEN,reject,10,0.900000

114,#6397,IF,duration,>=,32,AND,status,is not,... >= 200 DM (salary),AND,number_credits,is,2 to 3,AND,telephone,is,Yes,THEN,reject,17,0.857143

115,#3000,IF,credit_history,is not,all credits at this bank paid back duly,AND,installment_rate,is not,25 to 35 and >= 35,AND,amount,<=,9504,AND,number_credits,is not,1,AND,
,,,age,>=,35,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,15,0.777778

116,#314,IF,property,is not,unknown / no property,AND,telephone,is,No,AND,duration,>=,15,AND,status,is not,... >= 200 DM (salary),AND,
,,,number_credits,is,2 to 3,AND,credit_history,is not,no credits taken/all credits paid back duly,AND,amount,<=,3107,...,...,...,...,THEN,reject,19,0.736842

117,#2129,IF,people_liable,is,3 or more,AND,present_residence,is,>= 7 yrs,AND,savings,is not,>= 1000 DM,AND,telephone,is,No,THEN,reject,29,0.681818

118,#5538,IF,savings,is not,500 to 1000 DM and >= 1000 DM,AND,status,is not,... >= 200 DM (salary),AND,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,duration,in,12 to 35,AND,
,,,housing,is,own,AND,other_installment_plans,is,none,AND,present_residence,is not,4 to 7 yrs and >= 7 yrs,AND,telephone,is,No,AND,
,,,job,is not,skilled,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,14,0.869565

119,#4838,IF,property,is not,unknown / no property,AND,job,is not,highly skilled,AND,credit_history,is,all credits at this bank paid back duly,AND,age,<=,33,AND,
,,,savings,is not,500 to 1000 DM and >= 1000 DM,AND,duration,>=,16,AND,purpose,is not,furniture/equipment,...,...,...,...,THEN,reject,34,0.517241

120,#1135,IF,purpose,is not,furniture/equipment,AND,property,is not,real estate and building soc. savings agr./life insurance,AND,telephone,is,No,AND,savings,is not,>= 1000 DM,AND,
,,,number_credits,is,1,AND,housing,is,own,AND,amount,<=,2764,AND,present_residence,is not,< 1 yr and 1 to 4 yrs,THEN,reject,15,0.857143

121,#8727,IF,telephone,is,Yes,AND,duration,>=,27,AND,other_installment_plans,is,bank,...,...,...,...,THEN,reject,17,0.727273

122,#3570,IF,housing,is,own,AND,purpose,is not,others and car (new) and car (used) and furniture/equipment,AND,amount,>=,3620,AND,age,>=,25,AND,
,,,telephone,is,Yes,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,26,0.600000

123,#7840,IF,housing,is,own,AND,employment_duration,is,unemployed or < 1 yr,AND,personal_status_sex,is,married male,AND,other_installment_plans,is not,none,THEN,reject,20,0.650000

124,#2226,IF,duration,<=,15,AND,credit_history,is not,all credits at this bank paid back duly,AND,property,is not,car or other and unknown / no property,AND,people_liable,is,0 to 2,AND,
,,,age,<=,28,AND,other_installment_plans,is not,bank,AND,amount,>=,1082,AND,present_residence,is not,4 to 7 yrs and >= 7 yrs,AND,
,,,installment_rate,is not,25 to 35 and >= 35,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,14,0.636364

125,#2833,IF,installment_rate,is not,< 20 and 20 to 25,AND,status,is not,... >= 200 DM (salary),AND,telephone,is,No,AND,number_credits,is not,1,AND,
,,,job,is,skilled,AND,age,<=,35,AND,amount,>=,1117,...,...,...,...,THEN,reject,19,0.929825

126,#9580,IF,other_installment_plans,is,none,AND,credit_history,is not,all credits at this bank paid back duly,AND,purpose,is not,furniture/equipment,AND,housing,is not,rent,AND,
,,,savings,is,unknown/no savings account,AND,people_liable,is,0 to 2,AND,property,is not,building soc. savings agr./life insurance,AND,personal_status_sex,is,married male,AND,
,,,duration,>=,27,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,15,0.823529

127,#8488,IF,property,is not,real estate,AND,telephone,is,No,AND,employment_duration,is,>= 7 yrs,AND,present_residence,is not,< 1 yr and 1 to 4 yrs,AND,
,,,savings,is,unknown/no savings account or < 100 DM,AND,job,is not,unskilled and resident,AND,credit_history,is not,no credits taken/all credits paid back duly,...,...,...,...,THEN,reject,20,0.526316

128,#6537,IF,installment_rate,is,25 to 35,AND,property,is not,real estate,AND,credit_history,is,no credits taken/all credits paid back duly,AND,savings,is not,>= 1000 DM,AND,
,,,present_residence,is not,< 1 yr,AND,job,is,skilled,AND,purpose,is not,car (used),AND,personal_status_sex,is,not married male,THEN,reject,8,0.976190

129,#6583,IF,credit_history,is not,existing credits paid back duly till now,AND,purpose,is not,others,AND,duration,>=,30,AND,personal_status_sex,is,not married male,AND,
,,,telephone,is,Yes,AND,present_residence,is not,4 to 7 yrs and >= 7 yrs,...,...,...,...,...,...,...,...,THEN,reject,10,0.866667

130,#6457,IF,age,<=,31,AND,savings,is not,>= 1000 DM,AND,other_debtors,is not,guarantor,AND,job,is not,skilled,AND,
,,,property,is not,building soc. savings agr./life insurance,AND,status,is not,no checking account,AND,credit_history,is not,no credits taken/all credits paid back duly and existing credits paid back duly till now,...,...,...,...,THEN,reject,15,0.909091

131,#6753,IF,property,is,real estate,AND,housing,is not,rent,AND,installment_rate,is,>= 35,AND,duration,>=,16,AND,
