0,#539,IF,purpose,is not,furniture/equipment,AND,credit_history,is not,existing credits paid back duly till now and all credits at this bank paid back duly,AND,savings,is not,unknown/no savings account and >= 1000 DM,AND,people_liable,is,0 to 2,AND,
,,,credit_history,is not,all credits at this bank paid back duly,AND,age,>=,32,...,...,...,...,...,...,...,...,THEN,reject,20,0.692308

132,#8025,IF,amount,>=,3885,AND,job,is,skilled,AND,installment_rate,is not,< 20 and 20 to 25,AND,age,<=,40,AND,
,,,property,is,unknown / no property,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,7,0.923077

133,#7310,IF,status,is not,... >= 200 DM (salary),AND,housing,is,own,AND,savings,is,unknown/no savings account or < 100 DM,AND,people_liable,is,0 to 2,AND,
,,,other_debtors,is,none,AND,number_credits,is not,1,AND,employment_duration,is not,unemployed and < 1 yr,AND,duration,>=,22,THEN,reject,20,0.714286

134,#2302,IF,status,is not,... >= 200 DM (salary),AND,other_debtors,is,none,AND,telephone,is,No,AND,property,is not,car or other,AND,
,,,duration,>=,30,AND,personal_status_sex,is,married male,AND,people_liable,is,0 to 2,...,...,...,...,THEN,reject,14,0.777778

135,#9214,IF,personal_status_sex,is,not married male,AND,credit_history,is,all credits at this bank paid back duly,AND,duration,>=,27,...,...,...,...,THEN,reject,19,0.684211

136,#9624,IF,credit_history,is not,no credits taken/all credits paid back duly and all credits at this bank paid back duly,AND,savings,is,unknown/no savings account or < 100 DM,AND,purpose,is not,furniture/equipment and retraining,AND,people_liable,is,0 to 2,AND,
,,,employment_duration,is,4 to 7 yrs or >= 7 yrs,AND,duration,>=,22,...,...,...,...,...,...,...,...,THEN,reject,13,0.687500

137,#4921,IF,housing,is,own,AND,property,is not,car or other,AND,employment_duration,is,unemployed or < 1 yr,AND,amount,<=,1288,AND,
,,,savings,is not,unknown/no savings account,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,9,0.823529

138,#3152,IF,credit_history,is not,all credits at this bank paid back duly,AND,personal_status_sex,is,not married male,AND,property,is not,building soc. savings agr./life insurance,AND,savings,is not,500 to 1000 DM and >= 1000 DM,AND,
,,,telephone,is,Yes,AND,number_credits,is,1,AND,installment_rate,is not,< 20 and 20 to 25,...,...,...,...,THEN,reject,33,0.629630

139,#8016,IF,amount,>=,3885,AND,job,is not,skilled,AND,property,is,car or other,AND,age,<=,29,THEN,reject,12,0.928571

140,#876,IF,property,is not,real estate and building soc. savings agr./life insurance,AND,status,is not,... >= 200 DM (salary),AND,telephone,is,Yes,AND,people_liable,is,0 to 2,AND,
,,,duration,<=,21,AND,employment_duration,is,unemployed or < 1 yr,...,...,...,...,...,...,...,...,THEN,reject,15,0.538462

141,#692,IF,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,savings,is not,500 to 1000 DM and >= 1000 DM,AND,personal_status_sex,is,not married male,AND,age,<=,25,AND,
,,,duration,>=,18,AND,purpose,is,car (used),...,...,...,...,...,...,...,...,THEN,reject,9,0.818182

142,#6365,IF,duration,<=,15,AND,property,is,building soc. savings agr./life insurance,AND,credit_history,is,no credits taken/all credits paid back duly,AND,number_credits,is,1,AND,
,,,housing,is not,rent,AND,amount,<=,993,...,...,...,...,...,...,...,...,THEN,reject,12,0.666667

143,#9629,IF,credit_history,is not,all credits at this bank paid back duly,AND,savings,is,unknown/no savings account or < 100 DM,AND,purpose,is not,furniture/equipment,AND,people_liable,is,3 or more,AND,
,,,status,is not,no checking account,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,30,0.571429

144,#8516,IF,property,is,real estate,AND,foreign_worker,is,No,AND,duration,>=,16,AND,job,is not,unskilled and resident,AND,
,,,status,is not,no checking account and ... < 0 DM,AND,age,<=,26,...,...,...,...,...,...,...,...,THEN,reject,9,0.700000

145,#7193,IF,housing,is,own,AND,credit_history,is,all credits at this bank paid back duly,AND,amount,>=,1927,AND,duration,>=,25,AND,
,,,employment_duration,is not,4 to 7 yrs and >= 7 yrs,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,20,0.571429

146,#5065,IF,installment_rate,is not,< 20 and 20 to 25,AND,property,is not,unknown / no property,AND,other_installment_plans,is,bank,AND,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,
,,,duration,>=,16,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,17,0.846154

147,#9194,IF,other_installment_plans,is,bank,AND,duration,>=,28,AND,purpose,is not,furniture/equipment,AND,property,is not,car or other,THEN,reject,19,0.611111

148,#5047,IF,installment_rate,is,< 20,AND,savings,is,unknown/no savings account or < 100 DM,AND,property,is not,car or other,AND,job,is not,skilled,AND,
,,,present_residence,is,>= 7 yrs,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,12,0.642857

149,#5118,IF,credit_history,is,no credits taken/all credits paid back duly,AND,status,is not,... >= 200 DM (salary),AND,property,is not,building soc. savings agr./life insurance,AND,job,is not,skilled,AND,
,,,savings,is,unknown/no savings account or < 100 DM,AND,amount,<=,1364,AND,age,>=,28,...,...,...,...,THEN,reject,16,0.666667

150,#1959,IF,other_installment_plans,is not,bank,AND,housing,is not,rent,AND,number_credits,is,2 to 3,AND,age,<=,30,AND,
,,,savings,is not,500 to 1000 DM and >= 1000 DM,AND,installment_rate,is not,< 20 and 20 to 25,AND,status,is not,0 to 200 DM and ... >= 200 DM (salary),...,...,...,...,THEN,reject,22,0.650000

151,#178,IF,savings,is,unknown/no savings account or < 100 DM,AND,property,is,real estate,AND,employment_duration,is,unemployed or < 1 yr,AND,housing,is not,own,THEN,reject,10,0.642857

152,#6096,IF,telephone,is,No,AND,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,savings,is not,>= 1000 DM,AND,property,is,real estate,AND,
,,,other_debtors,is,none,AND,purpose,is not,furniture/equipment,AND,duration,>=,13,...,...,...,...,THEN,reject,15,0.714286

153,#5272,IF,other_installment_plans,is,bank,AND,credit_history,is not,critical account/other credits elsewhere,AND,job,is not,unskilled and resident,AND,age,<=,27,THEN,reject,19,0.647059

154,#7806,IF,other_installment_plans,is not,bank,AND,housing,is,own,AND,purpose,is not,car (used) and repairs,AND,duration,>=,24,AND,
,,,people_liable,is,0 to 2,AND,present_residence,is not,>= 7 yrs,AND,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,amount,>=,3942,AND,
,,,property,is,car or other,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,19,0.750000

155,#6383,IF,duration,>=,15,AND,status,is not,... >= 200 DM (salary),AND,number_credits,is not,2 to 3,AND,other_installment_plans,is,none,AND,
,,,amount,in,1077 to 4408,AND,credit_history,is not,no credits taken/all credits paid back duly,...,...,...,...,...,...,...,...,THEN,reject,23,0.700000

156,#1149,IF,purpose,is not,furniture/equipment,AND,property,is,building soc. savings agr./life insurance,AND,number_credits,is not,2 to 3,AND,duration,in,12 to 21,AND,
,,,installment_rate,is not,>= 35,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,16,0.714286

157,#6246,IF,duration,>=,15,AND,property,is,real estate,AND,telephone,is,No,AND,housing,is,own,AND,
,,,status,is not,... >= 200 DM (salary),AND,present_residence,is not,< 1 yr,AND,employment_duration,is not,>= 7 yrs,...,...,...,...,THEN,reject,16,0.921053

158,#5155,IF,housing,is,rent,AND,telephone,is,Yes,AND,installment_rate,is not,< 20 and 20 to 25,AND,duration,>=,24,THEN,reject,8,0.846154

159,#2808,IF,installment_rate,is not,25 to 35 and >= 35,AND,other_debtors,is not,none,AND,duration,>=,15,...,...,...,...,THEN,reject,20,0.714286

160,#737,IF,savings,is,unknown/no savings account or < 100 DM,AND,telephone,is,Yes,AND,status,is not,no checking account and ... >= 200 DM (salary),AND,other_installment_plans,is,none,AND,
,,,job,is not,skilled,AND,age,>=,31,AND,present_residence,is not,< 1 yr and 1 to 4 yrs,...,...,...,...,THEN,reject,14,0.705882

161,#8236,IF,purpose,is not,car (new) and furniture/equipment,AND,personal_status_sex,is,not married male,AND,telephone,is,No,AND,present_residence,is not,< 1 yr,AND,
,,,property,is,car or other,AND,other_installment_plans,is,none,AND,age,in,27 to 32,...,...,...,...,THEN,reject,7,0.904762

162,#289,IF,property,is,real estate,AND,savings,is,unknown/no savings account,AND,status,is,... >= 200 DM (salary),AND,age,<=,25,THEN,reject,12,0.615385

163,#8290,IF,job,is,unskilled and resident,AND,number_credits,is,1,AND,age,<=,48,AND,present_residence,is not,< 1 yr and 1 to 4 yrs,AND,
,,,people_liable,is,0 to 2,AND,installment_rate,is,>= 35,...,...,...,...,...,...,...,...,THEN,reject,17,0.615385

164,#704,IF,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,savings,is not,500 to 1000 DM and >= 1000 DM,AND,personal_status_sex,is,married male,AND,amount,>=,4086,AND,
,,,number_credits,is not,1,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,22,0.692308

165,#2688,IF,housing,is not,rent,AND,status,is not,... >= 200 DM (salary),AND,purpose,is not,furniture/equipment,AND,installment_rate,is not,< 20 and 20 to 25,AND,
,,,savings,is not,unknown/no savings account,AND,amount,<=,1381,...,...,...,...,...,...,...,...,THEN,reject,20,0.526316

166,#7135,IF,telephone,is,Yes,AND,job,is not,highly skilled,AND,employment_duration,is,unemployed or < 1 yr,AND,property,is,car or other,THEN,reject,19,0.687500

167,#6631,IF,status,is not,... >= 200 DM (salary),AND,present_residence,is not,< 1 yr,AND,duration,>=,10,AND,purpose,is not,car (new) and retraining,AND,
,,,property,is not,building soc. savings agr./life insurance,AND,amount,>=,3987,AND,housing,is not,for free,AND,credit_history,is not,no credits taken/all credits paid back duly and existing credits paid back duly till now,THEN,reject,13,1.000000

168,#1278,IF,property,is not,real estate,AND,savings,is,unknown/no savings account or < 100 DM,AND,telephone,is,No,AND,purpose,is,furniture/equipment,AND,
,,,duration,>=,6,AND,age,in,29 to 33,...,...,...,...,...,...,...,...,THEN,reject,12,0.923077

169,#6081,IF,telephone,is,No,AND,status,is not,... >= 200 DM (salary),AND,savings,is not,>= 1000 DM,AND,property,is not,real estate,AND,
,,,number_credits,is not,1,AND,installment_rate,is not,< 20,AND,duration,>=,11,AND,amount,>=,1816,THEN,reject,31,0.933333

170,#1183,IF,credit_history,is,no credits taken/all credits paid back duly,AND,savings,is,unknown/no savings account or < 100 DM,AND,other_debtors,is not,guarantor,AND,property,is,real estate,AND,
,,,installment_rate,is,>= 35,AND,status,is,no checking account,...,...,...,...,...,...,...,...,THEN,reject,16,0.615385

171,#2294,IF,status,is not,... >= 200 DM (salary),AND,other_debtors,is,none,AND,telephone,is,No,AND,property,is not,car or other,AND,
,,,duration,<=,12,AND,savings,is,unknown/no savings account or < 100 DM,AND,present_residence,is not,>= 7 yrs,AND,employment_duration,is,4 to 7 yrs or >= 7 yrs,THEN,reject,12,0.777778

172,#9065,IF,other_installment_plans,is,none,AND,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,property,is not,real estate,AND,housing,is,own,AND,
,,,personal_status_sex,is,not married male,AND,amount,>=,3885,AND,purpose,is not,others,...,...,...,...,THEN,reject,15,0.750000

173,#9396,IF,other_installment_plans,is not,none,AND,purpose,is not,others,AND,amount,<=,3785,AND,savings,is,unknown/no savings account or < 100 DM,AND,
,,,age,<=,42,AND,installment_rate,is,>= 35,...,...,...,...,...,...,...,...,THEN,reject,28,0.636364

174,#7307,IF,status,is not,... >= 200 DM (salary),AND,housing,is,own,AND,savings,is,unknown/no savings account or < 100 DM,AND,people_liable,is,0 to 2,AND,
,,,other_debtors,is,none,AND,number_credits,is not,1,AND,employment_duration,is,unemployed or < 1 yr,...,...,...,...,THEN,reject,18,0.666667

175,#7863,IF,housing,is,own,AND,employment_duration,is,1 to 4 yrs or 4 to 7 yrs,AND,telephone,is,Yes,AND,property,is not,car or other and unknown / no property,AND,
,,,amount,>=,4190,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,19,0.714286

176,#9,IF,savings,is,unknown/no savings account,AND,property,is not,unknown / no property,AND,purpose,is not,furniture/equipment,AND,duration,>=,33,AND,
,,,telephone,is,Yes,AND,housing,is,own,AND,employment_duration,is not,4 to 7 yrs and >= 7 yrs,...,...,...,...,THEN,reject,16,0.666667

177,#7809,IF,other_installment_plans,is not,bank,AND,housing,is,own,AND,purpose,is,car (used),AND,duration,>=,24,AND,
,,,people_liable,is,0 to 2,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,16,0.714286

178,#6540,IF,installment_rate,is not,< 20 and 20 to 25,AND,property,is not,real estate,AND,credit_history,is,no credits taken/all credits paid back duly,AND,savings,is not,>= 1000 DM,AND,
,,,present_residence,is not,< 1 yr,AND,job,is,skilled,AND,purpose,is not,car (used),AND,personal_status_sex,is,married male,AND,
,,,employment_duration,is not,4 to 7 yrs and >= 7 yrs,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,16,0.764706

179,#4902,IF,telephone,is,No,AND,property,is,real estate,AND,foreign_worker,is,No,AND,duration,>=,16,AND,
,,,credit_history,is,no credits taken/all credits paid back duly,AND,present_residence,is not,< 1 yr and 1 to 4 yrs,...,...,...,...,...,...,...,...,THEN,reject,19,0.777778

180,#6619,IF,status,is not,... >= 200 DM (salary),AND,present_residence,is not,< 1 yr,AND,duration,>=,23,AND,purpose,is not,car (new),AND,
,,,property,is not,building soc. savings agr./life insurance and car or other,AND,amount,<=,3987,AND,telephone,is,Yes,...,...,...,...,THEN,reject,17,0.588235

181,#7585,IF,property,is not,building soc. savings agr./life insurance and unknown / no property,AND,age,<=,33,AND,housing,is not,rent,AND,telephone,is,No,AND,
,,,employment_duration,is,unemployed or < 1 yr,AND,other_installment_plans,is not,bank,AND,personal_status_sex,is,not married male,AND,duration,>=,15,THEN,reject,15,0.785714

182,#7371,IF,savings,is,unknown/no savings account or < 100 DM,AND,credit_history,is,all credits at this bank paid back duly,AND,age,in,27 to 33,AND,job,is not,unskilled and resident,AND,
,,,status,is not,... >= 200 DM (salary),...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,17,0.687500

183,#7219,IF,credit_history,is not,all credits at this bank paid back duly,AND,property,is,car or other,AND,personal_status_sex,is,married male,AND,age,<=,36,AND,
,,,installment_rate,is not,< 20 and 20 to 25,AND,employment_duration,is,unemployed or < 1 yr,...,...,...,...,...,...,...,...,THEN,reject,8,0.800000

184,#6584,IF,credit_history,is not,existing credits paid back duly till now,AND,purpose,is not,others,AND,duration,>=,30,AND,personal_status_sex,is,not married male,AND,
,,,telephone,is,Yes,AND,present_residence,is not,< 1 yr and 1 to 4 yrs,...,...,...,...,...,...,...,...,THEN,reject,9,0.800000

185,#7767,IF,property,is,real estate,AND,duration,>=,16,AND,age,<=,35,AND,housing,is not,own,THEN,reject,15,0.882353

186,#5156,IF,housing,is,for free,AND,telephone,is,Yes,AND,installment_rate,is not,< 20 and 20 to 25,AND,duration,>=,24,THEN,reject,14,0.642857

187,#7448,IF,credit_history,is not,critical account/other credits elsewhere and existing credits paid back duly till now,AND,purpose,is not,car (used) and furniture/equipment,AND,telephone,is,Yes,AND,people_liable,is,0 to 2,AND,
,,,housing,is,own,AND,amount,>=,4190,...,...,...,...,...,...,...,...,THEN,reject,39,0.558824

188,#5968,IF,property,is not,unknown / no property,AND,savings,is,unknown/no savings account or < 100 DM,AND,purpose,is not,car (new) and car (used),AND,housing,is,own,AND,
,,,duration,>=,11,AND,employment_duration,is,unemployed or < 1 yr,AND,status,is,no checking account,AND,job,is not,skilled,THEN,reject,9,0.769231

189,#5973,IF,property,is not,unknown / no property,AND,savings,is,unknown/no savings account or < 100 DM,AND,purpose,is,car (used),AND,housing,is,own,AND,
,,,duration,>=,11,AND,employment_duration,is,unemployed or < 1 yr,...,...,...,...,...,...,...,...,THEN,reject,22,0.526316

190,#1390,IF,duration,>=,15,AND,telephone,is,No,AND,property,is not,car or other,AND,people_liable,is,0 to 2,AND,
,,,number_credits,is not,2 to 3,AND,installment_rate,is,25 to 35,AND,housing,is not,own,...,...,...,...,THEN,reject,7,0.666667

191,#5158,IF,housing,is,own,AND,job,is,unskilled and resident,AND,number_credits,is not,2 to 3,AND,employment_duration,is,unemployed or < 1 yr,THEN,reject,27,0.550000

192,#3713,IF,purpose,is,furniture/equipment,AND,age,<=,22,AND,installment_rate,is not,25 to 35 and >= 35,...,...,...,...,THEN,reject,8,0.555556

193,#2893,IF,telephone,is,Yes,AND,job,is,highly skilled,AND,amount,>=,4207,AND,duration,<=,23,THEN,reject,18,0.736842

194,#5785,IF,other_installment_plans,is not,bank,AND,housing,is not,rent,AND,credit_history,is not,delay in paying off in the past,AND,savings,is not,500 to 1000 DM and >= 1000 DM,AND,
,,,property,is,real estate,AND,status,is not,no checking account and ... >= 200 DM (salary),AND,duration,>=,14,...,...,...,...,THEN,reject,20,0.705882

195,#9630,IF,credit_history,is not,all credits at this bank paid back duly,AND,savings,is,unknown/no savings account or < 100 DM,AND,purpose,is,furniture/equipment,AND,amount,<=,2181,AND,
,,,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,status,is,no checking account,AND,job,is not,skilled,...,...,...,...,THEN,reject,9,0.700000

196,#7451,IF,credit_history,is,delay in paying off in the past or all credits at this bank paid back duly,AND,purpose,is not,furniture/equipment,AND,telephone,is,No,AND,status,is not,... >= 200 DM (salary),AND,
,,,age,<=,35,AND,installment_rate,is not,>= 35,AND,employment_duration,is,unemployed or < 1 yr,...,...,...,...,THEN,reject,12,0.545455

197,#5698,IF,savings,is not,500 to 1000 DM and >= 1000 DM,AND,housing,is,rent,AND,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,installment_rate,is not,< 20,AND,
,,,age,<=,33,AND,purpose,is,furniture/equipment,...,...,...,...,...,...,...,...,THEN,reject,15,0.777778

198,#8168,IF,credit_history,is not,all credits at this bank paid back duly,AND,installment_rate,is not,25 to 35 and >= 35,AND,amount,<=,4152,AND,present_residence,is,< 1 yr,AND,
,,,housing,is,rent,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,3,1.000000

199,#9342,IF,duration,<=,15,AND,amount,<=,1384,AND,property,is not,unknown / no property,AND,other_installment_plans,is not,none,AND,
,,,savings,is not,unknown/no savings account,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,8,0.785714

