0,#3742,IF,duration,>=,15,AND,savings,is,unknown/no savings account,AND,telephone,is,No,AND,credit_history,is not,all credits at this bank paid back duly,AND,
,,,purpose,is not,furniture/equipment,AND,property,is not,building soc. savings agr./life insurance,AND,age,<=,28,AND,other_installment_plans,is not,none,THEN,accept,10,0.642857

1,#8620,IF,telephone,is,No,AND,status,is not,... >= 200 DM (salary),AND,property,is,unknown / no property,AND,housing,is not,own,AND,
,,,employment_duration,is,unemployed,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,6,0.666667

2,#6705,IF,other_debtors,is,none,AND,savings,is not,500 to 1000 DM and >= 1000 DM,AND,housing,is not,own,AND,number_credits,is not,2 to 3,AND,
,,,credit_history,is not,all credits at this bank paid back duly,AND,job,is not,highly skilled,AND,status,is,no checking account,AND,purpose,is not,others,AND,
,,,age,<=,23,AND,property,is,car or other,...,...,...,...,...,...,...,...,THEN,accept,3,0.714286

3,#7286,IF,status,is,no checking account,AND,property,is not,real estate and building soc. savings agr./life insurance,AND,housing,is not,for free,AND,credit_history,is not,all credits at this bank paid back duly,AND,
,,,present_residence,is not,< 1 yr,AND,savings,is not,>= 1000 DM,AND,other_installment_plans,is,stores,...,...,...,...,THEN,accept,3,0.750000

4,#7873,IF,status,is,no checking account,AND,savings,is not,500 to 1000 DM and >= 1000 DM,AND,other_debtors,is not,guarantor,AND,telephone,is,No,AND,
,,,housing,is,rent,AND,purpose,is,car (used),AND,installment_rate,is not,< 20 and 20 to 25,...,...,...,...,THEN,accept,7,0.500000

5,#10342,IF,property,is not,real estate,AND,purpose,is not,furniture/equipment,AND,savings,is not,>= 1000 DM,AND,credit_history,is not,all credits at this bank paid back duly,AND,
,,,status,is not,... >= 200 DM (salary),AND,age,<=,22,AND,telephone,is,No,AND,employment_duration,is,unemployed or < 1 yr,THEN,accept,7,0.666667

6,#2661,IF,property,is,unknown / no property,AND,telephone,is,No,AND,status,is not,... >= 200 DM (salary),AND,savings,is not,>= 1000 DM,AND,
,,,installment_rate,is not,< 20 and 20 to 25,AND,employment_duration,is,unemployed,...,...,...,...,...,...,...,...,THEN,accept,1,0.833333

7,#7783,IF,other_installment_plans,is not,bank,AND,housing,is,rent,AND,telephone,is,No,AND,personal_status_sex,is,not married male,AND,
,,,savings,is not,500 to 1000 DM and >= 1000 DM,AND,property,is not,real estate,AND,employment_duration,is,unemployed or < 1 yr,AND,age,<=,24,THEN,accept,11,0.545455

8,#8205,IF,purpose,is not,furniture/equipment,AND,status,is not,... >= 200 DM (salary),AND,installment_rate,is not,< 20 and 20 to 25,AND,credit_history,is not,all credits at this bank paid back duly,AND,
,,,other_installment_plans,is,bank,AND,property,is not,building soc. savings agr./life insurance,AND,employment_duration,is,unemployed or < 1 yr,AND,amount,>=,1230,THEN,accept,6,0.600000

9,#12773,IF,installment_rate,is not,< 20 and 20 to 25,AND,credit_history,is,delay in paying off in the past or critical account/other credits elsewhere,AND,job,is not,unskilled and resident,AND,savings,is not,500 to 1000 DM and >= 1000 DM,AND,
,,,property,is not,car or other,AND,other_installment_plans,is not,none,...,...,...,...,...,...,...,...,THEN,accept,9,0.692308

10,#859,IF,status,is not,... >= 200 DM (salary),AND,credit_history,is,delay in paying off in the past or critical account/other credits elsewhere,AND,installment_rate,is not,< 20 and 20 to 25,AND,property,is not,building soc. savings agr./life insurance,AND,
,,,other_installment_plans,is,stores,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,5,0.750000

11,#3150,IF,housing,is,rent,AND,telephone,is,No,AND,duration,in,15 to 39,AND,status,is,no checking account,AND,
,,,amount,>=,2343,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,10,0.600000

12,#5127,IF,purpose,is not,others,AND,housing,is not,rent,AND,credit_history,is not,existing credits paid back duly till now,AND,savings,is not,unknown/no savings account and < 100 DM,AND,
,,,status,is not,no checking account,AND,property,is not,car or other,AND,age,<=,33,AND,employment_duration,is,4 to 7 yrs or >= 7 yrs,THEN,reject,8,0.625000

13,#9873,IF,savings,is not,unknown/no savings account and < 100 DM,AND,housing,is,own,AND,age,<=,35,AND,status,is not,no checking account,AND,
,,,property,is,building soc. savings agr./life insurance,AND,duration,<=,16,...,...,...,...,...,...,...,...,THEN,reject,10,0.500000

14,#642,IF,savings,is not,unknown/no savings account and < 100 DM,AND,other_installment_plans,is not,bank,AND,age,>=,51,AND,status,is not,no checking account,AND,
,,,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,installment_rate,is not,25 to 35 and >= 35,...,...,...,...,...,...,...,...,THEN,reject,5,0.600000

15,#9114,IF,housing,is not,own,AND,status,is not,... >= 200 DM (salary),AND,purpose,is not,furniture/equipment,AND,personal_status_sex,is,married male,AND,
,,,credit_history,is not,all credits at this bank paid back duly,AND,present_residence,is not,>= 7 yrs,AND,duration,>=,34,...,...,...,...,THEN,accept,8,0.583333

16,#10574,IF,status,is,no checking account,AND,purpose,is,others,AND,credit_history,is not,no credits taken/all credits paid back duly and all credits at this bank paid back duly,AND,number_credits,is,1,AND,
,,,employment_duration,is not,unemployed,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,1,0.857143

17,#3020,IF,duration,>=,15,AND,housing,is not,own,AND,job,is not,skilled,AND,purpose,is not,furniture/equipment,AND,
,,,status,is,no checking account,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,18,0.500000

18,#5686,IF,property,is not,real estate,AND,job,is,highly skilled,AND,credit_history,is not,existing credits paid back duly till now,AND,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,
,,,employment_duration,is not,>= 7 yrs,AND,housing,is not,own,AND,duration,>=,30,...,...,...,...,THEN,accept,7,1.000000

19,#800,IF,savings,is not,500 to 1000 DM and >= 1000 DM,AND,duration,>=,12,AND,personal_status_sex,is,not married male,AND,status,is,no checking account,AND,
,,,purpose,is not,furniture/equipment,AND,credit_history,is not,all credits at this bank paid back duly,AND,job,is not,skilled,AND,housing,is not,rent,THEN,accept,13,0.538462

20,#12516,IF,duration,>=,15,AND,credit_history,is not,all credits at this bank paid back duly,AND,number_credits,is not,2 to 3,AND,status,is not,... >= 200 DM (salary),AND,
,,,other_installment_plans,is not,none,AND,amount,>=,2237,AND,age,<=,29,...,...,...,...,THEN,accept,14,0.666667

21,#3076,IF,status,is not,... >= 200 DM (salary),AND,other_debtors,is,none,AND,present_residence,is not,< 1 yr,AND,savings,is not,500 to 1000 DM and >= 1000 DM,AND,
,,,property,is not,real estate,AND,housing,is not,own,AND,job,is not,unskilled and resident,AND,employment_duration,is,unemployed,THEN,accept,14,0.846154

22,#1836,IF,duration,>=,15,AND,personal_status_sex,is,not married male,AND,telephone,is,No,AND,purpose,is not,car (used) and furniture/equipment,AND,
,,,installment_rate,is not,< 20,AND,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,savings,is not,>= 1000 DM,AND,amount,>=,6358,THEN,accept,7,0.833333

23,#584,IF,savings,is,unknown/no savings account or < 100 DM,AND,property,is,building soc. savings agr./life insurance,AND,personal_status_sex,is,not married male,AND,credit_history,is not,all credits at this bank paid back duly,AND,
,,,telephone,is,No,AND,other_installment_plans,is not,none,...,...,...,...,...,...,...,...,THEN,accept,5,0.666667

24,#12490,IF,duration,<=,15,AND,amount,<=,1384,AND,property,is not,unknown / no property,AND,other_installment_plans,is,none,AND,
,,,present_residence,is not,>= 7 yrs,AND,employment_duration,is,>= 7 yrs,...,...,...,...,...,...,...,...,THEN,reject,10,0.750000

25,#9962,IF,credit_history,is not,critical account/other credits elsewhere and existing credits paid back duly till now,AND,purpose,is not,furniture/equipment,AND,telephone,is,No,AND,age,<=,37,AND,
,,,status,is,no checking account,AND,other_debtors,is,co-applicant,...,...,...,...,...,...,...,...,THEN,accept,7,0.714286

26,#7620,IF,credit_history,is,all credits at this bank paid back duly,AND,savings,is not,500 to 1000 DM and >= 1000 DM,AND,job,is,skilled,AND,other_debtors,is,guarantor,THEN,reject,8,0.571429

27,#7131,IF,telephone,is,No,AND,housing,is,for free,AND,property,is,unknown / no property,AND,credit_history,is not,all credits at this bank paid back duly,AND,
,,,job,is,skilled,AND,amount,in,2877 to 5736,...,...,...,...,...,...,...,...,THEN,accept,10,0.714286

28,#7437,IF,savings,is not,500 to 1000 DM and >= 1000 DM,AND,status,is not,... >= 200 DM (salary),AND,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,duration,>=,12,AND,
,,,housing,is not,own,AND,job,is,highly skilled,...,...,...,...,...,...,...,...,THEN,accept,10,0.571429

29,#8161,IF,telephone,is,No,AND,savings,is not,500 to 1000 DM and >= 1000 DM,AND,employment_duration,is not,>= 7 yrs,AND,job,is not,unskilled and resident,AND,
,,,housing,is,for free,AND,other_installment_plans,is not,none,...,...,...,...,...,...,...,...,THEN,accept,4,0.750000

30,#10229,IF,status,is not,... >= 200 DM (salary),AND,job,is not,unskilled and resident,AND,duration,>=,11,AND,telephone,is,No,AND,
,,,housing,is,rent,AND,purpose,is,others,AND,amount,>=,1609,...,...,...,...,THEN,accept,5,0.600000

31,#7810,IF,credit_history,is,delay in paying off in the past or critical account/other credits elsewhere,AND,other_debtors,is not,guarantor,AND,telephone,is,No,AND,duration,>=,9,AND,
,,,savings,is not,500 to 1000 DM and >= 1000 DM,AND,job,is not,skilled,AND,property,is,car or other,...,...,...,...,THEN,accept,3,0.888889

32,#4560,IF,credit_history,is,no credits taken/all credits paid back duly,AND,installment_rate,is not,< 20 and 20 to 25,AND,purpose,is not,others,AND,duration,>=,36,AND,
,,,other_installment_plans,is not,none,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,3,0.666667

33,#8894,IF,status,is,... >= 200 DM (salary),AND,purpose,is,others,AND,job,is not,unskilled and resident,AND,present_residence,is not,< 1 yr and 1 to 4 yrs,AND,
,,,savings,is,500 to 1000 DM or >= 1000 DM,AND,amount,>=,4038,...,...,...,...,...,...,...,...,THEN,reject,6,0.600000

34,#9640,IF,credit_history,is not,all credits at this bank paid back duly,AND,property,is,car or other,AND,employment_duration,is,unemployed or < 1 yr,AND,amount,>=,1840,AND,
,,,personal_status_sex,is,not married male,AND,housing,is,rent,...,...,...,...,...,...,...,...,THEN,accept,10,0.555556

35,#1443,IF,status,is,no checking account,AND,credit_history,is not,no credits taken/all credits paid back duly and all credits at this bank paid back duly,AND,foreign_worker,is,No,AND,telephone,is,No,AND,
,,,savings,is not,unknown/no savings account,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,3,0.857143

36,#443,IF,property,is,unknown / no property,AND,housing,is,for free,AND,duration,>=,33,AND,status,is not,no checking account,AND,
,,,credit_history,is not,no credits taken/all credits paid back duly,AND,purpose,is,others,...,...,...,...,...,...,...,...,THEN,accept,5,0.600000

37,#3641,IF,housing,is,rent,AND,age,<=,24,AND,number_credits,is,2 to 3,AND,purpose,is not,car (used),AND,
,,,status,is,no checking account,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,4,0.500000

38,#6786,IF,installment_rate,is not,25 to 35 and >= 35,AND,savings,is not,unknown/no savings account and < 100 DM,AND,housing,is,own,AND,telephone,is,Yes,AND,
,,,number_credits,is not,1,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,8,0.600000

39,#1597,IF,savings,is,unknown/no savings account or < 100 DM,AND,status,is not,... >= 200 DM (salary),AND,other_debtors,is not,guarantor,AND,housing,is not,own,AND,
,,,job,is,skilled,AND,property,is not,building soc. savings agr./life insurance,AND,credit_history,is not,all credits at this bank paid back duly,AND,purpose,is,car (used),AND,
,,,installment_rate,is,>= 35,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,5,0.750000

40,#7786,IF,other_installment_plans,is not,bank,AND,housing,is,rent,AND,telephone,is,No,AND,personal_status_sex,is,not married male,AND,
,,,savings,is not,500 to 1000 DM and >= 1000 DM,AND,property,is not,real estate and car or other,AND,employment_duration,is not,unemployed and < 1 yr,AND,credit_history,is,existing credits paid back duly till now,THEN,accept,1,0.833333

41,#9442,IF,savings,is,unknown/no savings account or < 100 DM,AND,telephone,is,No,AND,status,is not,... >= 200 DM (salary),AND,installment_rate,is not,< 20 and 20 to 25,AND,
,,,purpose,is not,furniture/equipment,AND,personal_status_sex,is,not married male,AND,job,is not,unskilled and resident and skilled,AND,credit_history,is,no credits taken/all credits paid back duly,THEN,accept,5,0.600000

42,#1335,IF,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,personal_status_sex,is,married male,AND,property,is not,real estate,AND,other_debtors,is,none,AND,
,,,duration,>=,18,AND,age,<=,40,AND,job,is not,unskilled and resident and skilled,AND,amount,>=,4670,THEN,accept,12,0.900000

43,#281,IF,status,is not,... >= 200 DM (salary),AND,personal_status_sex,is,married male,AND,property,is not,real estate and unknown / no property,AND,savings,is,unknown/no savings account,AND,
,,,other_installment_plans,is not,none,AND,credit_history,is not,no credits taken/all credits paid back duly,AND,purpose,is,retraining,...,...,...,...,THEN,accept,5,0.571429

44,#1071,IF,status,is not,... >= 200 DM (salary),AND,purpose,is not,furniture/equipment,AND,personal_status_sex,is,married male,AND,telephone,is,No,AND,
,,,property,is not,car or other,AND,other_installment_plans,is,bank,AND,employment_duration,is,unemployed or < 1 yr,...,...,...,...,THEN,accept,6,0.625000

45,#3944,IF,duration,>=,15,AND,status,is not,... >= 200 DM (salary),AND,telephone,is,No,AND,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,
,,,personal_status_sex,is,not married male,AND,credit_history,is,existing credits paid back duly till now,...,...,...,...,...,...,...,...,THEN,accept,3,0.714286

46,#5240,IF,property,is not,real estate,AND,personal_status_sex,is,not married male,AND,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,purpose,is not,furniture/equipment,AND,
,,,telephone,is,No,AND,job,is not,unskilled and resident,AND,credit_history,is not,all credits at this bank paid back duly,AND,savings,is,unknown/no savings account,THEN,accept,38,0.615385

47,#9756,IF,status,is not,... >= 200 DM (salary),AND,housing,is,for free,AND,property,is,unknown / no property,AND,job,is,highly skilled,AND,
,,,purpose,is not,car (new),...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,17,0.600000

48,#1060,IF,status,is not,... >= 200 DM (salary),AND,purpose,is not,furniture/equipment,AND,personal_status_sex,is,not married male,AND,telephone,is,Yes,AND,
,,,savings,is,unknown/no savings account or < 100 DM,AND,credit_history,is not,all credits at this bank paid back duly,AND,job,is,highly skilled,AND,present_residence,is not,>= 7 yrs,AND,
,,,other_installment_plans,is,bank,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,3,0.714286

49,#7393,IF,savings,is,unknown/no savings account or < 100 DM,AND,telephone,is,No,AND,duration,>=,15,AND,property,is,car or other,AND,
,,,number_credits,is not,2 to 3,AND,other_installment_plans,is not,none,...,...,...,...,...,...,...,...,THEN,accept,15,0.545455

50,#12889,IF,credit_history,is not,all credits at this bank paid back duly,AND,savings,is,unknown/no savings account or < 100 DM,AND,purpose,is not,furniture/equipment,AND,people_liable,is,3 or more,AND,
,,,status,is,no checking account,AND,amount,<=,3876,...,...,...,...,...,...,...,...,THEN,accept,15,0.545455

51,#10866,IF,status,is,no checking account,AND,purpose,is not,furniture/equipment,AND,property,is not,real estate and car or other,AND,credit_history,is not,all credits at this bank paid back duly,AND,
,,,job,is,highly skilled,AND,number_credits,is,1,...,...,...,...,...,...,...,...,THEN,accept,15,0.562500

52,#3302,IF,savings,is,unknown/no savings account or < 100 DM,AND,housing,is,rent,AND,purpose,is,others,AND,number_credits,is,2 to 3,AND,
,,,people_liable,is,3 or more,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,5,0.500000

53,#11794,IF,purpose,is not,car (new) and furniture/equipment,AND,telephone,is,No,AND,status,is not,... >= 200 DM (salary),AND,housing,is not,own,AND,
,,,age,<=,22,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,12,0.545455

54,#6997,IF,status,is not,... >= 200 DM (salary),AND,personal_status_sex,is,married male,AND,credit_history,is not,delay in paying off in the past,AND,property,is not,real estate,AND,
,,,other_installment_plans,is,bank,AND,housing,is not,own,...,...,...,...,...,...,...,...,THEN,accept,18,0.666667

55,#77,IF,credit_history,is,no credits taken/all credits paid back duly,AND,property,is not,real estate,AND,savings,is not,>= 1000 DM,AND,status,is not,... >= 200 DM (salary),AND,
,,,purpose,is not,others and furniture/equipment,AND,amount,>=,1645,AND,installment_rate,is not,< 20,AND,housing,is not,own,THEN,accept,29,0.555556

56,#2652,IF,other_installment_plans,is,bank,AND,purpose,is not,others and furniture/equipment,AND,telephone,is,No,AND,people_liable,is,0 to 2,AND,
,,,status,is,no checking account,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,8,0.600000

57,#6307,IF,other_installment_plans,is,bank,AND,savings,is,unknown/no savings account,AND,amount,>=,1118,AND,housing,is not,own,THEN,accept,24,0.555556

58,#6797,IF,installment_rate,is not,< 20 and 20 to 25,AND,housing,is,for free,AND,status,is not,... >= 200 DM (salary),AND,property,is not,real estate,AND,
,,,employment_duration,is,unemployed or < 1 yr,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,10,0.666667

59,#3940,IF,duration,>=,15,AND,status,is not,no checking account and ... >= 200 DM (salary),AND,telephone,is,No,AND,employment_duration,is,unemployed or < 1 yr,AND,
,,,personal_status_sex,is,not married male,AND,credit_history,is not,existing credits paid back duly till now,AND,age,<=,27,...,...,...,...,THEN,accept,9,0.769231

60,#5889,IF,housing,is not,own,AND,savings,is not,>= 1000 DM,AND,status,is not,... >= 200 DM (salary),AND,job,is,skilled,AND,
,,,purpose,is,car (used),AND,property,is not,real estate,AND,employment_duration,is not,>= 7 yrs,AND,installment_rate,is,>= 35,THEN,accept,9,0.571429

61,#12211,IF,duration,>=,15,AND,telephone,is,No,AND,credit_history,is not,all credits at this bank paid back duly,AND,number_credits,is,1,AND,
,,,employment_duration,is,unemployed or < 1 yr,AND,purpose,is,car (used),AND,amount,>=,3060,...,...,...,...,THEN,accept,6,0.714286

62,#3850,IF,telephone,is,No,AND,purpose,is,car (used),AND,foreign_worker,is,No,AND,status,is not,... >= 200 DM (salary),AND,
,,,housing,is not,own,AND,employment_duration,is,unemployed or < 1 yr,...,...,...,...,...,...,...,...,THEN,accept,12,0.538462

63,#7087,IF,other_installment_plans,is,bank,AND,people_liable,is,0 to 2,AND,credit_history,is,delay in paying off in the past,...,...,...,...,THEN,accept,9,0.666667

