0,#3742,IF,duration,>=,15,AND,savings,is,unknown/no savings account,AND,telephone,is,No,AND,credit_history,is not,all credits at this bank paid back duly,AND,
64,#540,IF,credit_history,is not,no credits taken/all credits paid back duly and all credits at this bank paid back duly,AND,personal_status_sex,is,married male,AND,status,is not,... >= 200 DM (salary),AND,other_installment_plans,is,bank,AND,
,,,present_residence,is not,4 to 7 yrs and >= 7 yrs,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,9,0.714286

65,#14,IF,savings,is,unknown/no savings account,AND,property,is not,unknown / no property,AND,purpose,is,car (used),AND,duration,>=,12,AND,
,,,present_residence,is not,< 1 yr,AND,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,housing,is not,own,...,...,...,...,THEN,accept,13,0.545455

66,#4697,IF,duration,>=,24,AND,telephone,is,No,AND,purpose,is not,furniture/equipment,AND,employment_duration,is,1 to 4 yrs,AND,
,,,housing,is,own,AND,savings,is,unknown/no savings account,AND,credit_history,is not,all credits at this bank paid back duly,...,...,...,...,THEN,accept,10,0.600000

67,#808,IF,savings,is not,500 to 1000 DM and >= 1000 DM,AND,duration,>=,12,AND,personal_status_sex,is,not married male,AND,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,
,,,purpose,is,car (new),AND,credit_history,is not,all credits at this bank paid back duly,AND,job,is,skilled,AND,property,is,car or other,THEN,accept,4,0.600000

68,#7515,IF,housing,is not,rent,AND,property,is not,real estate and unknown / no property,AND,duration,>=,15,AND,credit_history,is not,no credits taken/all credits paid back duly and all credits at this bank paid back duly,AND,
,,,other_installment_plans,is not,none,AND,amount,<=,3524,...,...,...,...,...,...,...,...,THEN,accept,14,0.700000

69,#1033,IF,savings,is not,unknown/no savings account and < 100 DM,AND,telephone,is,Yes,AND,amount,>=,4558,AND,purpose,is not,retraining,AND,
,,,job,is not,highly skilled,AND,installment_rate,is,< 20,...,...,...,...,...,...,...,...,THEN,reject,9,0.750000

70,#8263,IF,credit_history,is,existing credits paid back duly till now,AND,savings,is,unknown/no savings account or < 100 DM,AND,installment_rate,is not,< 20 and 20 to 25,AND,duration,>=,8,AND,
,,,purpose,is not,furniture/equipment,AND,number_credits,is not,1,...,...,...,...,...,...,...,...,THEN,accept,13,0.600000

71,#9239,IF,personal_status_sex,is,not married male,AND,purpose,is not,furniture/equipment and retraining,AND,telephone,is,No,AND,duration,>=,15,AND,
,,,installment_rate,is not,< 20,AND,job,is,skilled,AND,property,is,unknown / no property,...,...,...,...,THEN,accept,5,0.714286

72,#6542,IF,telephone,is,No,AND,housing,is not,own,AND,credit_history,is not,existing credits paid back duly till now,AND,installment_rate,is not,< 20 and 20 to 25,AND,
,,,present_residence,is,>= 7 yrs,AND,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,number_credits,is not,2 to 3,AND,other_debtors,is,none,AND,
,,,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,purpose,is,car (used),...,...,...,...,...,...,...,...,THEN,accept,3,0.600000

73,#7813,IF,credit_history,is,existing credits paid back duly till now,AND,other_debtors,is not,guarantor,AND,telephone,is,No,AND,duration,>=,9,AND,
,,,savings,is not,500 to 1000 DM and >= 1000 DM,AND,property,is not,real estate,...,...,...,...,...,...,...,...,THEN,accept,19,0.600000

74,#1861,IF,duration,>=,15,AND,personal_status_sex,is,married male,AND,other_installment_plans,is not,none,AND,installment_rate,is,>= 35,AND,
,,,property,is,car or other,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,15,0.727273

75,#5836,IF,telephone,is,No,AND,property,is not,car or other,AND,foreign_worker,is,No,AND,credit_history,is not,all credits at this bank paid back duly,AND,
,,,housing,is,own,AND,duration,>=,15,AND,amount,>=,3284,AND,status,is,no checking account,THEN,accept,9,0.500000

76,#3813,IF,installment_rate,is not,< 20 and 20 to 25,AND,status,is not,... >= 200 DM (salary),AND,credit_history,is not,all credits at this bank paid back duly,AND,other_debtors,is,none,AND,
,,,housing,is not,own,AND,job,is,highly skilled,AND,present_residence,is not,< 1 yr and 1 to 4 yrs,...,...,...,...,THEN,accept,11,0.555556

77,#2583,IF,purpose,is,others,AND,telephone,is,No,AND,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,age,<=,35,AND,
,,,number_credits,is,1,AND,savings,is,unknown/no savings account or < 100 DM,AND,amount,>=,1716,...,...,...,...,THEN,accept,12,0.750000

78,#1241,IF,telephone,is,No,AND,purpose,is not,furniture/equipment,AND,savings,is,< 100 DM or 100 to 500 DM,AND,status,is not,... >= 200 DM (salary),AND,
,,,foreign_worker,is,No,AND,job,is not,highly skilled,AND,credit_history,is not,no credits taken/all credits paid back duly and all credits at this bank paid back duly,AND,property,is not,building soc. savings agr./life insurance,THEN,accept,9,0.782609

79,#9836,IF,savings,is,unknown/no savings account or < 100 DM,AND,credit_history,is,no credits taken/all credits paid back duly,AND,duration,>=,8,AND,other_debtors,is not,co-applicant,AND,
,,,property,is not,real estate,AND,personal_status_sex,is,married male,AND,other_installment_plans,is not,none,...,...,...,...,THEN,accept,21,0.692308

80,#1592,IF,savings,is,unknown/no savings account or < 100 DM,AND,status,is not,... >= 200 DM (salary),AND,other_debtors,is not,guarantor,AND,housing,is not,own,AND,
,,,job,is not,skilled,AND,property,is not,real estate,AND,number_credits,is,4 to 5,...,...,...,...,THEN,accept,5,0.666667

81,#3591,IF,housing,is not,rent,AND,status,is,no checking account,AND,purpose,is not,furniture/equipment,AND,installment_rate,is not,< 20 and 20 to 25,AND,
,,,number_credits,is not,2 to 3,AND,savings,is,unknown/no savings account,AND,property,is not,real estate and car or other,AND,amount,<=,3155,THEN,accept,14,0.533333

82,#2826,IF,status,is not,... >= 200 DM (salary),AND,duration,>=,13,AND,credit_history,is,no credits taken/all credits paid back duly,AND,job,is not,unskilled and resident,AND,
,,,number_credits,is,1,AND,purpose,is not,furniture/equipment,AND,age,<=,40,AND,other_installment_plans,is not,none,THEN,accept,14,0.600000

83,#6986,IF,status,is not,... >= 200 DM (salary),AND,personal_status_sex,is,not married male,AND,duration,>=,18,AND,telephone,is,No,AND,
,,,credit_history,is,existing credits paid back duly till now,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,3,0.666667

84,#5720,IF,property,is not,real estate,AND,job,is,skilled,AND,housing,is,rent,AND,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,
,,,number_credits,is not,1,AND,credit_history,is,existing credits paid back duly till now,...,...,...,...,...,...,...,...,THEN,accept,3,0.666667

85,#8149,IF,telephone,is,No,AND,savings,is not,500 to 1000 DM and >= 1000 DM,AND,employment_duration,is not,>= 7 yrs,AND,job,is not,unskilled and resident,AND,
,,,housing,is not,for free,AND,property,is not,real estate,AND,status,is not,... >= 200 DM (salary),AND,purpose,is,others,AND,
,,,personal_status_sex,is,married male,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,8,0.789474

86,#10166,IF,property,is not,unknown / no property,AND,age,in,24 to 28,AND,housing,is,rent,AND,status,is not,... >= 200 DM (salary),AND,
,,,duration,>=,12,AND,savings,is,unknown/no savings account,...,...,...,...,...,...,...,...,THEN,accept,10,0.785714

87,#5749,IF,housing,is not,own,AND,installment_rate,is not,25 to 35 and >= 35,AND,credit_history,is not,delay in paying off in the past,AND,telephone,is,No,AND,
,,,present_residence,is,>= 7 yrs,AND,personal_status_sex,is,not married male,AND,amount,>=,2170,AND,status,is,no checking account,THEN,accept,7,0.833333

88,#12709,IF,credit_history,is,no credits taken/all credits paid back duly,AND,duration,>=,12,AND,savings,is,unknown/no savings account,AND,property,is not,building soc. savings agr./life insurance,AND,
,,,other_debtors,is not,guarantor,AND,housing,is,for free,AND,purpose,is not,repairs,...,...,...,...,THEN,accept,20,0.533333

89,#11982,IF,telephone,is,No,AND,property,is not,real estate,AND,purpose,is not,car (used) and furniture/equipment,AND,personal_status_sex,is,married male,AND,
,,,amount,>=,1563,AND,credit_history,is not,no credits taken/all credits paid back duly and all credits at this bank paid back duly,...,...,...,...,...,...,...,...,THEN,accept,22,0.550000

90,#10854,IF,other_installment_plans,is,bank,AND,amount,<=,9016,AND,other_debtors,is not,guarantor,AND,job,is not,unskilled and resident,AND,
,,,duration,>=,16,AND,property,is not,car or other,AND,credit_history,is not,critical account/other credits elsewhere,AND,housing,is not,own,THEN,accept,13,0.750000

91,#12778,IF,installment_rate,is not,< 20 and 20 to 25,AND,credit_history,is,existing credits paid back duly till now,AND,job,is not,unskilled and resident,AND,housing,is not,own,THEN,accept,16,0.500000

92,#8956,IF,employment_duration,is not,>= 7 yrs,AND,housing,is,for free,AND,property,is,unknown / no property,AND,status,is not,... >= 200 DM (salary),AND,
,,,job,is not,skilled,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,20,0.600000

93,#8641,IF,age,in,23 to 26,AND,savings,is not,>= 1000 DM,AND,other_debtors,is not,guarantor,AND,job,is not,skilled,AND,
,,,property,is not,building soc. savings agr./life insurance,AND,status,is,no checking account,AND,amount,>=,2534,...,...,...,...,THEN,accept,3,0.750000

94,#4730,IF,housing,is not,own,AND,installment_rate,is not,25 to 35 and >= 35,AND,duration,>=,13,AND,status,is,no checking account,AND,
,,,amount,>=,3520,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,15,0.692308

95,#8207,IF,purpose,is not,furniture/equipment,AND,status,is not,... >= 200 DM (salary),AND,installment_rate,is not,< 20 and 20 to 25,AND,credit_history,is not,all credits at this bank paid back duly,AND,
,,,other_installment_plans,is,bank,AND,property,is,building soc. savings agr./life insurance,...,...,...,...,...,...,...,...,THEN,accept,10,0.750000

96,#12020,IF,other_installment_plans,is not,none,AND,property,is not,real estate and car or other,AND,personal_status_sex,is,married male,AND,job,is not,skilled,AND,
,,,housing,is,for free,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,10,0.875000

97,#6416,IF,purpose,is not,others,AND,personal_status_sex,is,married male,AND,credit_history,is not,all credits at this bank paid back duly,AND,property,is,unknown / no property,AND,
,,,other_installment_plans,is,bank,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,12,0.727273

98,#3050,IF,duration,in,15 to 19,AND,housing,is,own,AND,purpose,is not,furniture/equipment,AND,status,is,... >= 200 DM (salary),AND,
,,,present_residence,is not,4 to 7 yrs and >= 7 yrs,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,14,0.571429

99,#5604,IF,status,is not,... >= 200 DM (salary),AND,housing,is,for free,AND,employment_duration,is,unemployed,AND,job,is,highly skilled,THEN,accept,8,0.750000

100,#692,IF,duration,>=,21,AND,telephone,is,No,AND,personal_status_sex,is,not married male,AND,housing,is,rent,AND,
,,,installment_rate,is not,< 20,AND,present_residence,is not,4 to 7 yrs and >= 7 yrs,...,...,...,...,...,...,...,...,THEN,accept,2,0.666667

101,#10756,IF,housing,is not,own,AND,telephone,is,No,AND,credit_history,is not,all credits at this bank paid back duly,AND,number_credits,is not,2 to 3,AND,
,,,purpose,is,others,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,28,0.560000

102,#8654,IF,age,<=,31,AND,savings,is not,>= 1000 DM,AND,other_debtors,is not,guarantor,AND,job,is,skilled,AND,
,,,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,personal_status_sex,is,not married male,AND,amount,>=,1167,AND,purpose,is not,others,AND,
,,,property,is,unknown / no property,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,3,1.000000

103,#12819,IF,other_installment_plans,is not,none,AND,other_debtors,is not,guarantor,AND,job,is not,unskilled and resident,AND,number_credits,is not,2 to 3,AND,
,,,duration,>=,38,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,13,0.600000

104,#12213,IF,duration,>=,15,AND,telephone,is,No,AND,credit_history,is not,all credits at this bank paid back duly,AND,number_credits,is,1,AND,
,,,employment_duration,is not,unemployed and < 1 yr,AND,job,is not,skilled,AND,status,is,no checking account,...,...,...,...,THEN,accept,11,0.666667

105,#1382,IF,housing,is not,own,AND,number_credits,is not,1,AND,telephone,is,No,AND,age,>=,24,AND,
,,,people_liable,is,3 or more,AND,purpose,is,others,...,...,...,...,...,...,...,...,THEN,accept,9,0.500000

106,#5068,IF,status,is not,... >= 200 DM (salary),AND,savings,is,unknown/no savings account or < 100 DM,AND,foreign_worker,is,No,AND,other_debtors,is not,guarantor,AND,
,,,personal_status_sex,is,married male,AND,credit_history,is not,delay in paying off in the past,AND,duration,>=,12,AND,number_credits,is not,2 to 3,AND,
,,,housing,is,rent,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,14,0.615385

107,#8033,IF,property,is,unknown / no property,AND,savings,is not,>= 1000 DM,AND,duration,>=,15,AND,telephone,is,No,AND,
,,,purpose,is,car (used),...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,7,0.600000

108,#9823,IF,savings,is,unknown/no savings account or < 100 DM,AND,credit_history,is not,no credits taken/all credits paid back duly and all credits at this bank paid back duly,AND,duration,>=,8,AND,purpose,is not,car (used) and furniture/equipment,AND,
,,,number_credits,is,1,AND,age,<=,32,...,...,...,...,...,...,...,...,THEN,accept,18,0.625000

109,#6795,IF,installment_rate,is not,< 20 and 20 to 25,AND,housing,is,rent,AND,status,is not,... >= 200 DM (salary),AND,property,is not,real estate,AND,
,,,credit_history,is,existing credits paid back duly till now,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,5,0.571429

110,#11618,IF,duration,>=,9,AND,telephone,is,No,AND,housing,is,rent,AND,purpose,is,others,AND,
,,,personal_status_sex,is,married male,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,8,0.625000

111,#10573,IF,status,is not,... >= 200 DM (salary),AND,purpose,is,others,AND,credit_history,is not,all credits at this bank paid back duly,AND,number_credits,is,1,AND,
,,,employment_duration,is,unemployed,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,9,0.625000

112,#9443,IF,savings,is,unknown/no savings account or < 100 DM,AND,telephone,is,No,AND,status,is not,... >= 200 DM (salary),AND,installment_rate,is not,< 20 and 20 to 25,AND,
,,,purpose,is not,furniture/equipment,AND,personal_status_sex,is,not married male,AND,job,is,unskilled and resident,AND,credit_history,is,no credits taken/all credits paid back duly,THEN,accept,10,0.615385

113,#10020,IF,housing,is,rent,AND,savings,is not,>= 1000 DM,AND,property,is not,real estate,AND,telephone,is,No,AND,
,,,other_debtors,is not,guarantor,AND,personal_status_sex,is,not married male,AND,duration,>=,20,AND,age,>=,23,AND,
,,,employment_duration,is,4 to 7 yrs or >= 7 yrs,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,5,0.666667

114,#5071,IF,status,is not,... >= 200 DM (salary),AND,savings,is,unknown/no savings account or < 100 DM,AND,foreign_worker,is,No,AND,other_debtors,is not,guarantor,AND,
,,,personal_status_sex,is,married male,AND,credit_history,is not,delay in paying off in the past,AND,duration,>=,12,AND,number_credits,is not,2 to 3,AND,
,,,housing,is,for free,AND,present_residence,is,>= 7 yrs,...,...,...,...,...,...,...,...,THEN,accept,15,0.538462

115,#12518,IF,duration,>=,15,AND,credit_history,is not,all credits at this bank paid back duly,AND,number_credits,is not,2 to 3,AND,status,is not,... >= 200 DM (salary),AND,
,,,other_installment_plans,is not,none,AND,amount,>=,2237,AND,age,>=,29,AND,savings,is not,unknown/no savings account,THEN,accept,11,0.714286

116,#5877,IF,housing,is not,own,AND,savings,is not,>= 1000 DM,AND,status,is not,... >= 200 DM (salary),AND,job,is not,unskilled and resident and skilled,AND,
,,,amount,<=,11091,AND,telephone,is,No,...,...,...,...,...,...,...,...,THEN,accept,9,0.500000

117,#5593,IF,property,is,unknown / no property,AND,housing,is not,own,AND,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,job,is,highly skilled,AND,
,,,installment_rate,is not,25 to 35 and >= 35,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,10,0.857143

118,#9357,IF,telephone,is,No,AND,job,is not,skilled,AND,other_debtors,is,none,AND,people_liable,is,0 to 2,AND,
,,,status,is,no checking account,AND,installment_rate,is,>= 35,AND,personal_status_sex,is,married male,...,...,...,...,THEN,accept,11,0.500000

119,#11397,IF,other_installment_plans,is,bank,AND,people_liable,is,0 to 2,AND,property,is not,building soc. savings agr./life insurance,AND,present_residence,is not,>= 7 yrs,AND,
,,,employment_duration,is,unemployed or < 1 yr,AND,job,is not,unskilled and resident,AND,duration,>=,17,...,...,...,...,THEN,accept,10,0.555556

120,#7645,IF,savings,is not,500 to 1000 DM and >= 1000 DM,AND,housing,is,own,AND,present_residence,is not,< 1 yr,AND,credit_history,is not,no credits taken/all credits paid back duly and all credits at this bank paid back duly,AND,
,,,property,is,car or other,AND,status,is not,... >= 200 DM (salary),AND,amount,>=,3919,...,...,...,...,THEN,accept,5,0.800000

121,#11261,IF,duration,>=,15,AND,housing,is,rent,AND,credit_history,is,existing credits paid back duly till now,...,...,...,...,THEN,accept,9,0.666667

122,#5218,IF,duration,>=,15,AND,telephone,is,Yes,AND,purpose,is not,repairs,AND,other_installment_plans,is not,none,AND,
,,,status,is,no checking account,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,14,0.700000

123,#1506,IF,purpose,is not,furniture/equipment,AND,property,is not,real estate and building soc. savings agr./life insurance,AND,telephone,is,No,AND,present_residence,is not,< 1 yr,AND,
,,,status,is not,... >= 200 DM (salary),AND,job,is,unemployed, unskilled and non-resident,...,...,...,...,...,...,...,...,THEN,accept,5,0.666667

124,#8549,IF,duration,>=,15,AND,purpose,is not,car (new) and furniture/equipment,AND,housing,is not,rent,AND,telephone,is,No,AND,
,,,job,is not,skilled,AND,other_debtors,is,co-applicant,...,...,...,...,...,...,...,...,THEN,accept,5,0.500000

125,#6827,IF,credit_history,is not,no credits taken/all credits paid back duly and all credits at this bank paid back duly,AND,housing,is not,own,AND,number_credits,is not,2 to 3,AND,amount,>=,3490,THEN,accept,15,0.750000

126,#3148,IF,housing,is,for free,AND,telephone,is,No,AND,duration,>=,15,AND,property,is,unknown / no property,AND,
,,,job,is,skilled,AND,status,is not,no checking account,AND,amount,>=,2980,...,...,...,...,THEN,accept,8,0.625000

127,#6137,IF,housing,is not,own,AND,telephone,is,No,AND,property,is not,car or other,AND,status,is not,... >= 200 DM (salary),AND,
,,,job,is,skilled,AND,installment_rate,is not,< 20 and 20 to 25,AND,purpose,is,car (used),AND,age,<=,26,THEN,accept,9,0.750000

128,#12273,IF,other_installment_plans,is not,bank,AND,status,is,... >= 200 DM (salary),AND,amount,<=,7834,AND,credit_history,is not,all credits at this bank paid back duly,AND,
,,,number_credits,is,1,AND,purpose,is,car (used),AND,job,is,unskilled and resident,...,...,...,...,THEN,reject,6,0.600000

129,#9554,IF,housing,is not,own,AND,job,is not,skilled,AND,number_credits,is,2 to 3,AND,status,is,no checking account,THEN,accept,12,0.545455

