0,#3742,IF,duration,>=,15,AND,savings,is,unknown/no savings account,AND,telephone,is,No,AND,credit_history,is not,all credits at this bank paid back duly,AND,
130,#3202,IF,housing,is not,for free,AND,credit_history,is,existing credits paid back duly till now,AND,savings,is,unknown/no savings account or < 100 DM,AND,installment_rate,is not,< 20 and 20 to 25,AND,
,,,telephone,is,No,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,15,0.636364

131,#4547,IF,credit_history,is not,no credits taken/all credits paid back duly and all credits at this bank paid back duly,AND,installment_rate,is not,< 20 and 20 to 25,AND,purpose,is not,others,AND,other_installment_plans,is,stores,THEN,accept,13,0.500000

132,#10512,IF,housing,is,own,AND,amount,>=,1094,AND,credit_history,is not,all credits at this bank paid back duly,AND,status,is,no checking account,AND,
,,,present_residence,is not,>= 7 yrs,AND,purpose,is not,furniture/equipment,AND,personal_status_sex,is,not married male,AND,job,is,highly skilled,THEN,accept,2,0.800000

133,#12304,IF,personal_status_sex,is,not married male,AND,credit_history,is not,all credits at this bank paid back duly,AND,telephone,is,No,AND,job,is not,unskilled and resident,AND,
,,,purpose,is,car (used),AND,present_residence,is not,< 1 yr,AND,installment_rate,is not,< 20,AND,duration,>=,16,AND,
,,,amount,>=,3033,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,3,0.888889

134,#10424,IF,other_installment_plans,is not,bank,AND,housing,is not,own,AND,telephone,is,No,AND,purpose,is,car (used),AND,
,,,status,is,no checking account,AND,age,>=,23,...,...,...,...,...,...,...,...,THEN,accept,11,0.538462

135,#939,IF,employment_duration,is,1 to 4 yrs,AND,savings,is not,500 to 1000 DM and >= 1000 DM,AND,personal_status_sex,is,married male,AND,amount,<=,4086,AND,
,,,job,is not,unskilled and resident,AND,status,is,no checking account,AND,telephone,is,No,...,...,...,...,THEN,accept,15,0.727273

136,#3704,IF,property,is,unknown / no property,AND,status,is not,... >= 200 DM (salary),AND,employment_duration,is,unemployed,...,...,...,...,THEN,accept,16,0.733333

137,#3301,IF,savings,is,unknown/no savings account or < 100 DM,AND,housing,is,rent,AND,purpose,is,others,AND,number_credits,is not,2 to 3,AND,
,,,personal_status_sex,is,married male,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,8,0.545455

138,#5445,IF,credit_history,is not,all credits at this bank paid back duly,AND,housing,is,own,AND,other_installment_plans,is,bank,AND,status,is not,... >= 200 DM (salary),AND,
,,,foreign_worker,is,No,AND,property,is,car or other,AND,installment_rate,is not,< 20 and 20 to 25,AND,amount,>=,1431,THEN,accept,8,0.812500

139,#1609,IF,savings,is,unknown/no savings account or < 100 DM,AND,status,is not,... >= 200 DM (salary),AND,other_debtors,is not,guarantor,AND,housing,is,own,AND,
,,,property,is,building soc. savings agr./life insurance,AND,credit_history,is not,all credits at this bank paid back duly,AND,telephone,is,No,AND,installment_rate,is,>= 35,AND,
,,,duration,>=,13,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,10,0.625000

140,#1556,IF,credit_history,is not,all credits at this bank paid back duly,AND,savings,is,unknown/no savings account,AND,other_debtors,is not,guarantor,AND,property,is,building soc. savings agr./life insurance,AND,
,,,employment_duration,is,unemployed or < 1 yr,AND,installment_rate,is not,< 20 and 20 to 25,AND,job,is not,skilled,...,...,...,...,THEN,accept,9,0.571429

141,#11396,IF,other_installment_plans,is,stores,AND,people_liable,is,0 to 2,AND,property,is not,building soc. savings agr./life insurance,AND,present_residence,is not,>= 7 yrs,AND,
,,,employment_duration,is,unemployed or < 1 yr,AND,job,is not,unskilled and resident,AND,duration,>=,17,...,...,...,...,THEN,accept,3,0.888889

142,#1950,IF,housing,is not,own,AND,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,employment_duration,is,unemployed,...,...,...,...,THEN,accept,18,0.666667

143,#7961,IF,credit_history,is not,all credits at this bank paid back duly,AND,purpose,is,others,AND,duration,in,35 to 47,...,...,...,...,THEN,accept,13,0.600000

144,#299,IF,status,is not,... >= 200 DM (salary),AND,personal_status_sex,is,married male,AND,property,is,unknown / no property,AND,number_credits,is not,2 to 3,AND,
,,,housing,is,for free,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,41,0.600000

145,#12666,IF,property,is not,real estate,AND,other_installment_plans,is,bank,AND,job,is,skilled,AND,savings,is,unknown/no savings account,AND,
,,,employment_duration,is not,>= 7 yrs,AND,present_residence,is,>= 7 yrs,...,...,...,...,...,...,...,...,THEN,accept,8,0.625000

146,#9261,IF,personal_status_sex,is,married male,AND,savings,is,unknown/no savings account,AND,credit_history,is,no credits taken/all credits paid back duly,AND,other_installment_plans,is not,bank,AND,
,,,installment_rate,is not,>= 35,AND,age,<=,31,AND,status,is,no checking account,...,...,...,...,THEN,accept,13,0.500000

147,#9550,IF,housing,is not,own,AND,job,is not,skilled,AND,number_credits,is not,2 to 3,AND,people_liable,is,0 to 2,AND,
,,,property,is,unknown / no property,AND,telephone,is,No,...,...,...,...,...,...,...,...,THEN,accept,10,0.857143

148,#4210,IF,credit_history,is not,all credits at this bank paid back duly,AND,personal_status_sex,is,not married male,AND,property,is not,real estate and building soc. savings agr./life insurance,AND,savings,is,unknown/no savings account,AND,
,,,telephone,is,No,AND,job,is not,skilled,...,...,...,...,...,...,...,...,THEN,accept,15,0.727273

149,#2086,IF,purpose,is,car (used),AND,housing,is,rent,AND,duration,in,10 to 24,AND,number_credits,is,1,AND,
,,,status,is,no checking account,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,12,0.533333

150,#1337,IF,status,is,... < 0 DM,AND,personal_status_sex,is,married male,AND,property,is not,real estate,AND,other_debtors,is,none,AND,
,,,duration,>=,18,AND,age,<=,40,AND,job,is,skilled,AND,purpose,is not,furniture/equipment,THEN,accept,23,0.761905

151,#9270,IF,personal_status_sex,is,married male,AND,savings,is,unknown/no savings account,AND,credit_history,is,no credits taken/all credits paid back duly,AND,other_installment_plans,is,bank,THEN,accept,22,0.529412

152,#5203,IF,duration,>=,15,AND,telephone,is,No,AND,status,is not,no checking account and ... >= 200 DM (salary),AND,other_debtors,is not,guarantor,AND,
,,,personal_status_sex,is,married male,AND,property,is not,car or other,AND,housing,is not,own,...,...,...,...,THEN,accept,12,0.545455

153,#3747,IF,duration,>=,15,AND,savings,is,unknown/no savings account,AND,telephone,is,No,AND,credit_history,is not,all credits at this bank paid back duly,AND,
,,,purpose,is not,furniture/equipment,AND,property,is,building soc. savings agr./life insurance,...,...,...,...,...,...,...,...,THEN,accept,24,0.576923

154,#10235,IF,status,is not,... >= 200 DM (salary),AND,job,is not,unskilled and resident,AND,duration,>=,11,AND,telephone,is,Yes,AND,
,,,other_installment_plans,is,bank,AND,property,is,unknown / no property,...,...,...,...,...,...,...,...,THEN,accept,12,0.538462

155,#438,IF,property,is,unknown / no property,AND,housing,is,for free,AND,duration,in,15 to 33,AND,number_credits,is not,2 to 3,AND,
,,,job,is not,skilled,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,11,0.545455

156,#5823,IF,telephone,is,No,AND,property,is not,car or other,AND,foreign_worker,is,No,AND,credit_history,is not,all credits at this bank paid back duly,AND,
,,,housing,is not,own,AND,savings,is not,>= 1000 DM,AND,purpose,is,others,AND,amount,>=,3050,THEN,accept,8,0.555556

157,#7553,IF,housing,is,rent,AND,status,is not,... >= 200 DM (salary),AND,purpose,is,car (used),AND,telephone,is,No,AND,
,,,age,<=,22,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,8,0.571429

158,#5070,IF,status,is not,... >= 200 DM (salary),AND,savings,is,unknown/no savings account or < 100 DM,AND,foreign_worker,is,No,AND,other_debtors,is not,guarantor,AND,
,,,personal_status_sex,is,married male,AND,credit_history,is not,delay in paying off in the past,AND,duration,>=,12,AND,number_credits,is not,2 to 3,AND,
,,,housing,is,for free,AND,present_residence,is not,>= 7 yrs,...,...,...,...,...,...,...,...,THEN,accept,9,0.833333

159,#7625,IF,savings,is not,500 to 1000 DM and >= 1000 DM,AND,housing,is,for free,AND,personal_status_sex,is,married male,AND,employment_duration,is,unemployed,THEN,accept,9,0.875000

160,#805,IF,savings,is not,500 to 1000 DM and >= 1000 DM,AND,duration,>=,12,AND,personal_status_sex,is,not married male,AND,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,
,,,purpose,is not,furniture/equipment,AND,credit_history,is,existing credits paid back duly till now,AND,job,is,skilled,AND,property,is not,car or other,THEN,accept,2,0.666667

161,#5909,IF,housing,is,own,AND,credit_history,is not,all credits at this bank paid back duly,AND,savings,is,unknown/no savings account or < 100 DM,AND,status,is,no checking account,AND,
,,,installment_rate,is not,< 20 and 20 to 25,AND,personal_status_sex,is,married male,AND,property,is not,car or other,...,...,...,...,THEN,accept,23,0.578947

162,#12530,IF,duration,>=,15,AND,credit_history,is not,all credits at this bank paid back duly,AND,number_credits,is not,2 to 3,AND,status,is not,... >= 200 DM (salary),AND,
,,,other_installment_plans,is,none,AND,housing,is,for free,AND,telephone,is,No,...,...,...,...,THEN,accept,13,0.500000

163,#7586,IF,credit_history,is not,all credits at this bank paid back duly,AND,housing,is not,own,AND,job,is,highly skilled,AND,amount,>=,4765,AND,
,,,personal_status_sex,is,married male,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,14,0.666667

164,#2220,IF,housing,is not,own,AND,telephone,is,Yes,AND,credit_history,is not,all credits at this bank paid back duly,AND,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,
,,,age,>=,25,AND,amount,<=,9790,AND,duration,>=,27,...,...,...,...,THEN,accept,12,0.777778

165,#4803,IF,credit_history,is not,no credits taken/all credits paid back duly and all credits at this bank paid back duly,AND,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,property,is,car or other,AND,present_residence,is not,>= 7 yrs,AND,
,,,telephone,is,No,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,11,0.555556

166,#7893,IF,status,is not,... >= 200 DM (salary),AND,savings,is not,500 to 1000 DM and >= 1000 DM,AND,other_debtors,is not,guarantor,AND,telephone,is,Yes,AND,
,,,credit_history,is not,all credits at this bank paid back duly,AND,other_installment_plans,is,bank,AND,job,is,highly skilled,...,...,...,...,THEN,accept,12,0.666667

167,#5208,IF,duration,>=,27,AND,telephone,is,No,AND,status,is not,... >= 200 DM (salary),AND,other_debtors,is not,guarantor,AND,
,,,personal_status_sex,is,married male,AND,property,is,car or other,...,...,...,...,...,...,...,...,THEN,accept,15,0.538462

168,#1858,IF,duration,>=,15,AND,personal_status_sex,is,married male,AND,other_installment_plans,is not,none,AND,installment_rate,is not,>= 35,AND,
,,,housing,is,for free,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,7,0.600000

169,#11154,IF,status,is not,... >= 200 DM (salary),AND,telephone,is,No,AND,property,is not,real estate,AND,installment_rate,is not,< 20 and 20 to 25,AND,
,,,housing,is not,rent,AND,personal_status_sex,is,married male,AND,people_liable,is,0 to 2,AND,age,<=,30,AND,
,,,duration,>=,16,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,22,0.545455

170,#4057,IF,credit_history,is not,all credits at this bank paid back duly,AND,installment_rate,is not,< 20 and 20 to 25,AND,savings,is,unknown/no savings account or < 100 DM,AND,duration,>=,9,AND,
,,,personal_status_sex,is,not married male,AND,people_liable,is,3 or more,AND,amount,>=,1172,...,...,...,...,THEN,accept,3,1.000000

171,#5558,IF,property,is not,unknown / no property,AND,savings,is,unknown/no savings account or < 100 DM,AND,status,is not,... >= 200 DM (salary),AND,people_liable,is,0 to 2,AND,
,,,other_debtors,is,none,AND,purpose,is,retraining,AND,other_installment_plans,is,bank,...,...,...,...,THEN,accept,6,0.625000

172,#583,IF,savings,is,unknown/no savings account or < 100 DM,AND,property,is not,real estate and building soc. savings agr./life insurance,AND,personal_status_sex,is,not married male,AND,credit_history,is not,all credits at this bank paid back duly,AND,
,,,telephone,is,No,AND,present_residence,is,>= 7 yrs,AND,purpose,is,car (used),...,...,...,...,THEN,accept,8,0.642857

173,#12321,IF,personal_status_sex,is,married male,AND,housing,is not,own,AND,job,is not,skilled,AND,duration,>=,33,THEN,accept,17,0.692308

174,#5645,IF,status,is not,... >= 200 DM (salary),AND,housing,is,own,AND,savings,is,500 to 1000 DM or >= 1000 DM,AND,amount,<=,1563,AND,
,,,present_residence,is not,4 to 7 yrs and >= 7 yrs,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,12,0.500000

175,#10005,IF,housing,is,for free,AND,savings,is not,>= 1000 DM,AND,property,is not,real estate,AND,telephone,is,Yes,AND,
,,,status,is,no checking account,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,18,0.578947

176,#1664,IF,property,is not,real estate and unknown / no property,AND,savings,is,unknown/no savings account or < 100 DM,AND,telephone,is,No,AND,purpose,is,car (used),AND,
,,,duration,>=,6,AND,housing,is not,own,AND,present_residence,is,>= 7 yrs,...,...,...,...,THEN,accept,11,0.571429

177,#10072,IF,employment_duration,is,unemployed,AND,status,is not,... >= 200 DM (salary),AND,savings,is not,>= 1000 DM,AND,other_debtors,is not,guarantor,AND,
,,,purpose,is not,furniture/equipment,AND,installment_rate,is not,< 20,AND,personal_status_sex,is,married male,...,...,...,...,THEN,accept,17,0.647059

178,#3455,IF,purpose,is,others,AND,status,is not,... >= 200 DM (salary),AND,foreign_worker,is,No,AND,job,is,skilled,AND,
,,,duration,>=,11,AND,credit_history,is,existing credits paid back duly till now,...,...,...,...,...,...,...,...,THEN,accept,9,0.625000

179,#1860,IF,duration,>=,15,AND,personal_status_sex,is,married male,AND,other_installment_plans,is,stores,AND,installment_rate,is,>= 35,AND,
,,,property,is not,car or other,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,9,0.666667

180,#4391,IF,status,is,... >= 200 DM (salary),AND,credit_history,is not,existing credits paid back duly till now,AND,job,is,highly skilled,AND,purpose,is,retraining,THEN,reject,6,0.666667

181,#6713,IF,other_debtors,is,none,AND,savings,is not,500 to 1000 DM and >= 1000 DM,AND,housing,is,rent,AND,number_credits,is not,2 to 3,AND,
,,,credit_history,is not,all credits at this bank paid back duly,AND,job,is,highly skilled,...,...,...,...,...,...,...,...,THEN,accept,12,0.800000

182,#2893,IF,people_liable,is,0 to 2,AND,status,is not,... >= 200 DM (salary),AND,installment_rate,is not,< 20 and 20 to 25,AND,savings,is not,500 to 1000 DM and >= 1000 DM,AND,
,,,present_residence,is not,< 1 yr,AND,duration,>=,9,AND,employment_duration,is,unemployed,...,...,...,...,THEN,accept,13,0.500000

183,#5373,IF,telephone,is,No,AND,status,is,0 to 200 DM,AND,purpose,is,furniture/equipment,AND,property,is,real estate,THEN,reject,6,0.777778

184,#8554,IF,duration,>=,15,AND,purpose,is,car (used),AND,housing,is not,rent,AND,telephone,is,No,AND,
,,,job,is,skilled,AND,savings,is,unknown/no savings account,AND,amount,>=,3586,...,...,...,...,THEN,accept,13,0.636364

185,#10004,IF,credit_history,is,existing credits paid back duly till now,AND,installment_rate,is not,< 20 and 20 to 25,AND,purpose,is,retraining,AND,amount,>=,2574,THEN,accept,8,0.869565

186,#601,IF,savings,is,unknown/no savings account or < 100 DM,AND,property,is not,real estate,AND,personal_status_sex,is,married male,AND,other_installment_plans,is not,none,AND,
,,,duration,<=,24,AND,people_liable,is,0 to 2,AND,purpose,is not,car (used),AND,installment_rate,is,>= 35,THEN,accept,12,0.500000

187,#8722,IF,installment_rate,is not,25 to 35 and >= 35,AND,property,is not,real estate,AND,personal_status_sex,is,not married male,AND,purpose,is not,furniture/equipment,AND,
,,,duration,>=,18,AND,amount,>=,2341,AND,credit_history,is,existing credits paid back duly till now,...,...,...,...,THEN,accept,5,0.800000

188,#12618,IF,other_installment_plans,is,none,AND,housing,is,own,AND,duration,>=,9,AND,purpose,is,furniture/equipment,AND,
,,,job,is not,unskilled and resident,AND,savings,is not,unknown/no savings account and < 100 DM,AND,amount,>=,5513,...,...,...,...,THEN,reject,5,0.600000

189,#2955,IF,personal_status_sex,is,married male,AND,housing,is not,for free,AND,present_residence,is not,>= 7 yrs,AND,property,is not,unknown / no property,AND,
,,,status,is,no checking account,AND,age,<=,30,AND,duration,>=,19,...,...,...,...,THEN,accept,17,0.642857

190,#4418,IF,credit_history,is not,all credits at this bank paid back duly,AND,installment_rate,is not,25 to 35 and >= 35,AND,status,is,... >= 200 DM (salary),AND,present_residence,is not,< 1 yr and 1 to 4 yrs,AND,
,,,purpose,is not,car (used),AND,number_credits,is not,1,...,...,...,...,...,...,...,...,THEN,reject,7,0.750000

191,#9645,IF,credit_history,is not,no credits taken/all credits paid back duly and all credits at this bank paid back duly,AND,property,is,car or other,AND,employment_duration,is not,unemployed and < 1 yr,AND,installment_rate,is not,< 20,AND,
,,,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,personal_status_sex,is,not married male,...,...,...,...,...,...,...,...,THEN,accept,7,0.888889

192,#8545,IF,duration,>=,15,AND,purpose,is not,others and car (new) and furniture/equipment,AND,housing,is not,rent,AND,telephone,is,No,AND,
,,,job,is not,skilled,AND,other_debtors,is not,co-applicant,AND,other_installment_plans,is not,none,...,...,...,...,THEN,accept,10,0.600000

193,#4507,IF,property,is,unknown / no property,AND,employment_duration,is,unemployed,AND,credit_history,is,no credits taken/all credits paid back duly,...,...,...,...,THEN,accept,9,0.777778

194,#7672,IF,savings,is not,500 to 1000 DM and >= 1000 DM,AND,housing,is,rent,AND,credit_history,is,existing credits paid back duly till now,...,...,...,...,THEN,accept,7,0.857143

195,#1616,IF,savings,is,unknown/no savings account or < 100 DM,AND,status,is,no checking account,AND,other_debtors,is not,guarantor,AND,housing,is,own,AND,
,,,property,is,car or other,AND,personal_status_sex,is,not married male,AND,amount,>=,1410,...,...,...,...,THEN,accept,11,1.000000

196,#3418,IF,purpose,is not,others,AND,status,is not,... >= 200 DM (salary),AND,other_debtors,is not,guarantor,AND,duration,>=,18,AND,
,,,personal_status_sex,is,married male,AND,telephone,is,No,AND,present_residence,is not,< 1 yr,AND,age,<=,29,AND,
,,,amount,>=,3238,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,18,0.526316

197,#10870,IF,status,is not,... >= 200 DM (salary),AND,purpose,is not,furniture/equipment,AND,property,is,car or other,AND,credit_history,is not,all credits at this bank paid back duly,AND,
,,,savings,is not,500 to 1000 DM and >= 1000 DM,AND,amount,<=,7326,AND,job,is,highly skilled,...,...,...,...,THEN,accept,7,1.000000

198,#8163,IF,telephone,is,No,AND,savings,is not,500 to 1000 DM and >= 1000 DM,AND,employment_duration,is not,>= 7 yrs,AND,job,is not,unskilled and resident,AND,
,,,housing,is,for free,AND,other_installment_plans,is,none,AND,amount,>=,3669,AND,age,<=,38,THEN,accept,2,0.666667

199,#4951,IF,purpose,is not,furniture/equipment,AND,amount,<=,4070,AND,status,is,... >= 200 DM (salary),AND,telephone,is,No,AND,
,,,people_liable,is,3 or more,AND,duration,<=,24,AND,age,>=,39,...,...,...,...,THEN,reject,10,0.625000

