0,#4137,IF,duration,>=,15,AND,purpose,is not,car (used),AND,property,is,unknown / no property,AND,housing,is not,for free,AND,
,,,job,is not,management/ self-employed/ highly qualified employee/ officer,AND,status,is,no checking account,AND,people_liable,is,3 or more,...,...,...,...,THEN,accept,1,0.875000

1,#3531,IF,duration,>=,15,AND,purpose,is,others,AND,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,employment_duration,is not,unemployed and < 1 yr,AND,
,,,job,is not,unskilled - resident,AND,credit_history,is,critical account/other credits elsewhere,...,...,...,...,...,...,...,...,THEN,accept,1,0.916667

2,#4448,IF,credit_history,is,no credits taken/all credits paid back duly,AND,status,is,no checking account,AND,present_residence,is not,< 1 yr,AND,purpose,is,others,AND,
,,,amount,>=,1667,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,17,0.538462

3,#5338,IF,status,is,no checking account,AND,job,is not,unskilled - resident,AND,telephone,is,No,AND,purpose,is not,car (new) and furniture/equipment,AND,
,,,other_debtors,is not,guarantor,AND,credit_history,is,no credits taken/all credits paid back duly,AND,amount,>=,1495,AND,age,<=,30,THEN,accept,19,0.500000

4,#5998,IF,property,is,unknown / no property,AND,status,is not,... >= 200 DM (salary),AND,housing,is not,own,AND,personal_status_sex,is,married male,AND,
,,,other_installment_plans,is,bank,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,16,0.666667

5,#1216,IF,savings,is,unknown/no savings account or < 100 DM,AND,status,is,no checking account,AND,other_debtors,is not,guarantor,AND,housing,is not,own,AND,
,,,job,is not,skilled employee / official,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,34,0.551724

6,#2361,IF,housing,is,own,AND,other_installment_plans,is not,bank,AND,duration,>=,15,AND,credit_history,is not,existing credits paid back duly till now,AND,
,,,purpose,is not,car (new) and furniture/equipment,AND,status,is,no checking account,AND,age,<=,39,AND,amount,>=,1939,AND,
,,,job,is,skilled employee / official,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,20,0.555556

7,#5426,IF,status,is,no checking account,AND,property,is not,real estate and building soc. savings agr./life insurance,AND,housing,is not,for free,AND,credit_history,is not,all credits at this bank paid back duly,AND,
,,,present_residence,is,< 1 yr,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,9,0.692308

8,#3048,IF,property,is,unknown / no property,AND,purpose,is not,car (new),AND,status,is not,... >= 200 DM (salary),AND,duration,in,9 to 47,AND,
,,,credit_history,is not,all credits at this bank paid back duly,AND,employment_duration,is,unemployed,...,...,...,...,...,...,...,...,THEN,accept,6,0.666667

9,#7896,IF,status,is not,... >= 200 DM (salary),AND,purpose,is,others,AND,property,is not,real estate,AND,telephone,is,No,AND,
,,,credit_history,is not,all credits at this bank paid back duly,AND,amount,>=,6009,...,...,...,...,...,...,...,...,THEN,accept,7,0.750000

10,#9155,IF,other_installment_plans,is not,bank,AND,status,is not,no checking account and ... >= 200 DM (salary),AND,property,is not,real estate and unknown / no property,AND,telephone,is,No,AND,
,,,housing,is not,own,AND,installment_rate,is not,< 20,AND,duration,>=,35,...,...,...,...,THEN,accept,3,0.833333

11,#9127,IF,duration,>=,15,AND,other_installment_plans,is not,bank,AND,present_residence,is not,< 1 yr and 1 to 4 yrs,AND,age,<=,34,AND,
,,,telephone,is,No,AND,credit_history,is not,delay in paying off in the past,AND,status,is,no checking account,AND,amount,>=,2649,THEN,accept,14,0.500000

12,#415,IF,credit_history,is not,all credits at this bank paid back duly,AND,personal_status_sex,is,married male,AND,status,is not,... >= 200 DM (salary),AND,property,is not,car or other,AND,
,,,amount,>=,4205,AND,number_credits,is,1,AND,duration,>=,37,...,...,...,...,THEN,accept,18,0.647059

13,#751,IF,savings,is,unknown/no savings account or < 100 DM,AND,telephone,is,No,AND,status,is not,... >= 200 DM (salary),AND,other_debtors,is not,guarantor,AND,
,,,job,is,skilled employee / official,AND,duration,>=,21,AND,housing,is not,rent,AND,property,is,car or other,THEN,accept,23,0.562500

14,#8136,IF,status,is not,... >= 200 DM (salary),AND,purpose,is not,furniture/equipment,AND,property,is,car or other,AND,credit_history,is not,all credits at this bank paid back duly,AND,
,,,duration,>=,26,AND,number_credits,is not,1,...,...,...,...,...,...,...,...,THEN,accept,10,0.733333

15,#2097,IF,status,is,no checking account,AND,duration,>=,13,AND,savings,is,unknown/no savings account or < 100 DM,AND,personal_status_sex,is,not married male,AND,
,,,purpose,is,car (used),...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,21,0.526316

16,#9367,IF,duration,in,15 to 41,AND,credit_history,is not,no credits taken/all credits paid back duly and all credits at this bank paid back duly,AND,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,status,is not,... >= 200 DM (salary),AND,
,,,other_installment_plans,is,bank,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,12,0.642857

17,#9259,IF,other_installment_plans,is not,bank,AND,credit_history,is,critical account/other credits elsewhere or no credits taken/all credits paid back duly,AND,other_debtors,is not,guarantor,AND,housing,is,own,AND,
,,,status,is not,... >= 200 DM (salary),AND,people_liable,is,0 to 2,AND,property,is not,real estate,AND,employment_duration,is,unemployed or < 1 yr,AND,
,,,duration,>=,18,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,19,0.714286

18,#603,IF,savings,is not,500 to 1000 DM and >= 1000 DM,AND,duration,>=,12,AND,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,job,is,skilled employee / official,AND,
,,,personal_status_sex,is,not married male,AND,amount,>=,2337,AND,credit_history,is not,no credits taken/all credits paid back duly,AND,installment_rate,is not,< 20 and 20 to 25,THEN,accept,7,0.875000

19,#3527,IF,duration,>=,15,AND,purpose,is,others,AND,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,employment_duration,is,unemployed or < 1 yr,AND,
,,,age,>=,29,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,7,0.600000

20,#1728,IF,credit_history,is not,all credits at this bank paid back duly,AND,property,is,unknown / no property,AND,amount,<=,5688,AND,status,is,no checking account,AND,
,,,other_installment_plans,is not,none,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,7,0.666667

21,#7021,IF,telephone,is,No,AND,job,is,skilled employee / official,AND,housing,is not,own,AND,installment_rate,is not,< 20 and 20 to 25,AND,
,,,personal_status_sex,is,married male,AND,credit_history,is not,no credits taken/all credits paid back duly,AND,property,is,unknown / no property,...,...,...,...,THEN,accept,15,0.750000

22,#6314,IF,telephone,is,No,AND,property,is not,real estate and building soc. savings agr./life insurance,AND,purpose,is not,others and car (new),AND,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,
,,,people_liable,is,0 to 2,AND,present_residence,is not,< 1 yr and 1 to 4 yrs,AND,duration,>=,16,AND,savings,is not,unknown/no savings account,THEN,accept,13,0.705882

23,#2459,IF,savings,is,unknown/no savings account or < 100 DM,AND,housing,is,for free,AND,property,is,unknown / no property,AND,telephone,is,Yes,AND,
,,,purpose,is,others,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,9,0.500000

24,#5860,IF,status,is not,... >= 200 DM (salary),AND,savings,is not,500 to 1000 DM and >= 1000 DM,AND,other_debtors,is not,guarantor,AND,telephone,is,No,AND,
,,,housing,is not,own,AND,purpose,is not,car (used),AND,property,is not,unknown / no property,AND,people_liable,is,0 to 2,AND,
,,,present_residence,is,>= 7 yrs,AND,age,<=,24,...,...,...,...,...,...,...,...,THEN,accept,13,0.722222

25,#6526,IF,installment_rate,is not,< 20 and 20 to 25,AND,property,is not,real estate and car or other,AND,credit_history,is not,no credits taken/all credits paid back duly and all credits at this bank paid back duly,AND,personal_status_sex,is,married male,AND,
,,,job,is not,unskilled - resident,AND,housing,is not,own,AND,age,<=,41,...,...,...,...,THEN,accept,12,0.642857

26,#3513,IF,duration,>=,15,AND,purpose,is not,others,AND,status,is,no checking account,AND,job,is not,unskilled - resident,AND,
,,,credit_history,is,no credits taken/all credits paid back duly,AND,number_credits,is,1,AND,personal_status_sex,is,married male,AND,amount,<=,6039,AND,
,,,property,is not,car or other,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,15,0.500000

27,#8433,IF,housing,is,for free,AND,installment_rate,is not,< 20 and 20 to 25,AND,property,is not,real estate,AND,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,
,,,credit_history,is not,all credits at this bank paid back duly,AND,number_credits,is,1,AND,age,>=,23,AND,employment_duration,is not,4 to 7 yrs and >= 7 yrs,THEN,accept,13,0.500000

28,#6991,IF,purpose,is not,others and repairs,AND,property,is,unknown / no property,AND,status,is not,... >= 200 DM (salary),AND,housing,is,for free,AND,
,,,duration,>=,23,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,31,0.520000

29,#6872,IF,credit_history,is not,all credits at this bank paid back duly,AND,status,is not,... >= 200 DM (salary),AND,other_debtors,is,none,AND,installment_rate,is not,< 20 and 20 to 25,AND,
,,,number_credits,is,1,AND,purpose,is not,repairs,AND,age,<=,34,AND,personal_status_sex,is,married male,AND,
,,,other_installment_plans,is not,none,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,13,0.692308

30,#2314,IF,status,is not,... >= 200 DM (salary),AND,other_debtors,is,none,AND,telephone,is,No,AND,property,is,car or other,AND,
,,,duration,>=,44,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,7,0.692308

31,#6472,IF,age,<=,31,AND,savings,is not,>= 1000 DM,AND,other_debtors,is not,guarantor,AND,job,is,skilled employee / official,AND,
,,,property,is,unknown / no property,AND,installment_rate,is,>= 35,...,...,...,...,...,...,...,...,THEN,accept,9,0.764706

32,#3312,IF,credit_history,is not,all credits at this bank paid back duly,AND,installment_rate,is not,< 20 and 20 to 25,AND,duration,<=,24,AND,telephone,is,No,AND,
,,,people_liable,is,0 to 2,AND,status,is,no checking account,AND,amount,>=,2175,...,...,...,...,THEN,accept,15,0.680000

33,#2539,IF,purpose,is not,others,AND,status,is not,... >= 200 DM (salary),AND,other_debtors,is not,guarantor,AND,duration,>=,18,AND,
,,,savings,is not,500 to 1000 DM and >= 1000 DM,AND,housing,is not,own,AND,job,is,management/ self-employed/ highly qualified employee/ officer,...,...,...,...,THEN,accept,18,0.562500

34,#3205,IF,credit_history,is not,all credits at this bank paid back duly,AND,status,is not,... >= 200 DM (salary),AND,savings,is,unknown/no savings account or < 100 DM,AND,installment_rate,is not,< 20 and 20 to 25,AND,
,,,job,is,skilled employee / official,AND,other_debtors,is,none,AND,age,<=,25,AND,telephone,is,No,AND,
,,,housing,is not,rent,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,15,0.684211

35,#5330,IF,status,is not,... >= 200 DM (salary),AND,job,is not,unskilled - resident,AND,telephone,is,No,AND,purpose,is not,car (new) and furniture/equipment,AND,
,,,other_debtors,is not,guarantor,AND,credit_history,is,delay in paying off in the past or critical account/other credits elsewhere,AND,duration,<=,46,AND,installment_rate,is not,25 to 35 and >= 35,AND,
,,,other_installment_plans,is not,none,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,2,0.818182

36,#593,IF,savings,is not,500 to 1000 DM and >= 1000 DM,AND,duration,>=,12,AND,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,job,is not,skilled employee / official,AND,
,,,purpose,is not,others,AND,property,is not,car or other,AND,age,<=,30,AND,employment_duration,is,unemployed or < 1 yr,THEN,accept,14,0.588235

37,#2542,IF,purpose,is not,others and car (used),AND,status,is not,... >= 200 DM (salary),AND,other_debtors,is not,guarantor,AND,duration,>=,18,AND,
,,,savings,is not,500 to 1000 DM and >= 1000 DM,AND,housing,is,own,AND,installment_rate,is not,< 20 and 20 to 25,AND,property,is not,real estate and building soc. savings agr./life insurance,AND,
,,,number_credits,is not,2 to 3,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,20,0.526316

38,#4443,IF,credit_history,is,no credits taken/all credits paid back duly,AND,status,is,no checking account,AND,present_residence,is not,< 1 yr,AND,purpose,is not,others and furniture/equipment,AND,
,,,amount,>=,2645,AND,telephone,is,No,...,...,...,...,...,...,...,...,THEN,accept,26,0.550000

39,#5862,IF,status,is not,... >= 200 DM (salary),AND,savings,is not,500 to 1000 DM and >= 1000 DM,AND,other_debtors,is not,guarantor,AND,telephone,is,No,AND,
,,,housing,is not,own,AND,purpose,is not,car (used),AND,property,is not,unknown / no property,AND,people_liable,is,3 or more,THEN,accept,10,0.545455

40,#3777,IF,status,is,no checking account,AND,savings,is,unknown/no savings account or < 100 DM,AND,purpose,is not,others,AND,property,is not,real estate,AND,
,,,job,is not,skilled employee / official,AND,present_residence,is,>= 7 yrs,...,...,...,...,...,...,...,...,THEN,accept,22,0.750000

41,#1171,IF,credit_history,is,no credits taken/all credits paid back duly,AND,savings,is,unknown/no savings account or < 100 DM,AND,other_debtors,is not,guarantor,AND,property,is not,real estate and building soc. savings agr./life insurance,AND,
,,,number_credits,is not,1,AND,duration,>=,18,AND,housing,is not,rent,...,...,...,...,THEN,accept,9,0.866667

42,#6596,IF,credit_history,is not,existing credits paid back duly till now,AND,purpose,is,others,AND,job,is not,unskilled - resident,AND,telephone,is,No,AND,
,,,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,savings,is,unknown/no savings account or < 100 DM,AND,personal_status_sex,is,married male,AND,present_residence,is not,>= 7 yrs,THEN,accept,16,0.500000

43,#3511,IF,duration,>=,15,AND,purpose,is not,others,AND,status,is not,... >= 200 DM (salary),AND,job,is not,unskilled - resident,AND,
,,,credit_history,is,no credits taken/all credits paid back duly,AND,number_credits,is,1,AND,personal_status_sex,is,not married male,AND,property,is not,car or other,AND,
,,,housing,is,rent,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,9,0.964286

44,#1042,IF,housing,is not,own,AND,number_credits,is,1,AND,duration,>=,18,AND,other_installment_plans,is,bank,THEN,accept,17,0.642857

45,#5996,IF,property,is,unknown / no property,AND,status,is not,... >= 200 DM (salary),AND,housing,is not,own,AND,personal_status_sex,is,married male,AND,
,,,other_installment_plans,is not,bank,AND,age,<=,38,...,...,...,...,...,...,...,...,THEN,accept,23,0.611111

