0,#4137,IF,duration,>=,15,AND,purpose,is not,car (used),AND,property,is,unknown / no property,AND,housing,is not,for free,AND,
46,#7355,IF,savings,is,unknown/no savings account,AND,credit_history,is,no credits taken/all credits paid back duly,AND,duration,>=,8,AND,personal_status_sex,is,not married male,AND,
,,,status,is not,... >= 200 DM (salary),AND,job,is not,unskilled - resident,AND,property,is not,real estate,AND,purpose,is not,others,AND,
,,,installment_rate,is,>= 35,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,24,0.550000

47,#9039,IF,other_installment_plans,is,none,AND,purpose,is,others,AND,telephone,is,No,AND,credit_history,is not,all credits at this bank paid back duly,AND,
,,,job,is not,unskilled - resident,AND,installment_rate,is,>= 35,AND,personal_status_sex,is,married male,...,...,...,...,THEN,accept,14,0.571429

48,#126,IF,status,is not,... >= 200 DM (salary),AND,duration,>=,7,AND,purpose,is,others,AND,people_liable,is,0 to 2,AND,
,,,job,is,skilled employee / official,AND,property,is not,building soc. savings agr./life insurance,AND,housing,is,for free,...,...,...,...,THEN,accept,5,0.894737

49,#3785,IF,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,savings,is,unknown/no savings account or < 100 DM,AND,purpose,is,car (used),AND,property,is not,real estate,AND,
,,,job,is,skilled employee / official,AND,housing,is not,own,AND,telephone,is,No,...,...,...,...,THEN,accept,16,0.562500

50,#289,IF,property,is,real estate,AND,savings,is,unknown/no savings account,AND,status,is,... >= 200 DM (salary),AND,age,<=,25,THEN,reject,12,0.615385

51,#2573,IF,purpose,is,others,AND,status,is,... >= 200 DM (salary),AND,installment_rate,is not,>= 35,AND,job,is,skilled employee / official,AND,
,,,number_credits,is not,1,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,8,0.636364

52,#1202,IF,credit_history,is,all credits at this bank paid back duly,AND,other_debtors,is not,none,AND,amount,>=,3091,...,...,...,...,THEN,reject,10,0.666667

53,#5240,IF,other_installment_plans,is not,bank,AND,housing,is not,rent,AND,property,is not,real estate and unknown / no property,AND,present_residence,is not,>= 7 yrs,AND,
,,,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,purpose,is not,others,AND,status,is not,no checking account and ... < 0 DM,AND,job,is,management/ self-employed/ highly qualified employee/ officer,THEN,reject,10,0.818182

54,#8516,IF,property,is,real estate,AND,foreign_worker,is,No,AND,duration,>=,16,AND,job,is not,unskilled - resident,AND,
,,,status,is not,no checking account and ... < 0 DM,AND,age,<=,26,...,...,...,...,...,...,...,...,THEN,reject,9,0.700000

55,#3339,IF,credit_history,is,all credits at this bank paid back duly,AND,other_installment_plans,is,none,AND,housing,is not,for free,AND,amount,>=,7047,THEN,reject,12,0.500000

56,#1,IF,savings,is,unknown/no savings account,AND,property,is not,unknown / no property,AND,purpose,is not,furniture/equipment,AND,duration,<=,12,AND,
,,,amount,<=,922,AND,present_residence,is,>= 7 yrs,...,...,...,...,...,...,...,...,THEN,reject,11,0.727273

57,#4992,IF,credit_history,is,all credits at this bank paid back duly,AND,amount,>=,7725,...,...,...,...,...,...,...,...,THEN,reject,16,0.538462

58,#6286,IF,credit_history,is not,all credits at this bank paid back duly,AND,status,is,... >= 200 DM (salary),AND,other_installment_plans,is not,none,AND,amount,>=,2291,AND,
,,,telephone,is,Yes,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,10,0.636364

59,#8673,IF,duration,in,9 to 17,AND,installment_rate,is not,25 to 35 and >= 35,AND,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,employment_duration,is,>= 7 yrs,THEN,reject,8,0.666667

60,#8068,IF,housing,is,own,AND,other_installment_plans,is,none,AND,credit_history,is,all credits at this bank paid back duly,AND,age,<=,33,AND,
,,,property,is,car or other,AND,status,is not,... >= 200 DM (salary),...,...,...,...,...,...,...,...,THEN,reject,14,0.500000

61,#4089,IF,credit_history,is,all credits at this bank paid back duly,AND,other_debtors,is not,co-applicant,AND,present_residence,is not,< 1 yr,AND,age,<=,33,AND,
,,,savings,is not,500 to 1000 DM and >= 1000 DM,AND,amount,>=,2491,...,...,...,...,...,...,...,...,THEN,reject,34,0.586207

62,#9342,IF,duration,<=,15,AND,amount,<=,1384,AND,property,is not,unknown / no property,AND,other_installment_plans,is not,none,AND,
,,,savings,is not,unknown/no savings account,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,8,0.785714

63,#9536,IF,installment_rate,is not,25 to 35 and >= 35,AND,property,is,building soc. savings agr./life insurance,AND,job,is not,unskilled - resident,AND,telephone,is,Yes,AND,
,,,employment_duration,is,>= 7 yrs,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,8,0.692308

64,#2226,IF,duration,<=,15,AND,credit_history,is not,all credits at this bank paid back duly,AND,property,is not,car or other and unknown / no property,AND,people_liable,is,0 to 2,AND,
,,,age,<=,28,AND,other_installment_plans,is not,bank,AND,amount,>=,1082,AND,present_residence,is not,4 to 7 yrs and >= 7 yrs,AND,
,,,installment_rate,is not,25 to 35 and >= 35,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,14,0.636364

65,#8322,IF,job,is,skilled employee / official,AND,housing,is,own,AND,savings,is not,unknown/no savings account and < 100 DM,AND,property,is,building soc. savings agr./life insurance,AND,
,,,personal_status_sex,is,not married male,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,11,0.714286

66,#1476,IF,housing,is not,own,AND,status,is not,no checking account and ... < 0 DM,AND,property,is,car or other,AND,number_credits,is not,1,THEN,reject,7,0.904762

67,#3120,IF,status,is not,... >= 200 DM (salary),AND,amount,>=,599,AND,duration,>=,11,AND,credit_history,is,all credits at this bank paid back duly,AND,
,,,other_debtors,is not,none,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,15,0.714286

68,#9510,IF,credit_history,is not,all credits at this bank paid back duly,AND,duration,>=,12,AND,housing,is,own,AND,amount,>=,1047,AND,
,,,other_installment_plans,is not,stores,AND,telephone,is,Yes,AND,present_residence,is not,4 to 7 yrs and >= 7 yrs,AND,status,is not,no checking account and ... < 0 DM,AND,
,,,number_credits,is not,1,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,9,0.636364

69,#942,IF,telephone,is,No,AND,purpose,is not,furniture/equipment,AND,savings,is not,500 to 1000 DM and >= 1000 DM,AND,status,is,... >= 200 DM (salary),AND,
,,,people_liable,is,3 or more,AND,property,is not,real estate,...,...,...,...,...,...,...,...,THEN,reject,7,0.777778

70,#166,IF,savings,is,unknown/no savings account or < 100 DM,AND,property,is not,real estate,AND,purpose,is not,others,AND,status,is not,no checking account and ... < 0 DM,AND,
,,,amount,>=,7973,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,8,0.666667

71,#9345,IF,duration,<=,15,AND,amount,<=,1384,AND,property,is not,real estate and unknown / no property,AND,other_installment_plans,is,none,AND,
,,,present_residence,is,4 to 7 yrs,AND,credit_history,is not,all credits at this bank paid back duly,...,...,...,...,...,...,...,...,THEN,reject,9,0.750000

72,#2901,IF,duration,<=,15,AND,property,is not,real estate,AND,credit_history,is not,critical account/other credits elsewhere and all credits at this bank paid back duly,AND,age,>=,33,AND,
,,,savings,is,unknown/no savings account,AND,amount,<=,1223,...,...,...,...,...,...,...,...,THEN,reject,14,0.684211

73,#8564,IF,other_installment_plans,is,none,AND,credit_history,is,existing credits paid back duly till now,AND,housing,is,own,AND,job,is,management/ self-employed/ highly qualified employee/ officer,THEN,reject,9,0.733333

74,#4158,IF,property,is not,building soc. savings agr./life insurance and unknown / no property,AND,savings,is,unknown/no savings account or < 100 DM,AND,status,is not,... >= 200 DM (salary),AND,people_liable,is,0 to 2,AND,
,,,personal_status_sex,is,not married male,AND,other_debtors,is not,guarantor,AND,age,>=,28,AND,amount,>=,729,AND,
,,,housing,is not,rent,AND,credit_history,is,all credits at this bank paid back duly,...,...,...,...,...,...,...,...,THEN,reject,9,0.769231

75,#5736,IF,telephone,is,No,AND,duration,<=,15,AND,amount,in,653 to 1384,AND,number_credits,is,1,AND,
,,,people_liable,is,3 or more,AND,age,>=,38,...,...,...,...,...,...,...,...,THEN,reject,6,0.909091

76,#6022,IF,housing,is not,rent,AND,personal_status_sex,is,not married male,AND,job,is,management/ self-employed/ highly qualified employee/ officer,AND,amount,>=,4037,AND,
,,,present_residence,is not,>= 7 yrs,AND,credit_history,is,all credits at this bank paid back duly,...,...,...,...,...,...,...,...,THEN,reject,5,0.916667

77,#2166,IF,people_liable,is,0 to 2,AND,property,is not,building soc. savings agr./life insurance,AND,purpose,is,furniture/equipment,AND,housing,is not,rent,AND,
,,,other_debtors,is not,co-applicant,AND,number_credits,is,2 to 3,AND,credit_history,is,no credits taken/all credits paid back duly,...,...,...,...,THEN,reject,14,0.500000

78,#4410,IF,housing,is,own,AND,status,is not,... >= 200 DM (salary),AND,property,is not,real estate,AND,job,is not,unskilled - resident and skilled employee / official,AND,
,,,telephone,is,No,AND,credit_history,is,all credits at this bank paid back duly,...,...,...,...,...,...,...,...,THEN,reject,3,0.916667

79,#6365,IF,duration,<=,15,AND,property,is,building soc. savings agr./life insurance,AND,credit_history,is,no credits taken/all credits paid back duly,AND,number_credits,is,1,AND,
,,,housing,is not,rent,AND,amount,<=,993,...,...,...,...,...,...,...,...,THEN,reject,12,0.666667

80,#2818,IF,installment_rate,is not,25 to 35 and >= 35,AND,other_debtors,is,none,AND,age,<=,57,AND,duration,>=,16,AND,
,,,status,is not,no checking account,AND,employment_duration,is not,unemployed and < 1 yr,AND,amount,in,3432 to 9846,AND,savings,is not,>= 1000 DM,AND,
,,,job,is not,skilled employee / official,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,14,0.714286

81,#7863,IF,housing,is,own,AND,employment_duration,is,1 to 4 yrs or 4 to 7 yrs,AND,telephone,is,Yes,AND,property,is not,car or other and unknown / no property,AND,
,,,amount,>=,4190,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,19,0.714286

82,#1427,IF,housing,is,own,AND,other_installment_plans,is,none,AND,status,is not,... >= 200 DM (salary),AND,installment_rate,is not,>= 35,AND,
,,,other_debtors,is not,co-applicant,AND,age,<=,25,AND,purpose,is,car (used),...,...,...,...,THEN,reject,10,0.750000

83,#4838,IF,property,is not,unknown / no property,AND,job,is not,management/ self-employed/ highly qualified employee/ officer,AND,credit_history,is,all credits at this bank paid back duly,AND,age,<=,33,AND,
,,,savings,is not,500 to 1000 DM and >= 1000 DM,AND,duration,>=,16,AND,purpose,is not,furniture/equipment,...,...,...,...,THEN,reject,34,0.517241

84,#1213,IF,credit_history,is,all credits at this bank paid back duly,AND,other_debtors,is,none,AND,duration,>=,11,AND,telephone,is,No,AND,
,,,savings,is not,500 to 1000 DM and >= 1000 DM,AND,other_installment_plans,is,none,AND,housing,is,own,AND,age,>=,30,AND,
,,,status,is not,0 to 200 DM and ... >= 200 DM (salary),...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,12,0.636364

85,#3713,IF,purpose,is,furniture/equipment,AND,age,<=,22,AND,installment_rate,is not,25 to 35 and >= 35,...,...,...,...,THEN,reject,8,0.555556

86,#234,IF,status,is,... >= 200 DM (salary),AND,other_installment_plans,is not,none,AND,purpose,is,retraining,...,...,...,...,THEN,reject,10,0.692308

87,#9488,IF,credit_history,is,critical account/other credits elsewhere,AND,duration,<=,12,...,...,...,...,...,...,...,...,THEN,reject,15,0.777778

88,#661,IF,status,is not,... >= 200 DM (salary),AND,credit_history,is,all credits at this bank paid back duly,AND,number_credits,is not,4 to 5,AND,age,<=,43,AND,
,,,job,is,management/ self-employed/ highly qualified employee/ officer,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,12,0.692308

89,#2821,IF,installment_rate,is not,25 to 35 and >= 35,AND,other_debtors,is,none,AND,age,<=,57,AND,duration,>=,16,AND,
,,,status,is not,no checking account,AND,employment_duration,is not,unemployed and < 1 yr,AND,amount,>=,9846,...,...,...,...,THEN,reject,16,0.615385

90,#9621,IF,credit_history,is not,all credits at this bank paid back duly,AND,savings,is,unknown/no savings account or < 100 DM,AND,purpose,is not,furniture/equipment,AND,people_liable,is,0 to 2,AND,
,,,employment_duration,is,4 to 7 yrs or >= 7 yrs,AND,duration,<=,22,AND,property,is not,car or other,AND,amount,<=,1514,THEN,reject,12,0.789474

91,#3000,IF,credit_history,is not,all credits at this bank paid back duly,AND,installment_rate,is not,25 to 35 and >= 35,AND,amount,<=,9504,AND,number_credits,is not,1,AND,
,,,age,>=,35,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,15,0.777778

92,#6720,IF,property,is,unknown / no property,AND,telephone,is,Yes,AND,credit_history,is not,delay in paying off in the past,AND,purpose,is not,retraining,AND,
,,,amount,<=,9790,AND,employment_duration,is,>= 7 yrs,AND,job,is not,skilled employee / official,...,...,...,...,THEN,reject,9,0.769231

93,#2294,IF,status,is not,... >= 200 DM (salary),AND,other_debtors,is,none,AND,telephone,is,No,AND,property,is not,car or other,AND,
,,,duration,<=,12,AND,savings,is,unknown/no savings account or < 100 DM,AND,present_residence,is not,>= 7 yrs,AND,employment_duration,is,4 to 7 yrs or >= 7 yrs,THEN,reject,12,0.777778

94,#2597,IF,telephone,is,No,AND,housing,is not,rent,AND,number_credits,is,1,AND,property,is,building soc. savings agr./life insurance,AND,
,,,purpose,is not,others and furniture/equipment,AND,personal_status_sex,is,not married male,AND,other_installment_plans,is not,bank,AND,duration,<=,13,THEN,reject,10,0.600000

95,#7799,IF,other_installment_plans,is not,bank,AND,housing,is,own,AND,purpose,is,others,AND,duration,<=,24,AND,
,,,job,is,skilled employee / official,AND,number_credits,is,1,AND,property,is not,real estate,AND,amount,<=,1500,THEN,reject,10,0.823529

96,#1837,IF,credit_history,is not,all credits at this bank paid back duly,AND,number_credits,is not,1,AND,savings,is not,>= 1000 DM,AND,property,is not,building soc. savings agr./life insurance,AND,
,,,status,is not,no checking account,AND,employment_duration,is,unemployed or < 1 yr,AND,installment_rate,is not,25 to 35 and >= 35,...,...,...,...,THEN,reject,7,0.800000

97,#6420,IF,telephone,is,Yes,AND,credit_history,is,existing credits paid back duly till now,AND,number_credits,is not,2 to 3,...,...,...,...,THEN,reject,15,0.750000

98,#7786,IF,other_installment_plans,is not,bank,AND,housing,is,own,AND,purpose,is not,repairs,AND,duration,<=,24,AND,
,,,job,is not,unskilled - resident and skilled employee / official,AND,status,is not,... >= 200 DM (salary),AND,amount,<=,1369,...,...,...,...,THEN,reject,6,0.944444

99,#2238,IF,duration,<=,15,AND,credit_history,is,no credits taken/all credits paid back duly,AND,property,is,car or other,AND,amount,<=,1439,THEN,reject,27,0.756757

