0,#2363,IF,housing,is,own,AND,other_installment_plans,is not,bank,AND,duration,>=,15,AND,credit_history,is not,existing credits paid back duly till now,AND,
,,,purpose,is,furniture/equipment,AND,status,is not,... >= 200 DM (salary),AND,age,<=,39,AND,other_debtors,is not,none,THEN,accept,8,0.545455

1,#468,IF,savings,is,unknown/no savings account or < 100 DM,AND,property,is,real estate,AND,other_debtors,is,guarantor,AND,installment_rate,is not,>= 35,THEN,accept,14,0.818182

2,#1884,IF,purpose,is not,others and car (new) and car (used),AND,status,is not,... >= 200 DM (salary),AND,savings,is,unknown/no savings account,AND,people_liable,is,0 to 2,AND,
,,,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,other_debtors,is not,none,...,...,...,...,...,...,...,...,THEN,accept,16,0.733333

3,#5033,IF,other_debtors,is,none,AND,savings,is not,500 to 1000 DM and >= 1000 DM,AND,housing,is,own,AND,property,is,real estate,AND,
,,,amount,>=,1082,AND,age,>=,36,AND,people_liable,is,0 to 2,...,...,...,...,THEN,accept,24,0.941176

4,#6434,IF,telephone,is,No,AND,status,is not,... >= 200 DM (salary),AND,installment_rate,is not,< 20 and 20 to 25,AND,purpose,is not,car (used),AND,
,,,housing,is,rent,AND,personal_status_sex,is,not married male,AND,other_installment_plans,is not,bank,AND,property,is,car or other,THEN,reject,7,1.000000

5,#7610,IF,property,is not,unknown / no property,AND,age,>=,39,AND,other_installment_plans,is not,none,AND,purpose,is not,others,AND,
,,,telephone,is,No,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,18,0.523810

6,#9607,IF,other_installment_plans,is,none,AND,credit_history,is,all credits at this bank paid back duly,AND,job,is not,management/ self-employed/ highly qualified employee/ officer,AND,amount,<=,4210,AND,
,,,duration,>=,13,AND,number_credits,is not,1,AND,present_residence,is,>= 7 yrs,...,...,...,...,THEN,accept,27,0.695652

7,#1393,IF,duration,>=,15,AND,telephone,is,No,AND,property,is not,car or other,AND,people_liable,is,0 to 2,AND,
,,,number_credits,is not,2 to 3,AND,installment_rate,is,>= 35,AND,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,purpose,is,furniture/equipment,THEN,reject,10,0.789474

8,#8576,IF,job,is not,skilled employee / official,AND,purpose,is not,car (new),AND,property,is not,unknown / no property,AND,other_debtors,is,guarantor,THEN,accept,17,1.000000

9,#8793,IF,status,is not,... >= 200 DM (salary),AND,duration,>=,18,AND,purpose,is not,car (used),AND,property,is,car or other,AND,
,,,employment_duration,is not,unemployed and < 1 yr,AND,job,is not,unskilled - resident,AND,credit_history,is,no credits taken/all credits paid back duly,...,...,...,...,THEN,accept,31,0.521739

10,#4642,IF,employment_duration,is not,unemployed and < 1 yr,AND,credit_history,is not,all credits at this bank paid back duly,AND,housing,is not,own,AND,duration,<=,24,AND,
,,,number_credits,is,1,AND,job,is,skilled employee / official,AND,installment_rate,is not,< 20 and 20 to 25,...,...,...,...,THEN,accept,30,0.730769

11,#9591,IF,other_installment_plans,is,none,AND,credit_history,is not,all credits at this bank paid back duly,AND,purpose,is not,furniture/equipment,AND,housing,is,rent,AND,
,,,savings,is,unknown/no savings account,AND,property,is not,real estate,AND,job,is,skilled employee / official,...,...,...,...,THEN,reject,30,0.555556

12,#2162,IF,people_liable,is,0 to 2,AND,property,is not,building soc. savings agr./life insurance,AND,purpose,is,furniture/equipment,AND,housing,is not,rent,AND,
,,,other_debtors,is not,co-applicant,AND,number_credits,is not,2 to 3,AND,installment_rate,is,>= 35,AND,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,
,,,job,is,skilled employee / official,AND,amount,>=,1834,...,...,...,...,...,...,...,...,THEN,accept,13,0.583333

13,#5306,IF,telephone,is,No,AND,purpose,is not,others and furniture/equipment,AND,credit_history,is not,all credits at this bank paid back duly,AND,savings,is not,500 to 1000 DM and >= 1000 DM,AND,
,,,status,is not,... >= 200 DM (salary),AND,amount,>=,2878,AND,number_credits,is,1,AND,housing,is,rent,THEN,reject,13,0.666667

14,#3098,IF,status,is not,... >= 200 DM (salary),AND,amount,>=,599,AND,duration,>=,11,AND,credit_history,is not,all credits at this bank paid back duly,AND,
,,,telephone,is,No,AND,personal_status_sex,is,not married male,AND,number_credits,is not,2 to 3,AND,purpose,is not,car (used),AND,
,,,property,is not,car or other,AND,other_debtors,is not,none,...,...,...,...,...,...,...,...,THEN,accept,8,0.600000

15,#7035,IF,telephone,is,No,AND,job,is,skilled employee / official,AND,housing,is,own,AND,installment_rate,is not,< 20,AND,
,,,purpose,is,furniture/equipment,AND,number_credits,is,1,AND,savings,is,unknown/no savings account,AND,property,is,real estate,THEN,accept,22,0.733333

16,#7728,IF,property,is,real estate,AND,savings,is not,unknown/no savings account,AND,housing,is,rent,...,...,...,...,THEN,accept,19,0.642857

17,#1819,IF,other_installment_plans,is,none,AND,savings,is not,500 to 1000 DM and >= 1000 DM,AND,number_credits,is not,2 to 3,AND,status,is,... >= 200 DM (salary),AND,
,,,housing,is,own,AND,present_residence,is not,< 1 yr and 1 to 4 yrs,AND,property,is,real estate,...,...,...,...,THEN,accept,18,0.933333

18,#4086,IF,credit_history,is not,all credits at this bank paid back duly,AND,housing,is,own,AND,employment_duration,is not,unemployed and < 1 yr,AND,other_debtors,is,guarantor,AND,
,,,personal_status_sex,is,married male,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,13,1.000000

19,#6715,IF,property,is not,real estate and unknown / no property,AND,telephone,is,Yes,AND,credit_history,is not,delay in paying off in the past,AND,purpose,is not,retraining,AND,
,,,people_liable,is,0 to 2,AND,housing,is,own,AND,age,>=,47,...,...,...,...,THEN,accept,19,1.000000

20,#6983,IF,purpose,is not,others,AND,property,is not,real estate and unknown / no property,AND,housing,is,rent,AND,savings,is not,500 to 1000 DM and >= 1000 DM,AND,
,,,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,credit_history,is,no credits taken/all credits paid back duly,AND,duration,>=,22,...,...,...,...,THEN,reject,11,0.882353

21,#821,IF,status,is,... >= 200 DM (salary),AND,housing,is,own,AND,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,property,is not,building soc. savings agr./life insurance and car or other,AND,
,,,other_installment_plans,is,none,AND,personal_status_sex,is,not married male,...,...,...,...,...,...,...,...,THEN,accept,32,0.956522

22,#9021,IF,other_installment_plans,is,none,AND,purpose,is not,others,AND,credit_history,is,no credits taken/all credits paid back duly,AND,age,>=,34,AND,
,,,savings,is,unknown/no savings account,AND,status,is not,... >= 200 DM (salary),AND,installment_rate,is not,< 20 and 20 to 25,AND,property,is,real estate,THEN,accept,10,0.600000

23,#7659,IF,status,is not,... >= 200 DM (salary),AND,job,is,unskilled - resident,AND,other_debtors,is not,none,...,...,...,...,THEN,accept,18,0.937500

24,#8913,IF,savings,is not,>= 1000 DM,AND,other_installment_plans,is,none,AND,duration,in,7 to 15,AND,status,is not,... >= 200 DM (salary),AND,
,,,other_debtors,is,none,AND,credit_history,is not,all credits at this bank paid back duly,AND,job,is not,skilled employee / official,AND,present_residence,is,>= 7 yrs,THEN,accept,17,0.642857

25,#4347,IF,telephone,is,No,AND,property,is not,car or other,AND,foreign_worker,is,No,AND,credit_history,is,no credits taken/all credits paid back duly,AND,
,,,housing,is not,own,AND,status,is not,... >= 200 DM (salary),AND,installment_rate,is not,>= 35,...,...,...,...,THEN,accept,25,0.526316

26,#5125,IF,credit_history,is,no credits taken/all credits paid back duly,AND,status,is not,... >= 200 DM (salary),AND,property,is not,building soc. savings agr./life insurance,AND,job,is,skilled employee / official,AND,
,,,duration,>=,11,AND,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,installment_rate,is not,< 20 and 20 to 25,AND,housing,is not,own,THEN,reject,18,0.950000

27,#7534,IF,employment_duration,is,unemployed or < 1 yr,AND,status,is not,... >= 200 DM (salary),AND,other_debtors,is,none,AND,housing,is not,for free,AND,
,,,purpose,is not,furniture/equipment,AND,installment_rate,is not,< 20,AND,property,is not,building soc. savings agr./life insurance,AND,job,is not,skilled employee / official,AND,
,,,personal_status_sex,is,married male,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,10,0.769231

28,#165,IF,savings,is,unknown/no savings account or < 100 DM,AND,property,is not,real estate,AND,purpose,is not,others,AND,status,is not,no checking account and ... < 0 DM,AND,
,,,amount,<=,7973,AND,housing,is,for free,...,...,...,...,...,...,...,...,THEN,accept,16,1.000000

29,#7968,IF,status,is,... >= 200 DM (salary),AND,other_installment_plans,is,none,AND,credit_history,is not,existing credits paid back duly till now,AND,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,
,,,job,is,unskilled - resident,AND,people_liable,is,0 to 2,...,...,...,...,...,...,...,...,THEN,accept,18,0.727273

30,#8073,IF,other_installment_plans,is not,bank,AND,personal_status_sex,is,not married male,AND,status,is not,... >= 200 DM (salary),AND,other_debtors,is not,none,THEN,accept,23,0.736842

31,#6223,IF,duration,<=,15,AND,property,is,real estate,AND,savings,is,unknown/no savings account,AND,number_credits,is not,2 to 3,AND,
,,,amount,>=,738,AND,housing,is,rent,...,...,...,...,...,...,...,...,THEN,accept,12,0.700000

32,#2221,IF,personal_status_sex,is,married male,AND,purpose,is,others,AND,credit_history,is,all credits at this bank paid back duly,AND,job,is not,skilled employee / official,THEN,accept,25,0.941176

33,#9552,IF,installment_rate,is not,< 20 and 20 to 25,AND,other_installment_plans,is,none,AND,telephone,is,No,AND,status,is not,... >= 200 DM (salary),AND,
,,,other_debtors,is not,guarantor,AND,duration,<=,12,AND,amount,>=,1256,AND,purpose,is not,car (used),THEN,accept,23,0.652174

34,#6044,IF,housing,is not,rent,AND,personal_status_sex,is,married male,AND,people_liable,is,0 to 2,AND,number_credits,is not,4 to 5,AND,
,,,status,is,... >= 200 DM (salary),AND,other_installment_plans,is,bank,...,...,...,...,...,...,...,...,THEN,accept,14,0.636364

35,#5110,IF,credit_history,is not,no credits taken/all credits paid back duly and existing credits paid back duly till now,AND,housing,is,own,AND,duration,>=,11,AND,age,>=,33,AND,
,,,savings,is,unknown/no savings account,AND,employment_duration,is,4 to 7 yrs or >= 7 yrs,AND,status,is not,0 to 200 DM and ... >= 200 DM (salary),...,...,...,...,THEN,accept,18,0.615385

36,#6523,IF,installment_rate,is not,25 to 35 and >= 35,AND,property,is,real estate,AND,present_residence,is not,< 1 yr,AND,duration,>=,16,THEN,accept,25,0.588235

37,#1755,IF,status,is not,... >= 200 DM (salary),AND,property,is not,building soc. savings agr./life insurance and car or other,AND,purpose,is not,repairs,AND,installment_rate,is not,< 20 and 20 to 25,AND,
,,,other_debtors,is,none,AND,telephone,is,Yes,AND,savings,is,unknown/no savings account,AND,age,>=,29,AND,
,,,personal_status_sex,is,married male,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,15,0.916667

38,#9494,IF,credit_history,is not,all credits at this bank paid back duly,AND,duration,>=,12,AND,housing,is not,own,AND,telephone,is,No,AND,
,,,job,is not,unskilled - resident,AND,other_debtors,is not,guarantor,AND,installment_rate,is not,< 20,AND,purpose,is not,furniture/equipment,AND,
,,,employment_duration,is,unemployed or < 1 yr,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,7,1.000000

39,#5250,IF,other_installment_plans,is not,bank,AND,housing,is not,rent,AND,property,is,real estate,AND,present_residence,is not,>= 7 yrs,AND,
,,,people_liable,is,0 to 2,AND,employment_duration,is not,4 to 7 yrs and >= 7 yrs,AND,installment_rate,is,>= 35,AND,savings,is,unknown/no savings account,THEN,accept,24,0.700000

40,#9512,IF,credit_history,is not,all credits at this bank paid back duly,AND,duration,>=,12,AND,housing,is,own,AND,amount,>=,1047,AND,
,,,other_installment_plans,is not,stores,AND,telephone,is,Yes,AND,present_residence,is not,< 1 yr and 1 to 4 yrs,AND,purpose,is not,car (used),THEN,accept,53,0.684211

41,#5845,IF,credit_history,is not,all credits at this bank paid back duly,AND,other_debtors,is,guarantor,AND,property,is not,real estate,...,...,...,...,THEN,accept,17,0.785714

42,#3710,IF,purpose,is not,car (new) and furniture/equipment,AND,amount,>=,4070,AND,installment_rate,is not,< 20 and 20 to 25,AND,people_liable,is,0 to 2,AND,
,,,housing,is,rent,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,12,0.931034

43,#4789,IF,purpose,is not,others,AND,personal_status_sex,is,married male,AND,duration,<=,31,AND,property,is not,car or other,AND,
,,,other_debtors,is,guarantor,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,14,1.000000

44,#6084,IF,telephone,is,No,AND,status,is not,... >= 200 DM (salary),AND,savings,is not,>= 1000 DM,AND,property,is not,real estate,AND,
,,,number_credits,is,1,AND,present_residence,is not,< 1 yr,AND,purpose,is not,furniture/equipment,AND,age,<=,22,THEN,accept,11,0.625000

45,#1500,IF,housing,is,own,AND,property,is,real estate,AND,other_installment_plans,is,none,AND,age,<=,30,AND,
,,,savings,is,unknown/no savings account,AND,purpose,is not,furniture/equipment,...,...,...,...,...,...,...,...,THEN,accept,24,0.500000

46,#788,IF,status,is not,... >= 200 DM (salary),AND,purpose,is not,furniture/equipment,AND,personal_status_sex,is,not married male,AND,telephone,is,No,AND,
,,,property,is not,unknown / no property,AND,employment_duration,is not,unemployed and < 1 yr,AND,job,is,skilled employee / official,AND,present_residence,is,>= 7 yrs,AND,
,,,age,<=,24,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,14,0.750000

47,#2164,IF,people_liable,is,0 to 2,AND,property,is not,building soc. savings agr./life insurance,AND,purpose,is,furniture/equipment,AND,housing,is not,rent,AND,
,,,other_debtors,is not,co-applicant,AND,number_credits,is not,2 to 3,AND,installment_rate,is,>= 35,AND,employment_duration,is,4 to 7 yrs or >= 7 yrs,AND,
,,,duration,>=,21,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,18,0.916667

48,#1627,IF,telephone,is,No,AND,status,is not,0 to 200 DM and ... >= 200 DM (salary),AND,present_residence,is not,< 1 yr,AND,property,is not,building soc. savings agr./life insurance,AND,
,,,duration,>=,11,AND,installment_rate,is not,< 20,AND,credit_history,is not,existing credits paid back duly till now and all credits at this bank paid back duly,AND,purpose,is not,car (used),AND,
,,,job,is not,skilled employee / official,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject,37,0.657143

49,#8160,IF,status,is,... >= 200 DM (salary),AND,duration,>=,16,AND,purpose,is not,others and car (new),AND,property,is not,unknown / no property,AND,
,,,credit_history,is not,all credits at this bank paid back duly,AND,employment_duration,is,4 to 7 yrs or >= 7 yrs,AND,age,>=,36,...,...,...,...,THEN,accept,17,1.000000

