0,#2280,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,other_debtors,is not,none,AND,age,>=,43,...,...,...,...,THEN,accept,15,0.857143

1,#8055,IF,housing,is,own,AND,other_installment_plans,is,none,AND,credit_history,is not,all credits at this bank paid back duly,AND,employment_duration,is not,unemployed and < 1 yr,AND,
,,,present_residence,is not,>= 7 yrs,AND,status,is not,... >= 200 DM / salary for at least 1 year,AND,telephone,is,No,AND,purpose,is not,others,AND,
,,,job,is,skilled employee / official,AND,age,>=,34,...,...,...,...,...,...,...,...,THEN,accept,12,0.583333

2,#6569,IF,credit_history,is not,existing credits paid back duly till now and all credits at this bank paid back duly,AND,purpose,is not,others,AND,duration,<=,30,AND,employment_duration,is,4 <= ... < 7 yrs or >= 7 yrs,AND,
,,,job,is not,management/ self-employed/ highly qualified employee/ officer,AND,present_residence,is not,>= 7 yrs,AND,status,is not,0<= ... < 200 DM and ... >= 200 DM / salary for at least 1 year,...,...,...,...,THEN,accept,21,0.650000

3,#6028,IF,housing,is not,rent,AND,personal_status_sex,is,married male,AND,people_liable,is,0 to 2,AND,number_credits,is not,4-5,AND,
,,,status,is not,0<= ... < 200 DM and ... >= 200 DM / salary for at least 1 year,AND,duration,<=,27,AND,other_installment_plans,is not,bank,AND,savings,is,unknown/no savings account,AND,
,,,other_debtors,is not,none,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,12,0.583333

4,#4459,IF,credit_history,is,no credits taken/all credits paid back duly,AND,status,is not,no checking account and ... >= 200 DM / salary for at least 1 year,AND,number_credits,is,1,AND,purpose,is not,others,AND,
,,,duration,>=,9,AND,property,is not,car or other,AND,installment_rate,is,>= 35,...,...,...,...,THEN,accept,27,0.625000

5,#7567,IF,employment_duration,is not,unemployed and < 1 yr,AND,purpose,is,furniture/equipment,AND,housing,is not,rent,AND,installment_rate,is not,< 20 and 20 <= ... < 25,AND,
,,,property,is,real estate,AND,present_residence,is not,>= 7 yrs,...,...,...,...,...,...,...,...,THEN,accept,33,0.846154

6,#1884,IF,purpose,is not,others and car (new) and car (used),AND,status,is not,... >= 200 DM / salary for at least 1 year,AND,savings,is,unknown/no savings account,AND,people_liable,is,0 to 2,AND,
,,,employment_duration,is not,4 <= ... < 7 yrs and >= 7 yrs,AND,other_debtors,is not,none,...,...,...,...,...,...,...,...,THEN,accept,16,0.733333

7,#2807,IF,installment_rate,is not,25 <= ... < 35 and >= 35,AND,other_debtors,is not,none,AND,duration,<=,15,...,...,...,...,THEN,accept,16,0.857143

8,#4932,IF,housing,is,own,AND,property,is not,building soc. savings agr./life insurance and car or other,AND,employment_duration,is not,unemployed and < 1 yr,AND,other_installment_plans,is not,bank,AND,
,,,duration,in,13 to 19,AND,amount,<=,4284,...,...,...,...,...,...,...,...,THEN,accept,21,0.631579

9,#7845,IF,housing,is,own,AND,employment_duration,is not,unemployed and < 1 yr,AND,telephone,is,No,AND,purpose,is not,others and car (used),AND,
,,,credit_history,is,no credits taken/all credits paid back duly,AND,amount,<=,3565,AND,duration,<=,8,...,...,...,...,THEN,accept,12,1.000000

10,#3400,IF,credit_history,is,existing credits paid back duly till now,AND,installment_rate,is not,< 20 and 20 <= ... < 25,AND,age,<=,29,...,...,...,...,THEN,reject,14,0.615385

11,#8624,IF,purpose,is not,others and repairs,AND,housing,is not,for free,AND,property,is,real estate,AND,duration,<=,37,AND,
,,,employment_duration,is not,unemployed and < 1 yr,AND,age,>=,32,AND,status,is not,0<= ... < 200 DM and ... >= 200 DM / salary for at least 1 year,AND,job,is not,unskilled - resident,THEN,accept,19,0.923077

12,#7529,IF,employment_duration,is,unemployed or < 1 yr,AND,status,is not,... >= 200 DM / salary for at least 1 year,AND,other_debtors,is not,none,...,...,...,...,THEN,accept,15,0.818182

13,#7305,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,housing,is,own,AND,savings,is,unknown/no savings account or ... <  100 DM,AND,people_liable,is,0 to 2,AND,
,,,other_debtors,is not,none,AND,installment_rate,is not,>= 35,...,...,...,...,...,...,...,...,THEN,accept,19,0.615385

14,#6290,IF,credit_history,is not,no credits taken/all credits paid back duly and all credits at this bank paid back duly,AND,status,is,... >= 200 DM / salary for at least 1 year,AND,other_installment_plans,is,none,AND,age,>=,29,AND,
,,,amount,>=,2542,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,12,0.833333

15,#3204,IF,credit_history,is not,all credits at this bank paid back duly,AND,status,is not,... >= 200 DM / salary for at least 1 year,AND,savings,is,unknown/no savings account or ... <  100 DM,AND,installment_rate,is not,< 20 and 20 <= ... < 25,AND,
,,,job,is,skilled employee / official,AND,other_debtors,is not,none,...,...,...,...,...,...,...,...,THEN,accept,16,0.666667

16,#2363,IF,housing,is,own,AND,other_installment_plans,is not,bank,AND,duration,>=,15,AND,credit_history,is not,existing credits paid back duly till now,AND,
,,,purpose,is,furniture/equipment,AND,status,is not,... >= 200 DM / salary for at least 1 year,AND,age,<=,39,AND,other_debtors,is not,none,THEN,accept,8,0.545455

17,#665,IF,status,is,... >= 200 DM / salary for at least 1 year,AND,credit_history,is not,existing credits paid back duly till now,AND,amount,<=,3882,AND,other_debtors,is not,none,THEN,accept,18,0.764706

18,#2089,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,duration,>=,13,AND,savings,is,unknown/no savings account or ... <  100 DM,AND,personal_status_sex,is,not married male,AND,
,,,purpose,is not,car (used),AND,installment_rate,is not,< 20,AND,other_debtors,is not,none,...,...,...,...,THEN,accept,11,0.545455

19,#8911,IF,savings,is not,... >= 1000 DM,AND,other_installment_plans,is,none,AND,duration,in,7 to 15,AND,status,is not,... >= 200 DM / salary for at least 1 year,AND,
,,,other_debtors,is not,none,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,19,0.937500

20,#4650,IF,employment_duration,is not,unemployed and < 1 yr,AND,credit_history,is not,no credits taken/all credits paid back duly and all credits at this bank paid back duly,AND,housing,is,own,AND,amount,>=,4158,AND,
,,,people_liable,is,0 to 2,AND,other_installment_plans,is,none,...,...,...,...,...,...,...,...,THEN,accept,17,0.588235

21,#868,IF,status,is,... >= 200 DM / salary for at least 1 year,AND,credit_history,is not,existing credits paid back duly till now,AND,employment_duration,is not,unemployed,AND,other_installment_plans,is not,bank,AND,
,,,age,in,42 to 49,AND,property,is not,car or other,AND,job,is,skilled employee / official,...,...,...,...,THEN,accept,15,0.916667

22,#4466,IF,credit_history,is not,no credits taken/all credits paid back duly and all credits at this bank paid back duly,AND,status,is,... >= 200 DM / salary for at least 1 year,AND,purpose,is not,car (new),AND,employment_duration,is not,4 <= ... < 7 yrs and >= 7 yrs,AND,
,,,housing,is not,rent,AND,savings,is not,unknown/no savings account,...,...,...,...,...,...,...,...,THEN,accept,9,0.750000

23,#1507,IF,credit_history,is not,all credits at this bank paid back duly,AND,job,is not,unskilled - resident,AND,number_credits,is not,2-3,AND,savings,is,unknown/no savings account or ... <  100 DM,AND,
,,,other_debtors,is not,none,AND,present_residence,is not,4 <= ... < 7 yrs and >= 7 yrs,...,...,...,...,...,...,...,...,THEN,accept,17,0.857143

24,#6641,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,present_residence,is not,< 1 yr,AND,duration,>=,10,AND,purpose,is not,car (new),AND,
,,,property,is,building soc. savings agr./life insurance,AND,other_debtors,is,guarantor,...,...,...,...,...,...,...,...,THEN,accept,10,0.636364

25,#1763,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,property,is not,car or other,AND,purpose,is not,repairs,AND,installment_rate,is not,< 20 and 20 <= ... < 25,AND,
,,,other_debtors,is,guarantor,AND,present_residence,is not,< 1 yr and 1 <= ... < 4 yrs,...,...,...,...,...,...,...,...,THEN,accept,14,0.846154

26,#468,IF,savings,is,unknown/no savings account or ... <  100 DM,AND,property,is,real estate,AND,other_debtors,is,guarantor,AND,installment_rate,is not,>= 35,THEN,accept,14,0.818182

27,#8073,IF,other_installment_plans,is not,bank,AND,personal_status_sex,is,not married male,AND,status,is not,... >= 200 DM / salary for at least 1 year,AND,other_debtors,is not,none,THEN,accept,23,0.736842

28,#4657,IF,employment_duration,is not,unemployed and < 1 yr,AND,credit_history,is,no credits taken/all credits paid back duly,AND,housing,is,own,AND,duration,>=,11,AND,
,,,status,is not,... >= 200 DM / salary for at least 1 year,AND,other_installment_plans,is,none,AND,job,is,skilled employee / official,AND,other_debtors,is not,none,THEN,accept,13,0.727273

29,#2112,IF,status,is,... >= 200 DM / salary for at least 1 year,AND,credit_history,is not,existing credits paid back duly till now,AND,telephone,is,No,AND,amount,<=,3615,AND,
,,,other_debtors,is not,none,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,12,0.666667

30,#3488,IF,duration,<=,15,AND,housing,is not,for free,AND,property,is not,car or other,AND,present_residence,is not,>= 7 yrs,AND,
,,,age,in,45 to 51,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,15,0.846154

31,#679,IF,status,is,... >= 200 DM / salary for at least 1 year,AND,credit_history,is,existing credits paid back duly till now,AND,number_credits,is not,2-3,...,...,...,...,THEN,accept,9,0.692308

32,#873,IF,status,is,... >= 200 DM / salary for at least 1 year,AND,credit_history,is,existing credits paid back duly till now,AND,number_credits,is not,2-3,...,...,...,...,THEN,accept,9,0.666667

33,#2764,IF,duration,in,6 to 15,AND,people_liable,is,0 to 2,AND,credit_history,is not,critical account/other credits elsewhere and all credits at this bank paid back duly,AND,other_debtors,is not,none,THEN,accept,21,0.950000

34,#3270,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,other_debtors,is,guarantor,AND,present_residence,is,>= 7 yrs,...,...,...,...,THEN,accept,16,0.785714

35,#2278,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,other_debtors,is not,none,AND,age,<=,43,AND,job,is,skilled employee / official,AND,
,,,present_residence,is not,4 <= ... < 7 yrs and >= 7 yrs,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,16,0.538462

36,#5003,IF,other_debtors,is,none,AND,savings,is not,500 <= ... < 1000 DM and ... >= 1000 DM,AND,housing,is not,own,AND,number_credits,is not,2-3,AND,
,,,credit_history,is not,all credits at this bank paid back duly,AND,job,is not,management/ self-employed/ highly qualified employee/ officer,AND,status,is not,no checking account,AND,duration,>=,9,AND,
,,,present_residence,is not,< 1 yr and 1 <= ... < 4 yrs,AND,amount,<=,2877,...,...,...,...,...,...,...,...,THEN,accept,21,0.529412

37,#2167,IF,people_liable,is,0 to 2,AND,property,is not,building soc. savings agr./life insurance,AND,purpose,is,furniture/equipment,AND,housing,is not,rent,AND,
,,,other_debtors,is,co-applicant,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,9,0.583333

38,#991,IF,status,is not,0<= ... < 200 DM and ... >= 200 DM / salary for at least 1 year,AND,personal_status_sex,is,not married male,AND,purpose,is,furniture/equipment,AND,property,is not,building soc. savings agr./life insurance,AND,
,,,employment_duration,is,4 <= ... < 7 yrs or >= 7 yrs,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,18,0.923077

39,#6483,IF,age,>=,31,AND,credit_history,is not,all credits at this bank paid back duly,AND,installment_rate,is not,< 20 and 20 <= ... < 25,AND,purpose,is not,others and car (used),AND,
,,,savings,is,unknown/no savings account or ... <  100 DM,AND,amount,<=,3201,AND,present_residence,is not,>= 7 yrs,...,...,...,...,THEN,accept,30,0.538462

40,#5502,IF,savings,is,unknown/no savings account or ... <  100 DM,AND,telephone,is,No,AND,present_residence,is not,< 1 yr,AND,personal_status_sex,is,married male,AND,
,,,age,>=,25,AND,credit_history,is not,all credits at this bank paid back duly,AND,other_installment_plans,is,none,AND,other_debtors,is not,none,THEN,accept,15,0.800000

41,#616,IF,savings,is not,500 <= ... < 1000 DM and ... >= 1000 DM,AND,duration,>=,12,AND,status,is not,no checking account and ... < 0 DM,AND,job,is,skilled employee / official,AND,
,,,credit_history,is not,existing credits paid back duly till now,AND,installment_rate,is not,>= 35,AND,amount,<=,2781,...,...,...,...,THEN,accept,19,0.588235

42,#6787,IF,status,is not,no checking account and ... >= 200 DM / salary for at least 1 year,AND,purpose,is,furniture/equipment,AND,age,>=,23,AND,savings,is not,500 <= ... < 1000 DM and ... >= 1000 DM,AND,
,,,duration,<=,8,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,11,1.000000

43,#1010,IF,status,is not,no checking account and ... < 0 DM,AND,employment_duration,is not,4 <= ... < 7 yrs and >= 7 yrs,AND,other_installment_plans,is,none,AND,job,is not,skilled employee / official,AND,
,,,credit_history,is not,no credits taken/all credits paid back duly and all credits at this bank paid back duly,AND,telephone,is,No,...,...,...,...,...,...,...,...,THEN,accept,6,0.500000

44,#1840,IF,credit_history,is not,all credits at this bank paid back duly,AND,number_credits,is not,1,AND,savings,is not,... >= 1000 DM,AND,property,is not,building soc. savings agr./life insurance,AND,
,,,status,is not,no checking account and ... < 0 DM,AND,employment_duration,is,1 <= ... < 4 yrs,...,...,...,...,...,...,...,...,THEN,accept,16,0.800000

45,#5218,IF,status,is,... >= 200 DM / salary for at least 1 year,AND,other_debtors,is not,none,...,...,...,...,...,...,...,...,THEN,accept,21,0.800000

46,#6801,IF,status,is,... >= 200 DM / salary for at least 1 year,AND,duration,>=,16,AND,age,>=,24,AND,present_residence,is,4 <= ... < 7 yrs,AND,
,,,property,is not,building soc. savings agr./life insurance,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept,19,0.823529

47,#3486,IF,duration,in,9 to 15,AND,housing,is not,for free,AND,property,is not,car or other,AND,present_residence,is not,>= 7 yrs,AND,
,,,age,in,33 to 40,AND,installment_rate,is,>= 35,...,...,...,...,...,...,...,...,THEN,accept,11,0.615385

48,#405,IF,credit_history,is not,all credits at this bank paid back duly,AND,personal_status_sex,is,not married male,AND,purpose,is,furniture/equipment,AND,savings,is,unknown/no savings account,AND,
,,,status,is not,no checking account,AND,installment_rate,is,>= 35,...,...,...,...,...,...,...,...,THEN,accept,22,0.823529

49,#3485,IF,duration,in,9 to 15,AND,housing,is not,for free,AND,property,is not,car or other,AND,present_residence,is not,>= 7 yrs,AND,
,,,age,in,33 to 40,AND,installment_rate,is not,>= 35,...,...,...,...,...,...,...,...,THEN,accept,19,0.777778

