cancer,lgbm,40,0.972027972027972,0.958041958041958
cancer,lgbm,80,0.958041958041958,0.9440559440559441
cancer,lgbm,160,0.951048951048951,0.9370629370629371
cancer,lgbm,320,0.951048951048951,0.9370629370629371
cancer,lgbm,640,0.9370629370629371,0.9230769230769231
cancer,rf,40,0.951048951048951,0.9300699300699301
cancer,rf,80,0.958034965034965,0.9440559440559441
cancer,rf,160,0.965027972027972,0.951048951048951
cancer,rf,320,0.9300699300699301,0.9370629370629371
cancer,rf,640,0.9440559440559441,0.9370629370629371
wine,lgbm,40,0.89,0.845
wine,lgbm,80,0.885,0.845
wine,lgbm,160,0.8975,0.8525
wine,lgbm,320,0.8725,0.8075
wine,lgbm,640,0.8675,0.8075
wine,rf,40,0.9125,0.8425
wine,rf,80,0.91,0.84
wine,rf,160,0.8925,0.8225
wine,rf,320,0.8925,0.8125
wine,rf,640,0.92,0.85
bankrupt,lgbm,40,0.9272727272727272,0.918475073313783
bankrupt,lgbm,80,0.9266862170087976,0.9167155425219942
bankrupt,lgbm,160,0.9331378299120234,0.9243401759530792
bankrupt,lgbm,320,0.9260997067448681,0.9126099706744868
bankrupt,lgbm,640,0.9173020527859238,0.9049853372434018
bankrupt,rf,40,0.930791788856305,0.9102639296187683
bankrupt,rf,80,0.9325513196480938,0.910850439882698
bankrupt,rf,160,0.9378299120234604,0.9208211143695014
bankrupt,rf,320,0.9325513196480938,0.9155425219941349
bankrupt,rf,640,0.9360703812316715,0.9272727272727272
german,lgbm,40,0.684,0.628
german,lgbm,80,0.552,0.52
german,lgbm,160,0.68,0.616
german,lgbm,320,0.68,0.616
german,lgbm,640,0.484,0.468
german,rf,40,0.524,0.512
german,rf,80,0.44,0.428
german,rf,160,0.332,0.336
german,rf,320,0.524,0.504
german,rf,640,0.312,0.324
abalone,lgbm,40,0.9533492822966507,0.8995215311004785
abalone,lgbm,80,0.9485645933014354,0.8923444976076556
abalone,lgbm,160,0.9521531100478469,0.8911483253588517
abalone,lgbm,320,0.9449760765550239,0.888755980861244
abalone,lgbm,640,0.94377990430622,0.8875598086124402
abalone,rf,40,0.9569377990430622,0.8947368421052632
abalone,rf,80,0.9641148325358851,0.9066985645933014
abalone,rf,160,0.9461722488038278,0.8911483253588517
abalone,rf,320,0.9366028708133971,0.8863636363636364
abalone,rf,640,0.9401913875598086,0.8899521531100478
german,rf,40,0.54,0.504
german,rf,80,0.436,0.432
german,rf,160,0.628,0.584
german,rf,320,0.26,0.28
german,rf,40,0.892,0.8
german,rf,80,0.852,0.76
german,rf,160,0.832,0.748
german,rf,320,0.792,0.74
german,rf,640,0.796,0.736
german,lgbm,40,0.776,0.76
german,lgbm,80,0.808,0.768
german,lgbm,160,0.812,0.724
german,lgbm,320,0.736,0.736
german,lgbm,640,0.704,0.712
cancer,lgbm,40,0.972027972027972,0.958041958041958
cancer,lgbm,80,0.972027972027972,0.958041958041958
cancer,lgbm,160,0.9300699300699301,0.916083916083916
cancer,lgbm,320,0.958041958041958,0.9440559440559441
