0,63,65,65,IF,status,is,... >= 200 DM / salary for at least 1 year,AND,housing,is,own,AND,age,in,44 ~ 75,,...,...,...,...,THEN,accept

dist: 0.4339 score: 0.2197 rank: 10006,4351,35,27,IF,number_credits,is,1,AND,age,in,48 ~ 75,AND,status,is,... >= 200 DM / salary for at least 1 year,,...,...,...,...,THEN,accept

dist: 0.4933 score: 0.2372 rank: 9545,6487,29,22,IF,status,is,... >= 200 DM / salary for at least 1 year,AND,telephone,is not,Yes,AND,purpose,is not,others,AND,credit_history,is not,existing credits paid back duly till now,AND,
,,,,,employment_duration,is not,4 <= ... < 7 yrs,AND,age,in,43 ~ 75,,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.5240 score: 0.2567 rank: 8464,483,22,18,IF,status,is,... >= 200 DM / salary for at least 1 year,AND,number_credits,is,2~3,AND,purpose,is not,retraining,AND,job,is not,management/ self-employed/ highly qualified employee/ officer,AND,
,,,,,credit_history,is not,no credits taken/all credits paid back duly,AND,age,in,44 ~ 75,,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.5393 score: 0.2035 rank: 10232,1516,49,26,IF,property,is not,unknown / no property,AND,housing,is,own,AND,status,is,... >= 200 DM / salary for at least 1 year,AND,purpose,is not,retraining,AND,
,,,,,other_debtors,is,none,AND,age,in,33 ~ 75,AND,employment_duration,is,>= 7 yrs,AND,people_liable,is not,3 or more,,THEN,accept

1,9887,62,62,IF,status,is not,no checking account,AND,credit_history,is not,existing credits paid back duly till now,AND,other_installment_plans,is,none,AND,telephone,is not,No,,THEN,accept

dist: 0.0667 score: 0.1953 rank: 10309,3529,54,54,IF,housing,is not,rent,AND,other_installment_plans,is,none,AND,credit_history,is,all credits at this bank paid back duly,AND,status,is,... >= 200 DM / salary for at least 1 year,AND,
,,,,,telephone,is not,No,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.3902 score: 0.2198 rank: 10004,10139,34,28,IF,credit_history,is,all credits at this bank paid back duly,AND,personal_status_sex,is,not married male or married male,AND,purpose,is not,car (new),AND,status,is,... >= 200 DM / salary for at least 1 year,AND,
,,,,,telephone,is not,No,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.3954 score: 0.1978 rank: 10286,610,51,34,IF,credit_history,is,all credits at this bank paid back duly,AND,status,is not,... < 0 DM,AND,purpose,is not,repairs,AND,duration,in,13 ~ 72,AND,
,,,,,housing,is not,for free,AND,telephone,is not,No,AND,people_liable,is not,3 or more,,...,...,...,...,THEN,accept

dist: 0.4180 score: 0.1875 rank: 10373,5810,84,42,IF,credit_history,is not,delay in paying off in the past,AND,present_residence,is not,< 1 yr,AND,other_installment_plans,is,none,AND,status,is,... >= 200 DM / salary for at least 1 year,AND,
,,,,,job,is,skilled employee / official,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept

2,3602,50,50,IF,purpose,is,furniture/equipment,AND,status,is not,no checking account,AND,age,in,22 ~ 75,AND,present_residence,is not,4 <= ... < 7 yrs,AND,
,,,,,other_installment_plans,is,none,AND,property,is not,car or other,,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.4915 score: 0.1791 rank: 10414,8197,143,43,IF,status,is,... >= 200 DM / salary for at least 1 year,AND,purpose,is not,retraining,AND,amount,in,-1 ~ 4149,AND,housing,is not,for free,,THEN,accept

dist: 0.5015 score: 0.1744 rank: 10422,7637,163,45,IF,status,is,... >= 200 DM / salary for at least 1 year,AND,other_debtors,is not,co-applicant,AND,other_installment_plans,is not,bank,AND,amount,in,-1 ~ 9669,AND,
,,,,,credit_history,is not,existing credits paid back duly till now,AND,age,in,23 ~ 75,AND,purpose,is not,retraining,AND,property,is not,car or other,,THEN,accept

dist: 0.5049 score: 0.2011 rank: 10255,2998,51,25,IF,status,is,... >= 200 DM / salary for at least 1 year,AND,other_debtors,is,none,AND,credit_history,is,all credits at this bank paid back duly,AND,purpose,is,furniture/equipment,,THEN,accept

dist: 0.5088 score: 0.1962 rank: 10301,476,65,28,IF,status,is,... >= 200 DM / salary for at least 1 year,AND,number_credits,is not,2~3,AND,age,in,23 ~ 75,AND,purpose,is not,retraining,AND,
,,,,,housing,is not,for free,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept

3,3195,44,44,IF,status,is not,no checking account,AND,purpose,is not,others,AND,age,in,-1 ~ 52,AND,credit_history,is not,all credits at this bank paid back duly,AND,
,,,,,savings,is,unknown/no savings account,AND,job,is not,unskilled - resident,AND,duration,in,-1 ~ 16,,...,...,...,...,THEN,accept

dist: 0.4712 score: 0.2066 rank: 10200,767,43,23,IF,duration,in,-1 ~ 12,AND,credit_history,is not,all credits at this bank paid back duly,AND,other_installment_plans,is not,bank,AND,status,is,... >= 200 DM / salary for at least 1 year,AND,
,,,,,savings,is,unknown/no savings account or ... <  100 DM,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.6002 score: 0.2257 rank: 9895,4573,32,15,IF,property,is not,unknown / no property,AND,status,is not,... < 0 DM,AND,credit_history,is not,all credits at this bank paid back duly,AND,job,is,skilled employee / official,AND,
,,,,,duration,in,-1 ~ 16,AND,age,in,26 ~ 75,,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.6172 score: 0.1956 rank: 10305,9653,56,19,IF,credit_history,is not,delay in paying off in the past,AND,status,is not,no checking account,AND,amount,in,-1 ~ 4049,AND,savings,is,unknown/no savings account or ... <  100 DM or 100 <= ... <  500 DM,AND,
,,,,,employment_duration,is not,< 1 yr,AND,job,is,skilled employee / official,AND,age,in,24 ~ 75,AND,purpose,is not,others,AND,
,,,,,property,is not,building soc. savings agr./life insurance,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.6228 score: 0.2301 rank: 9776,5683,27,13,IF,savings,is,unknown/no savings account,AND,credit_history,is not,all credits at this bank paid back duly,AND,installment_rate,is not,>= 35,AND,status,is,... >= 200 DM / salary for at least 1 year,AND,
,,,,,amount,in,-1 ~ 2159,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept

4,6820,33,33,IF,status,is not,no checking account,AND,job,is,skilled employee / official,AND,other_installment_plans,is not,stores,AND,credit_history,is not,existing credits paid back duly till now,AND,
,,,,,age,in,22 ~ 75,AND,installment_rate,is,25 <= ... < 35,,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.4666 score: 0.2785 rank: 6400,7357,18,13,IF,employment_duration,is not,>= 7 yrs,AND,status,is,... >= 200 DM / salary for at least 1 year,AND,credit_history,is not,existing credits paid back duly till now,AND,other_installment_plans,is not,bank,AND,
,,,,,duration,in,-1 ~ 25,AND,housing,is not,rent,AND,installment_rate,is,25 <= ... < 35,,...,...,...,...,THEN,accept

dist: 0.5076 score: 0.3579 rank: 409,5996,8,8,IF,employment_duration,is not,< 1 yr,AND,housing,is,own,AND,other_installment_plans,is,none,AND,status,is not,no checking account,AND,
,,,,,number_credits,is,1,AND,job,is,skilled employee / official,AND,purpose,is not,car (used),AND,amount,in,2155 ~ 18424,AND,
,,,,,installment_rate,is,25 <= ... < 35,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.6119 score: 0.2228 rank: 9946,7876,34,13,IF,property,is not,real estate,AND,number_credits,is not,2~3,AND,status,is not,no checking account,AND,job,is,skilled employee / official,AND,
,,,,,installment_rate,is not,>= 35,AND,purpose,is not,others,AND,housing,is,own,,...,...,...,...,THEN,accept

dist: 0.6147 score: 0.3258 rank: 1707,10238,10,7,IF,savings,is,unknown/no savings account or ... <  100 DM,AND,employment_duration,is not,4 <= ... < 7 yrs,AND,status,is not,... < 0 DM,AND,property,is not,real estate,AND,
,,,,,purpose,is not,retraining,AND,installment_rate,is,25 <= ... < 35,,...,...,...,...,...,...,...,...,THEN,accept

5,8802,30,30,IF,personal_status_sex,is,,AND,employment_duration,is not,>= 7 yrs,AND,duration,in,-1 ~ 12,AND,status,is,... >= 200 DM / salary for at least 1 year,,THEN,accept

dist: 0.4885 score: 0.2060 rank: 10207,1902,46,19,IF,personal_status_sex,is,,AND,number_credits,is not,2~3,AND,status,is not,... < 0 DM,AND,duration,in,-1 ~ 16,AND,
,,,,,purpose,is not,others,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.5345 score: 0.2371 rank: 9546,7361,26,13,IF,employment_duration,is not,>= 7 yrs,AND,status,is,... >= 200 DM / salary for at least 1 year,AND,credit_history,is not,existing credits paid back duly till now,AND,other_installment_plans,is not,bank,AND,
,,,,,personal_status_sex,is,,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.5596 score: 0.2803 rank: 6214,5571,11,8,IF,purpose,is not,furniture/equipment,AND,status,is,... >= 200 DM / salary for at least 1 year,AND,other_installment_plans,is not,bank,AND,housing,is not,own,AND,
,,,,,present_residence,is,>= 7 yrs,AND,employment_duration,is not,>= 7 yrs,AND,duration,in,-1 ~ 15,,...,...,...,...,THEN,accept

dist: 0.5757 score: 0.2603 rank: 8154,2866,15,9,IF,employment_duration,is,< 1 yr,AND,status,is,... >= 200 DM / salary for at least 1 year,AND,number_credits,is not,2~3,AND,installment_rate,is not,>= 35,,THEN,accept

6,127,30,30,IF,status,is,... >= 200 DM / salary for at least 1 year,AND,other_installment_plans,is not,bank,AND,property,is not,real estate,AND,employment_duration,is,>= 7 yrs,AND,
,,,,,telephone,is not,No,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.2436 score: 0.1989 rank: 10278,6479,49,29,IF,status,is,... >= 200 DM / salary for at least 1 year,AND,telephone,is not,No,AND,employment_duration,is,>= 7 yrs,AND,installment_rate,is not,20 <= ... < 25,,THEN,accept

dist: 0.3954 score: 0.1955 rank: 10307,7779,57,25,IF,status,is,... >= 200 DM / salary for at least 1 year,AND,employment_duration,is not,< 1 yr,AND,foreign_worker,is not,Yes,AND,present_residence,is not,4 <= ... < 7 yrs,AND,
,,,,,other_installment_plans,is,none,AND,job,is not,unskilled - resident,AND,age,in,26 ~ 75,AND,installment_rate,is not,20 <= ... < 25,AND,
,,,,,property,is not,real estate,AND,telephone,is not,No,,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.4936 score: 0.3022 rank: 3882,10418,13,10,IF,duration,in,12 ~ 72,AND,telephone,is not,No,AND,installment_rate,is not,20 <= ... < 25,AND,status,is,... >= 200 DM / salary for at least 1 year,AND,
,,,,,purpose,is not,retraining,AND,employment_duration,is,>= 7 yrs,AND,number_credits,is,2~3,,...,...,...,...,THEN,accept

dist: 0.4979 score: 0.2841 rank: 5833,10345,16,11,IF,status,is,... >= 200 DM / salary for at least 1 year,AND,credit_history,is not,existing credits paid back duly till now,AND,personal_status_sex,is,not married male or married male,AND,other_installment_plans,is,none,AND,
,,,,,job,is not,management/ self-employed/ highly qualified employee/ officer,AND,installment_rate,is not,20 <= ... < 25,AND,property,is,car or other,AND,employment_duration,is not,1 <= ... < 4 yrs,AND,
,,,,,telephone,is not,No,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept

7,9237,28,28,IF,installment_rate,is not,>= 35,AND,purpose,is not,furniture/equipment,AND,job,is not,management/ self-employed/ highly qualified employee/ officer,AND,telephone,is not,No,AND,
,,,,,people_liable,is not,3 or more,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.4872 score: 0.3161 rank: 2489,4458,11,9,IF,property,is not,unknown / no property,AND,purpose,is not,furniture/equipment,AND,number_credits,is,2~3,AND,housing,is,own,AND,
,,,,,other_installment_plans,is not,bank,AND,telephone,is not,No,AND,installment_rate,is,25 <= ... < 35,,...,...,...,...,THEN,accept

dist: 0.6181 score: 0.3164 rank: 2455,3906,12,7,IF,credit_history,is not,all credits at this bank paid back duly,AND,employment_duration,is not,< 1 yr,AND,savings,is,unknown/no savings account or ... <  100 DM,AND,duration,in,-1 ~ 24,AND,
,,,,,telephone,is not,No,AND,installment_rate,is,25 <= ... < 35,,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.6220 score: 0.2920 rank: 4930,3721,16,8,IF,property,is not,real estate,AND,telephone,is not,No,AND,employment_duration,is not,4 <= ... < 7 yrs,AND,installment_rate,is not,20 <= ... < 25,AND,
,,,,,duration,in,-1 ~ 30,AND,credit_history,is not,critical account/other credits elsewhere,AND,amount,in,3343 ~ 18424,AND,number_credits,is not,4~5,,THEN,accept

dist: 0.6727 score: 0.2425 rank: 9310,7157,27,9,IF,property,is not,real estate,AND,credit_history,is,all credits at this bank paid back duly,AND,duration,in,7 ~ 38,AND,purpose,is not,others,AND,
,,,,,other_installment_plans,is,none,AND,installment_rate,is not,20 <= ... < 25,AND,amount,in,-1 ~ 6208,AND,age,in,-1 ~ 49,,THEN,accept

8,4201,28,28,IF,other_installment_plans,is not,bank,AND,housing,is not,rent,AND,purpose,is,furniture/equipment,AND,credit_history,is,all credits at this bank paid back duly,AND,
,,,,,age,in,40 ~ 75,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.3972 score: 0.2023 rank: 10241,4695,52,23,IF,purpose,is,furniture/equipment,AND,employment_duration,is not,< 1 yr,AND,credit_history,is,all credits at this bank paid back duly,,...,...,...,...,THEN,accept

dist: 0.4341 score: 0.1948 rank: 10313,8683,59,23,IF,status,is not,... < 0 DM,AND,purpose,is,furniture/equipment,AND,credit_history,is not,no credits taken/all credits paid back duly,AND,people_liable,is not,3 or more,,THEN,accept

dist: 0.4972 score: 0.2011 rank: 10255,2998,51,19,IF,status,is,... >= 200 DM / salary for at least 1 year,AND,other_debtors,is,none,AND,credit_history,is,all credits at this bank paid back duly,AND,purpose,is,furniture/equipment,,THEN,accept

dist: 0.5021 score: 0.1991 rank: 10274,6155,52,19,IF,credit_history,is,all credits at this bank paid back duly,AND,other_debtors,is not,guarantor,AND,housing,is not,for free,AND,purpose,is,furniture/equipment,AND,
,,,,,status,is not,... < 0 DM,AND,amount,in,1013 ~ 18424,,...,...,...,...,...,...,...,...,THEN,accept

9,6030,14,14,IF,status,is not,no checking account,AND,amount,in,1135 ~ 3848,AND,people_liable,is not,3 or more,AND,employment_duration,is not,< 1 yr,AND,
,,,,,credit_history,is not,existing credits paid back duly till now,AND,installment_rate,is not,20 <= ... < 25,AND,other_debtors,is not,guarantor,AND,savings,is,unknown/no savings account,AND,
,,,,,property,is,real estate,AND,personal_status_sex,is,not married male or married male,,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.6640 score: 0.2296 rank: 9790,136,31,7,IF,status,is,... >= 200 DM / salary for at least 1 year,AND,other_installment_plans,is not,bank,AND,property,is,real estate,AND,personal_status_sex,is,not married male or married male,AND,
,,,,,present_residence,is not,>= 7 yrs,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.6872 score: 0.1890 rank: 10357,10342,73,10,IF,status,is,... >= 200 DM / salary for at least 1 year,AND,credit_history,is not,existing credits paid back duly till now,AND,personal_status_sex,is,not married male or married male,AND,other_installment_plans,is,none,AND,
,,,,,job,is not,management/ self-employed/ highly qualified employee/ officer,AND,installment_rate,is not,20 <= ... < 25,AND,property,is not,car or other,,...,...,...,...,THEN,accept

dist: 0.6914 score: 0.2986 rank: 4266,8766,12,4,IF,personal_status_sex,is,not married male or married male,AND,job,is not,management/ self-employed/ highly qualified employee/ officer,AND,credit_history,is not,existing credits paid back duly till now,AND,property,is not,unknown / no property,AND,
,,,,,savings,is,unknown/no savings account,AND,employment_duration,is,1 <= ... < 4 yrs,AND,installment_rate,is not,20 <= ... < 25,,...,...,...,...,THEN,accept

dist: 0.7113 score: 0.2182 rank: 10035,1048,42,7,IF,employment_duration,is not,< 1 yr,AND,credit_history,is not,delay in paying off in the past,AND,installment_rate,is not,< 20,AND,status,is not,no checking account,AND,
,,,,,purpose,is not,others,AND,people_liable,is not,3 or more,AND,amount,in,-1 ~ 2548,AND,housing,is not,rent,AND,
,,,,,personal_status_sex,is,not married male or married male,AND,age,in,26 ~ 75,AND,savings,is,unknown/no savings account,,...,...,...,...,THEN,accept

10,2844,14,14,IF,employment_duration,is not,< 1 yr,AND,property,is,car or other,AND,other_debtors,is,none,AND,amount,in,-1 ~ 10270,AND,
,,,,,status,is not,no checking account,AND,purpose,is not,repairs,AND,installment_rate,is,25 <= ... < 35,AND,duration,in,-1 ~ 22,,THEN,accept

dist: 0.6294 score: 0.2900 rank: 5162,5264,13,5,IF,property,is not,real estate,AND,status,is not,... >= 200 DM / salary for at least 1 year,AND,installment_rate,is not,>= 35,AND,other_debtors,is,none,AND,
,,,,,purpose,is not,retraining,AND,personal_status_sex,is,,,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.6619 score: 0.3183 rank: 2288,8374,10,4,IF,property,is not,unknown / no property,AND,other_installment_plans,is not,bank,AND,housing,is,own,AND,status,is not,... < 0 DM,AND,
,,,,,number_credits,is not,2~3,AND,age,in,-1 ~ 34,AND,installment_rate,is,25 <= ... < 35,,...,...,...,...,THEN,accept

dist: 0.6743 score: 0.2307 rank: 9758,6820,33,7,IF,status,is not,no checking account,AND,job,is,skilled employee / official,AND,other_installment_plans,is not,stores,AND,credit_history,is not,existing credits paid back duly till now,AND,
,,,,,age,in,22 ~ 75,AND,installment_rate,is,25 <= ... < 35,,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.7143 score: 0.2930 rank: 4848,9743,14,4,IF,job,is,skilled employee / official,AND,property,is not,unknown / no property,AND,credit_history,is not,all credits at this bank paid back duly,AND,age,in,-1 ~ 31,AND,
,,,,,number_credits,is not,2~3,AND,installment_rate,is not,< 20,AND,housing,is,own,,...,...,...,...,THEN,accept

11,10175,3,3,IF,property,is not,real estate,AND,employment_duration,is not,< 1 yr,AND,installment_rate,is not,>= 35,AND,job,is not,management/ self-employed/ highly qualified employee/ officer,AND,
,,,,,telephone,is not,Yes,AND,present_residence,is not,>= 7 yrs,,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.5371 score: 0.3018 rank: 3930,4922,14,3,IF,installment_rate,is not,>= 35,AND,credit_history,is not,all credits at this bank paid back duly,AND,number_credits,is not,2~3,AND,property,is not,real estate,AND,
,,,,,present_residence,is,4 <= ... < 7 yrs,AND,employment_duration,is not,4 <= ... < 7 yrs,,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.5636 score: 0.3219 rank: 1982,8547,7,2,IF,property,is,car or other,AND,status,is not,... >= 200 DM / salary for at least 1 year,AND,duration,in,-1 ~ 30,AND,job,is not,management/ self-employed/ highly qualified employee/ officer,AND,
,,,,,telephone,is not,Yes,AND,employment_duration,is not,< 1 yr,AND,present_residence,is,4 <= ... < 7 yrs,,...,...,...,...,THEN,reject

dist: 0.5636 score: 0.3358 rank: 1080,879,7,2,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,duration,in,14 ~ 72,AND,property,is,car or other,AND,present_residence,is,4 <= ... < 7 yrs,AND,
,,,,,employment_duration,is not,< 1 yr,AND,telephone,is not,Yes,,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.6518 score: 0.3200 rank: 2141,6338,11,2,IF,other_installment_plans,is not,bank,AND,housing,is,own,AND,credit_history,is not,all credits at this bank paid back duly,AND,duration,in,12 ~ 72,AND,
,,,,,present_residence,is,4 <= ... < 7 yrs,AND,employment_duration,is not,4 <= ... < 7 yrs,AND,age,in,38 ~ 75,,...,...,...,...,THEN,reject

12,7869,3,3,IF,property,is not,real estate,AND,number_credits,is not,2~3,AND,employment_duration,is not,>= 7 yrs,AND,other_installment_plans,is,bank,,THEN,accept

dist: 0.4226 score: 0.4630 rank: 175,2117,1,1,IF,personal_status_sex,is,,AND,number_credits,is not,2~3,AND,duration,in,11 ~ 72,AND,credit_history,is,no credits taken/all credits paid back duly,,THEN,reject

dist: 0.4226 score: 0.4736 rank: 173,6072,1,1,IF,status,is,no checking account,AND,number_credits,is not,1,AND,credit_history,is,delay in paying off in the past,,...,...,...,...,THEN,accept

dist: 0.4226 score: 0.4630 rank: 174,1379,1,1,IF,employment_duration,is,< 1 yr,AND,property,is not,real estate,AND,status,is not,no checking account,AND,number_credits,is not,1,AND,
,,,,,credit_history,is,no credits taken/all credits paid back duly,AND,present_residence,is,>= 7 yrs,,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.4836 score: 0.3911 rank: 193,5191,5,2,IF,credit_history,is not,all credits at this bank paid back duly,AND,number_credits,is not,1,AND,status,is not,... >= 200 DM / salary for at least 1 year,,...,...,...,...,THEN,reject

13,7616,3,3,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,property,is not,real estate,AND,housing,is,own,AND,credit_history,is,no credits taken/all credits paid back duly,AND,
,,,,,present_residence,is not,< 1 yr,AND,people_liable,is not,3 or more,AND,purpose,is,furniture/equipment,,...,...,...,...,THEN,reject

dist: 0.6518 score: 0.3008 rank: 4036,7123,11,2,IF,property,is not,real estate,AND,credit_history,is not,all credits at this bank paid back duly,AND,status,is not,... >= 200 DM / salary for at least 1 year,AND,present_residence,is not,4 <= ... < 7 yrs,AND,
,,,,,telephone,is not,No,AND,purpose,is not,retraining,,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.6518 score: 0.3261 rank: 1686,3599,11,2,IF,purpose,is,furniture/equipment,AND,status,is not,no checking account,AND,age,in,22 ~ 75,AND,present_residence,is not,4 <= ... < 7 yrs,AND,
,,,,,savings,is,... <  100 DM or 100 <= ... <  500 DM or 500 <= ... < 1000 DM,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.6667 score: 0.2598 rank: 8201,4368,12,2,IF,personal_status_sex,is,,AND,status,is not,no checking account,AND,property,is not,real estate,AND,purpose,is,furniture/equipment,AND,
,,,,,age,in,-1 ~ 28,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.6667 score: 0.2965 rank: 4492,8177,12,2,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,property,is not,real estate,AND,savings,is not,... >= 1000 DM,AND,duration,in,23 ~ 72,AND,
,,,,,present_residence,is,1 <= ... < 4 yrs,AND,employment_duration,is not,>= 7 yrs,AND,job,is not,management/ self-employed/ highly qualified employee/ officer,AND,age,in,-1 ~ 32,,THEN,reject

14,7510,3,3,IF,savings,is,unknown/no savings account or ... <  100 DM or 100 <= ... <  500 DM,AND,job,is,skilled employee / official,AND,employment_duration,is,< 1 yr,AND,people_liable,is not,3 or more,AND,
,,,,,present_residence,is,1 <= ... < 4 yrs,AND,purpose,is,car (used),,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.5918 score: 0.3316 rank: 1321,2283,8,2,IF,personal_status_sex,is,,AND,credit_history,is not,all credits at this bank paid back duly,AND,people_liable,is not,3 or more,AND,employment_duration,is,< 1 yr,AND,
,,,,,job,is not,unskilled - resident,AND,purpose,is,car (used),AND,housing,is not,rent,,...,...,...,...,THEN,accept

dist: 0.5918 score: 0.3226 rank: 1947,9164,8,2,IF,status,is not,no checking account,AND,savings,is,unknown/no savings account or ... <  100 DM or 100 <= ... <  500 DM,AND,other_installment_plans,is not,bank,AND,employment_duration,is,< 1 yr,AND,
,,,,,duration,in,8 ~ 10,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.6349 score: 0.2967 rank: 4470,3556,10,2,IF,purpose,is not,furniture/equipment,AND,credit_history,is not,all credits at this bank paid back duly,AND,personal_status_sex,is,,AND,status,is not,... >= 200 DM / salary for at least 1 year,AND,
,,,,,present_residence,is not,< 1 yr,AND,employment_duration,is,< 1 yr,,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.6349 score: 0.3129 rank: 2792,10361,10,2,IF,duration,in,-1 ~ 12,AND,other_installment_plans,is,none,AND,age,in,-1 ~ 25,AND,purpose,is not,others,AND,
,,,,,telephone,is not,Yes,AND,present_residence,is,1 <= ... < 4 yrs,,...,...,...,...,...,...,...,...,THEN,accept

15,5548,3,3,IF,purpose,is not,furniture/equipment,AND,status,is not,... >= 200 DM / salary for at least 1 year,AND,job,is,unskilled - resident,AND,other_installment_plans,is not,none,,THEN,accept

dist: 0.5286 score: 0.3224 rank: 1960,4881,6,2,IF,other_installment_plans,is not,bank,AND,status,is not,... >= 200 DM / salary for at least 1 year,AND,amount,in,3960 ~ 18424,AND,installment_rate,is not,< 20,AND,
,,,,,credit_history,is not,existing credits paid back duly till now,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.5799 score: 0.2711 rank: 7174,108,17,3,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,job,is,unskilled - resident,AND,other_installment_plans,is not,none,AND,personal_status_sex,is,,,THEN,reject

dist: 0.5918 score: 0.2730 rank: 6965,801,18,3,IF,duration,in,12 ~ 72,AND,status,is not,... < 0 DM,AND,savings,is,unknown/no savings account,AND,other_installment_plans,is,stores,,THEN,accept

dist: 0.5918 score: 0.3158 rank: 2515,2905,2,1,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,credit_history,is,all credits at this bank paid back duly,AND,property,is not,real estate,AND,housing,is not,own,AND,
,,,,,personal_status_sex,is,,AND,job,is,unskilled - resident,,...,...,...,...,...,...,...,...,THEN,reject

16,4910,3,3,IF,other_installment_plans,is,bank,AND,employment_duration,is,< 1 yr,AND,savings,is not,unknown/no savings account,AND,duration,in,25 ~ 72,,THEN,accept

dist: 0.4226 score: 0.4736 rank: 173,6072,1,1,IF,status,is,no checking account,AND,number_credits,is not,1,AND,credit_history,is,delay in paying off in the past,,...,...,...,...,THEN,accept

