0,63,65,65,IF,status,is,... >= 200 DM / salary for at least 1 year,AND,housing,is,own,AND,age,in,44 ~ 75,,...,...,...,...,THEN,accept
dist: 0.5918 score: 0.5316 rank: 97,2551,2,1,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,job,is,skilled employee / official,AND,employment_duration,is not,>= 7 yrs,AND,present_residence,is not,< 1 yr,AND,
,,,,,installment_rate,is not,< 20,AND,credit_history,is,delay in paying off in the past,,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.5918 score: 0.3122 rank: 2866,5875,8,2,IF,housing,is,own,AND,employment_duration,is,< 1 yr,AND,age,in,-1 ~ 43,AND,present_residence,is not,< 1 yr,AND,
,,,,,job,is not,unskilled - resident,AND,duration,in,19 ~ 72,AND,installment_rate,is not,>= 35,,...,...,...,...,THEN,accept

dist: 0.5918 score: 0.5447 rank: 67,7258,2,1,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,purpose,is not,furniture/equipment,AND,present_residence,is not,< 1 yr,AND,other_debtors,is not,guarantor,AND,
,,,,,telephone,is not,Yes,AND,credit_history,is not,all credits at this bank paid back duly,AND,amount,in,7683 ~ 18424,,...,...,...,...,THEN,reject

17,4721,3,3,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,housing,is,own,AND,purpose,is not,furniture/equipment,AND,property,is not,real estate,AND,
,,,,,number_credits,is not,2~3,AND,employment_duration,is not,1 <= ... < 4 yrs,AND,present_residence,is not,< 1 yr,AND,other_installment_plans,is,bank,,THEN,reject

dist: 0.4226 score: 0.4736 rank: 173,6072,1,1,IF,status,is,no checking account,AND,number_credits,is not,1,AND,credit_history,is,delay in paying off in the past,,...,...,...,...,THEN,accept

dist: 0.5918 score: 0.5447 rank: 67,7258,2,1,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,purpose,is not,furniture/equipment,AND,present_residence,is not,< 1 yr,AND,other_debtors,is not,guarantor,AND,
,,,,,telephone,is not,Yes,AND,credit_history,is not,all credits at this bank paid back duly,AND,amount,in,7683 ~ 18424,,...,...,...,...,THEN,reject

dist: 0.5918 score: 0.5316 rank: 97,2551,2,1,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,job,is,skilled employee / official,AND,employment_duration,is not,>= 7 yrs,AND,present_residence,is not,< 1 yr,AND,
,,,,,installment_rate,is not,< 20,AND,credit_history,is,delay in paying off in the past,,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.6151 score: 0.3292 rank: 1466,2894,9,2,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,credit_history,is not,all credits at this bank paid back duly,AND,other_debtors,is,none,AND,number_credits,is,1,AND,
,,,,,installment_rate,is not,20 <= ... < 25,AND,property,is not,real estate,AND,purpose,is,others,AND,employment_duration,is,>= 7 yrs,,THEN,reject

18,3719,3,3,IF,property,is not,real estate,AND,telephone,is not,No,AND,employment_duration,is not,4 <= ... < 7 yrs,AND,installment_rate,is not,20 <= ... < 25,AND,
,,,,,duration,in,-1 ~ 30,AND,credit_history,is not,critical account/other credits elsewhere,AND,amount,in,3343 ~ 18424,AND,number_credits,is not,4~5,AND,
,,,,,age,in,34 ~ 75,AND,status,is not,no checking account,,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.4226 score: 0.4819 rank: 164,372,1,1,IF,employment_duration,is not,4 <= ... < 7 yrs,AND,personal_status_sex,is,,AND,property,is not,real estate,AND,housing,is,own,AND,
,,,,,credit_history,is,no credits taken/all credits paid back duly,AND,people_liable,is not,3 or more,AND,savings,is not,unknown/no savings account,AND,number_credits,is,2~3,,THEN,reject

dist: 0.4226 score: 0.4819 rank: 165,1378,1,1,IF,employment_duration,is,< 1 yr,AND,property,is not,real estate,AND,status,is not,no checking account,AND,number_credits,is not,1,AND,
,,,,,credit_history,is,no credits taken/all credits paid back duly,AND,present_residence,is not,>= 7 yrs,AND,telephone,is not,No,,...,...,...,...,THEN,reject

dist: 0.5286 score: 0.3584 rank: 398,5010,6,2,IF,personal_status_sex,is,,AND,status,is,... >= 200 DM / salary for at least 1 year,AND,duration,in,-1 ~ 25,AND,purpose,is not,retraining,AND,
,,,,,property,is not,real estate,AND,age,in,40 ~ 53,AND,telephone,is not,No,,...,...,...,...,THEN,accept

dist: 0.5918 score: 0.5661 rank: 31,2324,2,1,IF,personal_status_sex,is,not married male or married male,AND,credit_history,is not,delay in paying off in the past,AND,duration,in,15 ~ 72,AND,status,is,... < 0 DM,AND,
,,,,,purpose,is not,retraining,AND,property,is,building soc. savings agr./life insurance,AND,telephone,is not,No,,...,...,...,...,THEN,accept

19,2000,3,3,IF,duration,in,19 ~ 72,AND,credit_history,is not,all credits at this bank paid back duly,AND,property,is not,car or other,AND,telephone,is not,Yes,AND,
,,,,,personal_status_sex,is,not married male or married male,AND,savings,is not,... >= 1000 DM,AND,installment_rate,is,20 <= ... < 25,,...,...,...,...,THEN,accept

dist: 0.5636 score: 0.3581 rank: 405,9134,7,2,IF,property,is,real estate,AND,duration,in,16 ~ 72,AND,telephone,is not,Yes,AND,age,in,-1 ~ 31,AND,
,,,,,amount,in,-1 ~ 3284,AND,personal_status_sex,is,not married male or married male,,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.5918 score: 0.5571 rank: 45,2756,2,1,IF,employment_duration,is not,< 1 yr,AND,amount,in,-1 ~ 4038,AND,duration,in,12 ~ 72,AND,personal_status_sex,is,not married male or married male,AND,
,,,,,savings,is,unknown/no savings account,AND,present_residence,is not,1 <= ... < 4 yrs,AND,job,is not,skilled employee / official,AND,telephone,is not,Yes,AND,
,,,,,installment_rate,is not,>= 35,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.6151 score: 0.2863 rank: 5600,5822,9,2,IF,housing,is not,own,AND,telephone,is not,Yes,AND,installment_rate,is not,>= 35,AND,present_residence,is not,< 1 yr,AND,
,,,,,status,is,no checking account,AND,duration,in,16 ~ 72,AND,credit_history,is,no credits taken/all credits paid back duly,,...,...,...,...,THEN,accept

dist: 0.6667 score: 0.6088 rank: 8,7082,3,1,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,present_residence,is not,< 1 yr,AND,duration,in,18 ~ 72,AND,savings,is,unknown/no savings account or ... <  100 DM or 100 <= ... <  500 DM,AND,
,,,,,purpose,is not,car (new),AND,installment_rate,is,20 <= ... < 25,AND,other_debtors,is,none,AND,people_liable,is not,0 to 2,,THEN,reject

20,1224,3,3,IF,duration,in,12 ~ 14,AND,job,is,skilled employee / official,AND,number_credits,is,1,,...,...,...,...,THEN,accept

dist: 0.5918 score: 0.5539 rank: 52,3513,2,1,IF,housing,is not,rent,AND,other_installment_plans,is,none,AND,credit_history,is not,all credits at this bank paid back duly,AND,status,is,no checking account,AND,
,,,,,other_debtors,is not,guarantor,AND,property,is not,building soc. savings agr./life insurance,AND,installment_rate,is not,25 <= ... < 35,AND,savings,is,unknown/no savings account or ... <  100 DM or 100 <= ... <  500 DM,AND,
,,,,,telephone,is not,Yes,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.5918 score: 0.5407 rank: 77,6655,2,1,IF,employment_duration,is not,< 1 yr,AND,duration,in,12 ~ 17,AND,status,is not,... >= 200 DM / salary for at least 1 year,AND,purpose,is not,car (new),AND,
,,,,,personal_status_sex,is,,AND,savings,is not,... >= 1000 DM,AND,property,is not,building soc. savings agr./life insurance,AND,amount,in,-1 ~ 2007,,THEN,accept

dist: 0.6151 score: 0.3450 rank: 692,3923,9,2,IF,credit_history,is not,all credits at this bank paid back duly,AND,employment_duration,is not,< 1 yr,AND,savings,is,unknown/no savings account or ... <  100 DM,AND,present_residence,is,>= 7 yrs,,THEN,accept

dist: 0.6667 score: 0.5525 rank: 55,8873,3,1,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,employment_duration,is not,4 <= ... < 7 yrs,AND,purpose,is not,furniture/equipment,AND,housing,is not,own,AND,
,,,,,present_residence,is,>= 7 yrs,AND,property,is not,building soc. savings agr./life insurance,AND,age,in,-1 ~ 34,,...,...,...,...,THEN,accept

21,71,3,3,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,job,is not,unskilled - resident,AND,housing,is not,own,AND,number_credits,is not,2~3,AND,
,,,,,employment_duration,is not,>= 7 yrs,AND,duration,in,18 ~ 72,AND,age,in,25 ~ 75,,...,...,...,...,THEN,reject

dist: 0.4226 score: 0.4760 rank: 172,3724,1,1,IF,property,is not,real estate,AND,telephone,is not,No,AND,employment_duration,is not,4 <= ... < 7 yrs,AND,installment_rate,is not,20 <= ... < 25,AND,
,,,,,duration,in,-1 ~ 30,AND,credit_history,is,critical account/other credits elsewhere,AND,housing,is,rent,,...,...,...,...,THEN,reject

dist: 0.4836 score: 0.3647 rank: 326,9058,5,2,IF,people_liable,is not,3 or more,AND,housing,is,rent,AND,employment_duration,is not,4 <= ... < 7 yrs,AND,credit_history,is not,all credits at this bank paid back duly,AND,
,,,,,amount,in,1969 ~ 18424,AND,installment_rate,is,>= 35,,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.5918 score: 0.2937 rank: 4775,3616,8,2,IF,status,is not,... < 0 DM,AND,property,is not,real estate,AND,employment_duration,is not,< 1 yr,AND,credit_history,is not,delay in paying off in the past,AND,
,,,,,purpose,is not,car (used),AND,savings,is,unknown/no savings account,AND,installment_rate,is,>= 35,AND,housing,is,rent,,THEN,reject

dist: 0.5918 score: 0.5310 rank: 100,7684,2,1,IF,purpose,is not,furniture/equipment,AND,savings,is,unknown/no savings account or ... <  100 DM or 100 <= ... <  500 DM,AND,installment_rate,is not,< 20,AND,housing,is,rent,AND,
,,,,,employment_duration,is not,4 <= ... < 7 yrs,AND,foreign_worker,is not,Yes,AND,number_credits,is,1,AND,other_installment_plans,is not,none,,THEN,reject

22,4821,2,2,IF,status,is,no checking account,AND,personal_status_sex,is,,AND,number_credits,is,1,AND,property,is not,car or other,AND,
,,,,,housing,is not,own,AND,purpose,is,repairs,,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.5000 score: 0.5505 rank: 59,5233,2,1,IF,credit_history,is not,all credits at this bank paid back duly,AND,number_credits,is,1,AND,status,is,no checking account,AND,employment_duration,is not,1 <= ... < 4 yrs,AND,
,,,,,other_installment_plans,is not,bank,AND,installment_rate,is,>= 35,,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.5000 score: 0.5249 rank: 112,6997,2,1,IF,credit_history,is not,all credits at this bank paid back duly,AND,job,is not,management/ self-employed/ highly qualified employee/ officer,AND,status,is,no checking account,AND,other_installment_plans,is,none,AND,
,,,,,purpose,is,repairs,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.5286 score: 0.3373 rank: 1003,1199,9,2,IF,duration,in,-1 ~ 12,AND,purpose,is,repairs,AND,personal_status_sex,is,,AND,present_residence,is not,1 <= ... < 4 yrs,,THEN,accept

dist: 0.5528 score: 0.3261 rank: 1689,5774,10,2,IF,credit_history,is not,delay in paying off in the past,AND,installment_rate,is,>= 35,AND,housing,is not,own,AND,status,is not,... >= 200 DM / salary for at least 1 year,AND,
,,,,,present_residence,is not,4 <= ... < 7 yrs,AND,purpose,is not,furniture/equipment,,...,...,...,...,...,...,...,...,THEN,reject

23,4632,2,2,IF,property,is,unknown / no property,AND,status,is not,no checking account,AND,personal_status_sex,is,not married male or married male,AND,installment_rate,is not,< 20,AND,
,,,,,telephone,is not,Yes,AND,housing,is,own,AND,present_residence,is,1 <= ... < 4 yrs,,...,...,...,...,THEN,accept

dist: 0.5528 score: 0.3299 rank: 1431,8273,10,2,IF,property,is,unknown / no property,AND,status,is not,no checking account,AND,housing,is,own,AND,other_installment_plans,is,none,AND,
,,,,,age,in,-1 ~ 37,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.6220 score: 0.3113 rank: 2950,4039,14,2,IF,housing,is not,rent,AND,employment_duration,is not,< 1 yr,AND,status,is not,no checking account,AND,property,is,unknown / no property,AND,
,,,,,job,is not,management/ self-employed/ highly qualified employee/ officer,AND,amount,in,-1 ~ 6167,AND,present_residence,is not,>= 7 yrs,,...,...,...,...,THEN,accept

dist: 0.6349 score: 0.3022 rank: 3881,9778,15,2,IF,job,is,skilled employee / official,AND,property,is,unknown / no property,AND,housing,is not,for free,AND,telephone,is not,Yes,,THEN,accept

dist: 0.6464 score: 0.2873 rank: 5489,1610,16,2,IF,status,is not,no checking account,AND,other_installment_plans,is not,bank,AND,telephone,is not,Yes,AND,housing,is not,rent,AND,
,,,,,duration,in,-1 ~ 37,AND,purpose,is not,car (used),AND,amount,in,-1 ~ 3615,AND,property,is,unknown / no property,,THEN,accept

24,4290,2,2,IF,status,is,... < 0 DM,AND,other_installment_plans,is,none,AND,amount,in,-1 ~ 10358,AND,property,is,car or other,AND,
,,,,,telephone,is not,Yes,AND,personal_status_sex,is,,AND,housing,is,own,AND,savings,is,unknown/no savings account,AND,
,,,,,age,in,28 ~ 75,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.4655 score: 0.3423 rank: 782,8089,7,2,IF,personal_status_sex,is,,AND,status,is not,no checking account,AND,employment_duration,is not,< 1 yr,AND,job,is not,management/ self-employed/ highly qualified employee/ officer,AND,
,,,,,installment_rate,is,>= 35,AND,present_residence,is not,< 1 yr,AND,property,is,car or other,,...,...,...,...,THEN,accept

dist: 0.5918 score: 0.5256 rank: 109,10185,3,1,IF,property,is not,real estate,AND,employment_duration,is not,< 1 yr,AND,installment_rate,is,>= 35,AND,personal_status_sex,is,,AND,
,,,,,status,is not,... >= 200 DM / salary for at least 1 year,AND,purpose,is,car (used),,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.5918 score: 0.2755 rank: 6698,1508,12,2,IF,property,is not,unknown / no property,AND,housing,is,own,AND,status,is not,... >= 200 DM / salary for at least 1 year,AND,installment_rate,is,>= 35,AND,
,,,,,present_residence,is,1 <= ... < 4 yrs,AND,telephone,is not,Yes,AND,amount,in,-1 ~ 1632,,...,...,...,...,THEN,accept

dist: 0.5918 score: 0.5469 rank: 65,6398,3,1,IF,property,is not,real estate,AND,housing,is,own,AND,employment_duration,is not,< 1 yr,AND,status,is,... < 0 DM,AND,
,,,,,installment_rate,is not,< 20,AND,present_residence,is not,>= 7 yrs,AND,purpose,is,furniture/equipment,AND,amount,in,-1 ~ 1353,,THEN,reject

25,3682,2,2,IF,status,is,... < 0 DM,AND,housing,is,own,AND,purpose,is,car (used),AND,present_residence,is,>= 7 yrs,AND,
,,,,,telephone,is not,Yes,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.4655 score: 0.3336 rank: 1196,160,7,2,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,installment_rate,is not,>= 35,AND,purpose,is,car (used),AND,property,is not,unknown / no property,AND,
,,,,,age,in,-1 ~ 31,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.6464 score: 0.3199 rank: 2147,10005,4,1,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,job,is not,unskilled - resident,AND,installment_rate,is not,>= 35,AND,other_debtors,is not,guarantor,AND,
,,,,,duration,in,-1 ~ 21,AND,personal_status_sex,is,,AND,purpose,is,car (used),,...,...,...,...,THEN,accept

dist: 0.6838 score: 0.3323 rank: 1275,7084,5,1,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,present_residence,is not,< 1 yr,AND,duration,in,18 ~ 72,AND,savings,is,unknown/no savings account or ... <  100 DM or 100 <= ... <  500 DM,AND,
,,,,,purpose,is not,car (new),AND,age,in,-1 ~ 30,,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.6838 score: 0.3046 rank: 3631,8239,5,1,IF,property,is not,unknown / no property,AND,employment_duration,is not,unemployed,AND,status,is not,... >= 200 DM / salary for at least 1 year,AND,present_residence,is not,1 <= ... < 4 yrs,AND,
,,,,,personal_status_sex,is,,AND,housing,is,own,,...,...,...,...,...,...,...,...,THEN,reject

26,3192,2,2,IF,status,is,... >= 200 DM / salary for at least 1 year,AND,credit_history,is,existing credits paid back duly till now,AND,personal_status_sex,is,not married male or married male,AND,amount,in,-1 ~ 2786,AND,
,,,,,number_credits,is not,2~3,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.5000 score: 0.5338 rank: 92,3896,2,1,IF,credit_history,is not,all credits at this bank paid back duly,AND,purpose,is not,car (new),AND,number_credits,is,1,AND,duration,in,6 ~ 23,AND,
,,,,,other_installment_plans,is not,none,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.5918 score: 0.3024 rank: 3856,5473,12,2,IF,credit_history,is not,all credits at this bank paid back duly,AND,status,is,... >= 200 DM / salary for at least 1 year,AND,number_credits,is,1,,...,...,...,...,THEN,accept

dist: 0.5918 score: 0.3860 rank: 207,4909,3,1,IF,other_installment_plans,is,bank,AND,employment_duration,is,< 1 yr,AND,savings,is not,unknown/no savings account,AND,duration,in,-1 ~ 25,AND,
,,,,,age,in,35 ~ 75,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.6464 score: 0.3352 rank: 1113,8260,4,1,IF,property,is not,unknown / no property,AND,employment_duration,is not,unemployed,AND,status,is,... >= 200 DM / salary for at least 1 year,AND,present_residence,is not,< 1 yr,AND,
,,,,,purpose,is,retraining,AND,amount,in,2174 ~ 18424,AND,installment_rate,is,>= 35,,...,...,...,...,THEN,reject

27,2247,2,2,IF,status,is,no checking account,AND,credit_history,is not,all credits at this bank paid back duly,AND,employment_duration,is not,1 <= ... < 4 yrs,AND,age,in,48 ~ 75,AND,
,,,,,installment_rate,is,25 <= ... < 35,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.5918 score: 0.5171 rank: 127,8277,3,1,IF,property,is,unknown / no property,AND,status,is,no checking account,AND,employment_duration,is not,unemployed,AND,people_liable,is not,3 or more,AND,
,,,,,age,in,35 ~ 75,AND,housing,is not,for free,AND,amount,in,2230 ~ 18424,,...,...,...,...,THEN,reject

dist: 0.5918 score: 0.3154 rank: 2545,6,3,1,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,credit_history,is not,delay in paying off in the past,AND,savings,is not,... >= 1000 DM,AND,number_credits,is not,1,AND,
,,,,,other_debtors,is,none,AND,employment_duration,is,>= 7 yrs,AND,amount,in,6201 ~ 18424,,...,...,...,...,THEN,reject

dist: 0.5918 score: 0.3156 rank: 2529,5756,3,1,IF,credit_history,is not,delay in paying off in the past,AND,installment_rate,is not,>= 35,AND,other_debtors,is not,co-applicant,AND,purpose,is not,furniture/equipment,AND,
,,,,,age,in,40 ~ 75,AND,job,is not,management/ self-employed/ highly qualified employee/ officer,,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.6464 score: 0.3316 rank: 1320,8840,4,1,IF,personal_status_sex,is,not married male or married male,AND,credit_history,is not,delay in paying off in the past,AND,installment_rate,is not,< 20,AND,purpose,is not,car (new),AND,
,,,,,status,is not,... < 0 DM,AND,amount,in,1786 ~ 18424,AND,present_residence,is not,1 <= ... < 4 yrs,AND,employment_duration,is,>= 7 yrs,,THEN,reject

28,1572,2,2,IF,credit_history,is not,all credits at this bank paid back duly,AND,number_credits,is not,2~3,AND,property,is,unknown / no property,AND,installment_rate,is,>= 35,AND,
,,,,,present_residence,is not,< 1 yr,AND,housing,is not,for free,AND,status,is,... >= 200 DM / salary for at least 1 year,,...,...,...,...,THEN,accept

dist: 0.5918 score: 0.3439 rank: 734,5649,3,1,IF,amount,in,-1 ~ 3909,AND,telephone,is not,No,AND,purpose,is,car (used),AND,job,is not,management/ self-employed/ highly qualified employee/ officer,AND,
,,,,,property,is,unknown / no property,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.6078 score: 0.3017 rank: 3938,8623,13,2,IF,personal_status_sex,is,not married male or married male,AND,other_installment_plans,is,none,AND,duration,in,-1 ~ 33,AND,status,is not,no checking account,AND,
,,,,,property,is,unknown / no property,AND,number_credits,is not,2~3,AND,employment_duration,is not,1 <= ... < 4 yrs,,...,...,...,...,THEN,accept

dist: 0.6464 score: 0.3248 rank: 1783,5798,4,1,IF,credit_history,is not,delay in paying off in the past,AND,installment_rate,is,>= 35,AND,housing,is,own,AND,savings,is not,unknown/no savings account,AND,
,,,,,property,is,unknown / no property,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.6570 score: 0.2807 rank: 6187,6127,17,2,IF,credit_history,is not,all credits at this bank paid back duly,AND,other_installment_plans,is not,bank,AND,other_debtors,is not,co-applicant,AND,duration,in,11 ~ 72,AND,
,,,,,personal_status_sex,is,not married male or married male,AND,age,in,-1 ~ 50,AND,status,is,... >= 200 DM / salary for at least 1 year,AND,employment_duration,is not,1 <= ... < 4 yrs,AND,
,,,,,property,is not,car or other,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept

29,847,2,2,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,duration,in,12 ~ 23,AND,property,is not,car or other,AND,employment_duration,is not,>= 7 yrs,AND,
,,,,,housing,is not,own,AND,present_residence,is not,>= 7 yrs,AND,age,in,26 ~ 32,,...,...,...,...,THEN,reject

dist: 0.5528 score: 0.3103 rank: 3064,7189,10,2,IF,housing,is not,own,AND,credit_history,is not,all credits at this bank paid back duly,AND,purpose,is not,car (new),AND,status,is not,no checking account,AND,
,,,,,age,in,23 ~ 29,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.5918 score: 0.2673 rank: 7525,10323,12,2,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,property,is,real estate,AND,other_debtors,is not,guarantor,AND,credit_history,is not,all credits at this bank paid back duly,AND,
,,,,,duration,in,11 ~ 72,AND,installment_rate,is not,20 <= ... < 25,AND,age,in,-1 ~ 31,,...,...,...,...,THEN,accept

dist: 0.5918 score: 0.3334 rank: 1211,4077,3,1,IF,housing,is,rent,AND,status,is not,... >= 200 DM / salary for at least 1 year,AND,credit_history,is not,existing credits paid back duly till now,AND,people_liable,is not,3 or more,AND,
,,,,,employment_duration,is not,>= 7 yrs,AND,age,in,23 ~ 75,AND,property,is not,building soc. savings agr./life insurance,AND,job,is not,management/ self-employed/ highly qualified employee/ officer,AND,
,,,,,present_residence,is not,>= 7 yrs,AND,telephone,is not,Yes,AND,installment_rate,is,>= 35,,...,...,...,...,THEN,reject

dist: 0.6220 score: 0.2427 rank: 9302,691,14,2,IF,housing,is,rent,AND,property,is,real estate,AND,status,is,... < 0 DM,,...,...,...,...,THEN,accept

30,683,2,2,IF,housing,is,rent,AND,property,is not,real estate,AND,installment_rate,is,>= 35,AND,status,is not,... >= 200 DM / salary for at least 1 year,,THEN,accept

dist: 0.5528 score: 0.2975 rank: 4371,4084,10,2,IF,housing,is,rent,AND,status,is not,... >= 200 DM / salary for at least 1 year,AND,credit_history,is not,existing credits paid back duly till now,AND,people_liable,is not,3 or more,AND,
,,,,,employment_duration,is,>= 7 yrs,AND,installment_rate,is,>= 35,,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.6464 score: 0.3354 rank: 1099,10042,4,1,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,job,is not,unskilled - resident,AND,installment_rate,is,>= 35,AND,personal_status_sex,is,not married male or married male,AND,
,,,,,purpose,is not,car (new),AND,telephone,is not,No,AND,employment_duration,is,>= 7 yrs,AND,age,in,-1 ~ 42,,THEN,reject

dist: 0.6464 score: 0.2883 rank: 5364,1051,16,2,IF,employment_duration,is not,< 1 yr,AND,credit_history,is not,delay in paying off in the past,AND,installment_rate,is not,< 20,AND,status,is not,no checking account,AND,
,,,,,purpose,is not,others,AND,people_liable,is not,3 or more,AND,amount,in,-1 ~ 4180,AND,housing,is,rent,,THEN,accept

dist: 0.6838 score: 0.3236 rank: 1869,7461,5,1,IF,savings,is,unknown/no savings account or ... <  100 DM or 100 <= ... <  500 DM,AND,job,is not,skilled employee / official,AND,status,is not,... >= 200 DM / salary for at least 1 year,AND,present_residence,is not,< 1 yr,AND,
,,,,,people_liable,is not,3 or more,AND,employment_duration,is not,unemployed,AND,property,is not,real estate,AND,housing,is not,own,AND,
,,,,,age,in,29 ~ 75,AND,duration,in,-1 ~ 24,AND,credit_history,is,no credits taken/all credits paid back duly,,...,...,...,...,THEN,reject

31,185,2,2,IF,status,is not,... >= 200 DM / salary for at least 1 year,AND,installment_rate,is,>= 35,AND,age,in,23 ~ 30,AND,purpose,is not,car (new),AND,
,,,,,other_installment_plans,is,none,AND,employment_duration,is,>= 7 yrs,,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.5736 score: 0.3191 rank: 2214,4998,11,2,IF,personal_status_sex,is,,AND,status,is not,... >= 200 DM / salary for at least 1 year,AND,property,is not,real estate,AND,employment_duration,is,>= 7 yrs,AND,
,,,,,job,is,skilled employee / official,AND,age,in,-1 ~ 34,,...,...,...,...,...,...,...,...,THEN,accept

dist: 0.5918 score: 0.5375 rank: 85,5692,3,1,IF,savings,is,unknown/no savings account,AND,credit_history,is not,all credits at this bank paid back duly,AND,installment_rate,is,>= 35,AND,other_debtors,is,none,AND,
,,,,,duration,in,11 ~ 12,AND,number_credits,is not,2~3,AND,present_residence,is not,< 1 yr,AND,status,is not,... >= 200 DM / salary for at least 1 year,AND,
,,,,,employment_duration,is,>= 7 yrs,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.6464 score: 0.3234 rank: 1877,6114,4,1,IF,credit_history,is not,all credits at this bank paid back duly,AND,other_installment_plans,is not,bank,AND,other_debtors,is not,co-applicant,AND,duration,in,11 ~ 72,AND,
,,,,,personal_status_sex,is,,AND,installment_rate,is not,< 20,AND,status,is,no checking account,AND,amount,in,-1 ~ 1187,AND,
,,,,,employment_duration,is not,4 <= ... < 7 yrs,AND,property,is,building soc. savings agr./life insurance,,...,...,...,...,...,...,...,...,THEN,reject

dist: 0.6464 score: 0.3484 rank: 614,10150,4,1,IF,property,is not,real estate,AND,employment_duration,is not,< 1 yr,AND,duration,in,-1 ~ 33,AND,people_liable,is not,3 or more,AND,
,,,,,present_residence,is not,< 1 yr,AND,savings,is,unknown/no savings account,AND,purpose,is not,others,AND,credit_history,is,no credits taken/all credits paid back duly,AND,
,,,,,age,in,-1 ~ 28,,...,...,...,...,...,...,...,...,...,...,...,...,THEN,accept

